Index        V(G,GA)           V(D,DA)          TEMP          I(VDPROBE)       I(VGPROBE)       I(VSPROBE)       I(VBPROBE)
417        9.60000000e-01   1.00000000e+00   2.70000000e+01   5.97090000e-03   0.00000000e+00  -5.97090000e-03   0.00000000e+00
418        9.70000000e-01   1.00000000e+00   2.70000000e+01   6.06560000e-03   0.00000000e+00  -6.06560000e-03   0.00000000e+00
419        9.80000000e-01   1.00000000e+00   2.70000000e+01   6.15990000e-03   0.00000000e+00  -6.15990000e-03   0.00000000e+00
420        9.90000000e-01   1.00000000e+00   2.70000000e+01   6.25390000e-03   0.00000000e+00  -6.25390000e-03   0.00000000e+00
421        1.00000000e+00   1.00000000e+00   2.70000000e+01   6.34740000e-03   0.00000000e+00  -6.34740000e-03   0.00000000e+00
422        1.01000000e+00   1.00000000e+00   2.70000000e+01   6.44060000e-03   0.00000000e+00  -6.44060000e-03   0.00000000e+00
423        1.02000000e+00   1.00000000e+00   2.70000000e+01   6.53330000e-03   0.00000000e+00  -6.53330000e-03   0.00000000e+00
424        1.03000000e+00   1.00000000e+00   2.70000000e+01   6.62560000e-03   0.00000000e+00  -6.62560000e-03   0.00000000e+00
425        1.04000000e+00   1.00000000e+00   2.70000000e+01   6.71750000e-03   0.00000000e+00  -6.71750000e-03   0.00000000e+00
426        1.05000000e+00   1.00000000e+00   2.70000000e+01   6.80890000e-03   0.00000000e+00  -6.80890000e-03   0.00000000e+00
427        1.06000000e+00   1.00000000e+00   2.70000000e+01   6.89990000e-03   0.00000000e+00  -6.89990000e-03   0.00000000e+00
428        1.07000000e+00   1.00000000e+00   2.70000000e+01   6.99040000e-03   0.00000000e+00  -6.99040000e-03   0.00000000e+00
429        1.08000000e+00   1.00000000e+00   2.70000000e+01   7.08050000e-03   0.00000000e+00  -7.08050000e-03   0.00000000e+00
430        1.09000000e+00   1.00000000e+00   2.70000000e+01   7.17010000e-03   0.00000000e+00  -7.17010000e-03   0.00000000e+00
431        1.10000000e+00   1.00000000e+00   2.70000000e+01   7.25920000e-03   0.00000000e+00  -7.25920000e-03   0.00000000e+00
432        1.11000000e+00   1.00000000e+00   2.70000000e+01   7.34790000e-03   0.00000000e+00  -7.34790000e-03   0.00000000e+00
433        1.12000000e+00   1.00000000e+00   2.70000000e+01   7.43610000e-03   0.00000000e+00  -7.43610000e-03   0.00000000e+00
434        1.13000000e+00   1.00000000e+00   2.70000000e+01   7.52390000e-03   0.00000000e+00  -7.52390000e-03   0.00000000e+00
435        1.14000000e+00   1.00000000e+00   2.70000000e+01   7.61110000e-03   0.00000000e+00  -7.61110000e-03   0.00000000e+00
436        1.15000000e+00   1.00000000e+00   2.70000000e+01   7.69790000e-03   0.00000000e+00  -7.69790000e-03   0.00000000e+00
437        1.16000000e+00   1.00000000e+00   2.70000000e+01   7.78420000e-03   0.00000000e+00  -7.78420000e-03   0.00000000e+00
438        1.17000000e+00   1.00000000e+00   2.70000000e+01   7.87000000e-03   0.00000000e+00  -7.87000000e-03   0.00000000e+00
439        1.18000000e+00   1.00000000e+00   2.70000000e+01   7.95530000e-03   0.00000000e+00  -7.95530000e-03   0.00000000e+00
440        1.19000000e+00   1.00000000e+00   2.70000000e+01   8.04010000e-03   0.00000000e+00  -8.04010000e-03   0.00000000e+00
441        1.20000000e+00   1.00000000e+00   2.70000000e+01   8.12440000e-03   0.00000000e+00  -8.12440000e-03   0.00000000e+00
0         -1.00000000e+00   5.00000000e-02  -5.00000000e+01   5.00000000e-17   0.00000000e+00  -5.00000000e-17   0.00000000e+00
1         -9.90000000e-01   5.00000000e-02  -5.00000000e+01   5.00000000e-17   0.00000000e+00  -5.00000000e-17   0.00000000e+00
2         -9.80000000e-01   5.00000000e-02  -5.00000000e+01   5.00000000e-17   0.00000000e+00  -5.00000000e-17   0.00000000e+00
3         -9.70000000e-01   5.00000000e-02  -5.00000000e+01   5.00001000e-17   0.00000000e+00  -5.00001000e-17   0.00000000e+00
4         -9.60000000e-01   5.00000000e-02  -5.00000000e+01   5.00001000e-17   0.00000000e+00  -5.00001000e-17   0.00000000e+00
5         -9.50000000e-01   5.00000000e-02  -5.00000000e+01   5.00001000e-17   0.00000000e+00  -5.00001000e-17   0.00000000e+00
6         -9.40000000e-01   5.00000000e-02  -5.00000000e+01   5.00001000e-17   0.00000000e+00  -5.00001000e-17   0.00000000e+00
7         -9.30000000e-01   5.00000000e-02  -5.00000000e+01   5.00001000e-17   0.00000000e+00  -5.00001000e-17   0.00000000e+00
8         -9.20000000e-01   5.00000000e-02  -5.00000000e+01   5.00002000e-17   0.00000000e+00  -5.00002000e-17   0.00000000e+00
9         -9.10000000e-01   5.00000000e-02  -5.00000000e+01   5.00002000e-17   0.00000000e+00  -5.00002000e-17   0.00000000e+00
10        -9.00000000e-01   5.00000000e-02  -5.00000000e+01   5.00003000e-17   0.00000000e+00  -5.00003000e-17   0.00000000e+00
11        -8.90000000e-01   5.00000000e-02  -5.00000000e+01   5.00004000e-17   0.00000000e+00  -5.00004000e-17   0.00000000e+00
12        -8.80000000e-01   5.00000000e-02  -5.00000000e+01   5.00005000e-17   0.00000000e+00  -5.00005000e-17   0.00000000e+00
13        -8.70000000e-01   5.00000000e-02  -5.00000000e+01   5.00007000e-17   0.00000000e+00  -5.00007000e-17   0.00000000e+00
14        -8.60000000e-01   5.00000000e-02  -5.00000000e+01   5.00009000e-17   0.00000000e+00  -5.00009000e-17   0.00000000e+00
15        -8.50000000e-01   5.00000000e-02  -5.00000000e+01   5.00011000e-17   0.00000000e+00  -5.00011000e-17   0.00000000e+00
16        -8.40000000e-01   5.00000000e-02  -5.00000000e+01   5.00015000e-17   0.00000000e+00  -5.00015000e-17   0.00000000e+00
17        -8.30000000e-01   5.00000000e-02  -5.00000000e+01   5.00019000e-17   0.00000000e+00  -5.00019000e-17   0.00000000e+00
18        -8.20000000e-01   5.00000000e-02  -5.00000000e+01   5.00025000e-17   0.00000000e+00  -5.00025000e-17   0.00000000e+00
19        -8.10000000e-01   5.00000000e-02  -5.00000000e+01   5.00033000e-17   0.00000000e+00  -5.00033000e-17   0.00000000e+00
20        -8.00000000e-01   5.00000000e-02  -5.00000000e+01   5.00044000e-17   0.00000000e+00  -5.00044000e-17   0.00000000e+00
21        -7.90000000e-01   5.00000000e-02  -5.00000000e+01   5.00058000e-17   0.00000000e+00  -5.00058000e-17   0.00000000e+00
22        -7.80000000e-01   5.00000000e-02  -5.00000000e+01   5.00076000e-17   0.00000000e+00  -5.00076000e-17   0.00000000e+00
23        -7.70000000e-01   5.00000000e-02  -5.00000000e+01   5.00101000e-17   0.00000000e+00  -5.00101000e-17   0.00000000e+00
24        -7.60000000e-01   5.00000000e-02  -5.00000000e+01   5.00134000e-17   0.00000000e+00  -5.00134000e-17   0.00000000e+00
25        -7.50000000e-01   5.00000000e-02  -5.00000000e+01   5.00178000e-17   0.00000000e+00  -5.00178000e-17   0.00000000e+00
26        -7.40000000e-01   5.00000000e-02  -5.00000000e+01   5.00237000e-17   0.00000000e+00  -5.00237000e-17   0.00000000e+00
27        -7.30000000e-01   5.00000000e-02  -5.00000000e+01   5.00316000e-17   0.00000000e+00  -5.00316000e-17   0.00000000e+00
28        -7.20000000e-01   5.00000000e-02  -5.00000000e+01   5.00422000e-17   0.00000000e+00  -5.00422000e-17   0.00000000e+00
29        -7.10000000e-01   5.00000000e-02  -5.00000000e+01   5.00565000e-17   0.00000000e+00  -5.00565000e-17   0.00000000e+00
30        -7.00000000e-01   5.00000000e-02  -5.00000000e+01   5.00757000e-17   0.00000000e+00  -5.00757000e-17   0.00000000e+00
31        -6.90000000e-01   5.00000000e-02  -5.00000000e+01   5.01016000e-17   0.00000000e+00  -5.01016000e-17   0.00000000e+00
32        -6.80000000e-01   5.00000000e-02  -5.00000000e+01   5.01366000e-17   0.00000000e+00  -5.01366000e-17   0.00000000e+00
33        -6.70000000e-01   5.00000000e-02  -5.00000000e+01   5.01839000e-17   0.00000000e+00  -5.01839000e-17   0.00000000e+00
34        -6.60000000e-01   5.00000000e-02  -5.00000000e+01   5.02480000e-17   0.00000000e+00  -5.02480000e-17   0.00000000e+00
35        -6.50000000e-01   5.00000000e-02  -5.00000000e+01   5.03348000e-17   0.00000000e+00  -5.03348000e-17   0.00000000e+00
36        -6.40000000e-01   5.00000000e-02  -5.00000000e+01   5.04525000e-17   0.00000000e+00  -5.04525000e-17   0.00000000e+00
37        -6.30000000e-01   5.00000000e-02  -5.00000000e+01   5.06123000e-17   0.00000000e+00  -5.06123000e-17   0.00000000e+00
38        -6.20000000e-01   5.00000000e-02  -5.00000000e+01   5.08297000e-17   0.00000000e+00  -5.08297000e-17   0.00000000e+00
39        -6.10000000e-01   5.00000000e-02  -5.00000000e+01   5.11254000e-17   0.00000000e+00  -5.11254000e-17   0.00000000e+00
40        -6.00000000e-01   5.00000000e-02  -5.00000000e+01   5.15284000e-17   0.00000000e+00  -5.15284000e-17   0.00000000e+00
41        -5.90000000e-01   5.00000000e-02  -5.00000000e+01   5.20778000e-17   0.00000000e+00  -5.20778000e-17   0.00000000e+00
42        -5.80000000e-01   5.00000000e-02  -5.00000000e+01   5.28276000e-17   0.00000000e+00  -5.28276000e-17   0.00000000e+00
43        -5.70000000e-01   5.00000000e-02  -5.00000000e+01   5.38521000e-17   0.00000000e+00  -5.38521000e-17   0.00000000e+00
44        -5.60000000e-01   5.00000000e-02  -5.00000000e+01   5.52528000e-17   0.00000000e+00  -5.52528000e-17   0.00000000e+00
45        -5.50000000e-01   5.00000000e-02  -5.00000000e+01   5.71699000e-17   0.00000000e+00  -5.71699000e-17   0.00000000e+00
46        -5.40000000e-01   5.00000000e-02  -5.00000000e+01   5.97957000e-17   0.00000000e+00  -5.97957000e-17   0.00000000e+00
47        -5.30000000e-01   5.00000000e-02  -5.00000000e+01   6.33954000e-17   0.00000000e+00  -6.33954000e-17   0.00000000e+00
48        -5.20000000e-01   5.00000000e-02  -5.00000000e+01   6.83342000e-17   0.00000000e+00  -6.83342000e-17   0.00000000e+00
49        -5.10000000e-01   5.00000000e-02  -5.00000000e+01   7.51154000e-17   0.00000000e+00  -7.51154000e-17   0.00000000e+00
50        -5.00000000e-01   5.00000000e-02  -5.00000000e+01   8.44338000e-17   0.00000000e+00  -8.44338000e-17   0.00000000e+00
51        -4.90000000e-01   5.00000000e-02  -5.00000000e+01   9.72481000e-17   0.00000000e+00  -9.72481000e-17   0.00000000e+00
52        -4.80000000e-01   5.00000000e-02  -5.00000000e+01   1.14883000e-16   0.00000000e+00  -1.14883000e-16   0.00000000e+00
53        -4.70000000e-01   5.00000000e-02  -5.00000000e+01   1.39169200e-16   0.00000000e+00  -1.39169200e-16   0.00000000e+00
54        -4.60000000e-01   5.00000000e-02  -5.00000000e+01   1.72639000e-16   0.00000000e+00  -1.72639000e-16   0.00000000e+00
55        -4.50000000e-01   5.00000000e-02  -5.00000000e+01   2.18796800e-16   0.00000000e+00  -2.18796800e-16   0.00000000e+00
56        -4.40000000e-01   5.00000000e-02  -5.00000000e+01   2.82495000e-16   0.00000000e+00  -2.82495000e-16   0.00000000e+00
57        -4.30000000e-01   5.00000000e-02  -5.00000000e+01   3.70457100e-16   0.00000000e+00  -3.70457100e-16   0.00000000e+00
58        -4.20000000e-01   5.00000000e-02  -5.00000000e+01   4.92003700e-16   0.00000000e+00  -4.92003700e-16   0.00000000e+00
59        -4.10000000e-01   5.00000000e-02  -5.00000000e+01   6.60063200e-16   0.00000000e+00  -6.60063200e-16   0.00000000e+00
60        -4.00000000e-01   5.00000000e-02  -5.00000000e+01   8.92578000e-16   0.00000000e+00  -8.92578000e-16   0.00000000e+00
61        -3.90000000e-01   5.00000000e-02  -5.00000000e+01   1.21450000e-15   0.00000000e+00  -1.21450000e-15   0.00000000e+00
62        -3.80000000e-01   5.00000000e-02  -5.00000000e+01   1.66030000e-15   0.00000000e+00  -1.66030000e-15   0.00000000e+00
63        -3.70000000e-01   5.00000000e-02  -5.00000000e+01   2.27830000e-15   0.00000000e+00  -2.27830000e-15   0.00000000e+00
64        -3.60000000e-01   5.00000000e-02  -5.00000000e+01   3.13530000e-15   0.00000000e+00  -3.13530000e-15   0.00000000e+00
65        -3.50000000e-01   5.00000000e-02  -5.00000000e+01   4.32440000e-15   0.00000000e+00  -4.32440000e-15   0.00000000e+00
66        -3.40000000e-01   5.00000000e-02  -5.00000000e+01   5.97510000e-15   0.00000000e+00  -5.97510000e-15   0.00000000e+00
67        -3.30000000e-01   5.00000000e-02  -5.00000000e+01   8.26820000e-15   0.00000000e+00  -8.26820000e-15   0.00000000e+00
68        -3.20000000e-01   5.00000000e-02  -5.00000000e+01   1.14548000e-14   0.00000000e+00  -1.14548000e-14   0.00000000e+00
69        -3.10000000e-01   5.00000000e-02  -5.00000000e+01   1.58858000e-14   0.00000000e+00  -1.58858000e-14   0.00000000e+00
70        -3.00000000e-01   5.00000000e-02  -5.00000000e+01   2.20506000e-14   0.00000000e+00  -2.20506000e-14   0.00000000e+00
71        -2.90000000e-01   5.00000000e-02  -5.00000000e+01   3.06309000e-14   0.00000000e+00  -3.06309000e-14   0.00000000e+00
72        -2.80000000e-01   5.00000000e-02  -5.00000000e+01   4.25790000e-14   0.00000000e+00  -4.25790000e-14   0.00000000e+00
73        -2.70000000e-01   5.00000000e-02  -5.00000000e+01   5.92258000e-14   0.00000000e+00  -5.92258000e-14   0.00000000e+00
74        -2.60000000e-01   5.00000000e-02  -5.00000000e+01   8.24294000e-14   0.00000000e+00  -8.24294000e-14   0.00000000e+00
75        -2.50000000e-01   5.00000000e-02  -5.00000000e+01   1.14787000e-13   0.00000000e+00  -1.14787000e-13   0.00000000e+00
76        -2.40000000e-01   5.00000000e-02  -5.00000000e+01   1.59930200e-13   0.00000000e+00  -1.59930200e-13   0.00000000e+00
77        -2.30000000e-01   5.00000000e-02  -5.00000000e+01   2.22939900e-13   0.00000000e+00  -2.22939900e-13   0.00000000e+00
78        -2.20000000e-01   5.00000000e-02  -5.00000000e+01   3.10925600e-13   0.00000000e+00  -3.10925600e-13   0.00000000e+00
79        -2.10000000e-01   5.00000000e-02  -5.00000000e+01   4.33840500e-13   0.00000000e+00  -4.33840500e-13   0.00000000e+00
80        -2.00000000e-01   5.00000000e-02  -5.00000000e+01   6.05622300e-13   0.00000000e+00  -6.05622300e-13   0.00000000e+00
81        -1.90000000e-01   5.00000000e-02  -5.00000000e+01   8.45800600e-13   0.00000000e+00  -8.45800600e-13   0.00000000e+00
82        -1.80000000e-01   5.00000000e-02  -5.00000000e+01   1.18170000e-12   0.00000000e+00  -1.18170000e-12   0.00000000e+00
83        -1.70000000e-01   5.00000000e-02  -5.00000000e+01   1.65180000e-12   0.00000000e+00  -1.65180000e-12   0.00000000e+00
84        -1.60000000e-01   5.00000000e-02  -5.00000000e+01   2.30990000e-12   0.00000000e+00  -2.30990000e-12   0.00000000e+00
85        -1.50000000e-01   5.00000000e-02  -5.00000000e+01   3.23140000e-12   0.00000000e+00  -3.23140000e-12   0.00000000e+00
86        -1.40000000e-01   5.00000000e-02  -5.00000000e+01   4.52240000e-12   0.00000000e+00  -4.52240000e-12   0.00000000e+00
87        -1.30000000e-01   5.00000000e-02  -5.00000000e+01   6.33170000e-12   0.00000000e+00  -6.33170000e-12   0.00000000e+00
88        -1.20000000e-01   5.00000000e-02  -5.00000000e+01   8.86830000e-12   0.00000000e+00  -8.86830000e-12   0.00000000e+00
89        -1.10000000e-01   5.00000000e-02  -5.00000000e+01   1.24259000e-11   0.00000000e+00  -1.24259000e-11   0.00000000e+00
90        -1.00000000e-01   5.00000000e-02  -5.00000000e+01   1.74173000e-11   0.00000000e+00  -1.74173000e-11   0.00000000e+00
91        -9.00000000e-02   5.00000000e-02  -5.00000000e+01   2.44227000e-11   0.00000000e+00  -2.44227000e-11   0.00000000e+00
92        -8.00000000e-02   5.00000000e-02  -5.00000000e+01   3.42583000e-11   0.00000000e+00  -3.42583000e-11   0.00000000e+00
93        -7.00000000e-02   5.00000000e-02  -5.00000000e+01   4.80723000e-11   0.00000000e+00  -4.80723000e-11   0.00000000e+00
94        -6.00000000e-02   5.00000000e-02  -5.00000000e+01   6.74805000e-11   0.00000000e+00  -6.74805000e-11   0.00000000e+00
95        -5.00000000e-02   5.00000000e-02  -5.00000000e+01   9.47576000e-11   0.00000000e+00  -9.47576000e-11   0.00000000e+00
96        -4.00000000e-02   5.00000000e-02  -5.00000000e+01   1.33106600e-10   0.00000000e+00  -1.33106600e-10   0.00000000e+00
97        -3.00000000e-02   5.00000000e-02  -5.00000000e+01   1.87039200e-10   0.00000000e+00  -1.87039200e-10   0.00000000e+00
98        -2.00000000e-02   5.00000000e-02  -5.00000000e+01   2.62912600e-10   0.00000000e+00  -2.62912600e-10   0.00000000e+00
99        -1.00000000e-02   5.00000000e-02  -5.00000000e+01   3.69686300e-10   0.00000000e+00  -3.69686300e-10   0.00000000e+00
100        0.00000000e+00   5.00000000e-02  -5.00000000e+01   5.19992200e-10   0.00000000e+00  -5.19992200e-10   0.00000000e+00
101        1.00000000e-02   5.00000000e-02  -5.00000000e+01   7.31643400e-10   0.00000000e+00  -7.31643400e-10   0.00000000e+00
102        2.00000000e-02   5.00000000e-02  -5.00000000e+01   1.02980000e-09   0.00000000e+00  -1.02980000e-09   0.00000000e+00
103        3.00000000e-02   5.00000000e-02  -5.00000000e+01   1.44980000e-09   0.00000000e+00  -1.44980000e-09   0.00000000e+00
104        4.00000000e-02   5.00000000e-02  -5.00000000e+01   2.04180000e-09   0.00000000e+00  -2.04180000e-09   0.00000000e+00
105        5.00000000e-02   5.00000000e-02  -5.00000000e+01   2.87650000e-09   0.00000000e+00  -2.87650000e-09   0.00000000e+00
106        6.00000000e-02   5.00000000e-02  -5.00000000e+01   4.05350000e-09   0.00000000e+00  -4.05350000e-09   0.00000000e+00
107        7.00000000e-02   5.00000000e-02  -5.00000000e+01   5.71380000e-09   0.00000000e+00  -5.71380000e-09   0.00000000e+00
108        8.00000000e-02   5.00000000e-02  -5.00000000e+01   8.05650000e-09   0.00000000e+00  -8.05650000e-09   0.00000000e+00
109        9.00000000e-02   5.00000000e-02  -5.00000000e+01   1.13628000e-08   0.00000000e+00  -1.13628000e-08   0.00000000e+00
110        1.00000000e-01   5.00000000e-02  -5.00000000e+01   1.60303000e-08   0.00000000e+00  -1.60303000e-08   0.00000000e+00
111        1.10000000e-01   5.00000000e-02  -5.00000000e+01   2.26211000e-08   0.00000000e+00  -2.26211000e-08   0.00000000e+00
112        1.20000000e-01   5.00000000e-02  -5.00000000e+01   3.19298000e-08   0.00000000e+00  -3.19298000e-08   0.00000000e+00
113        1.30000000e-01   5.00000000e-02  -5.00000000e+01   4.50796000e-08   0.00000000e+00  -4.50796000e-08   0.00000000e+00
114        1.40000000e-01   5.00000000e-02  -5.00000000e+01   6.36589000e-08   0.00000000e+00  -6.36589000e-08   0.00000000e+00
115        1.50000000e-01   5.00000000e-02  -5.00000000e+01   8.99130000e-08   0.00000000e+00  -8.99130000e-08   0.00000000e+00
116        1.60000000e-01   5.00000000e-02  -5.00000000e+01   1.27014900e-07   0.00000000e+00  -1.27014900e-07   0.00000000e+00
117        1.70000000e-01   5.00000000e-02  -5.00000000e+01   1.79446800e-07   0.00000000e+00  -1.79446800e-07   0.00000000e+00
118        1.80000000e-01   5.00000000e-02  -5.00000000e+01   2.53534700e-07   0.00000000e+00  -2.53534700e-07   0.00000000e+00
119        1.90000000e-01   5.00000000e-02  -5.00000000e+01   3.58196100e-07   0.00000000e+00  -3.58196100e-07   0.00000000e+00
120        2.00000000e-01   5.00000000e-02  -5.00000000e+01   5.05977800e-07   0.00000000e+00  -5.05977800e-07   0.00000000e+00
121        2.10000000e-01   5.00000000e-02  -5.00000000e+01   7.14485800e-07   0.00000000e+00  -7.14485800e-07   0.00000000e+00
122        2.20000000e-01   5.00000000e-02  -5.00000000e+01   1.00830000e-06   0.00000000e+00  -1.00830000e-06   0.00000000e+00
123        2.30000000e-01   5.00000000e-02  -5.00000000e+01   1.42170000e-06   0.00000000e+00  -1.42170000e-06   0.00000000e+00
124        2.40000000e-01   5.00000000e-02  -5.00000000e+01   2.00180000e-06   0.00000000e+00  -2.00180000e-06   0.00000000e+00
125        2.50000000e-01   5.00000000e-02  -5.00000000e+01   2.81300000e-06   0.00000000e+00  -2.81300000e-06   0.00000000e+00
126        2.60000000e-01   5.00000000e-02  -5.00000000e+01   3.94170000e-06   0.00000000e+00  -3.94170000e-06   0.00000000e+00
127        2.70000000e-01   5.00000000e-02  -5.00000000e+01   5.50190000e-06   0.00000000e+00  -5.50190000e-06   0.00000000e+00
128        2.80000000e-01   5.00000000e-02  -5.00000000e+01   7.63970000e-06   0.00000000e+00  -7.63970000e-06   0.00000000e+00
129        2.90000000e-01   5.00000000e-02  -5.00000000e+01   1.05360000e-05   0.00000000e+00  -1.05360000e-05   0.00000000e+00
130        3.00000000e-01   5.00000000e-02  -5.00000000e+01   1.44049000e-05   0.00000000e+00  -1.44049000e-05   0.00000000e+00
131        3.10000000e-01   5.00000000e-02  -5.00000000e+01   1.94867000e-05   0.00000000e+00  -1.94867000e-05   0.00000000e+00
132        3.20000000e-01   5.00000000e-02  -5.00000000e+01   2.60325000e-05   0.00000000e+00  -2.60325000e-05   0.00000000e+00
133        3.30000000e-01   5.00000000e-02  -5.00000000e+01   3.42841000e-05   0.00000000e+00  -3.42841000e-05   0.00000000e+00
134        3.40000000e-01   5.00000000e-02  -5.00000000e+01   4.44490000e-05   0.00000000e+00  -4.44490000e-05   0.00000000e+00
135        3.50000000e-01   5.00000000e-02  -5.00000000e+01   5.66782000e-05   0.00000000e+00  -5.66782000e-05   0.00000000e+00
136        3.60000000e-01   5.00000000e-02  -5.00000000e+01   7.10490000e-05   0.00000000e+00  -7.10490000e-05   0.00000000e+00
137        3.70000000e-01   5.00000000e-02  -5.00000000e+01   8.75586000e-05   0.00000000e+00  -8.75586000e-05   0.00000000e+00
138        3.80000000e-01   5.00000000e-02  -5.00000000e+01   1.06127100e-04   0.00000000e+00  -1.06127100e-04   0.00000000e+00
139        3.90000000e-01   5.00000000e-02  -5.00000000e+01   1.26611200e-04   0.00000000e+00  -1.26611200e-04   0.00000000e+00
140        4.00000000e-01   5.00000000e-02  -5.00000000e+01   1.48822500e-04   0.00000000e+00  -1.48822500e-04   0.00000000e+00
141        4.10000000e-01   5.00000000e-02  -5.00000000e+01   1.72547100e-04   0.00000000e+00  -1.72547100e-04   0.00000000e+00
142        4.20000000e-01   5.00000000e-02  -5.00000000e+01   1.97563100e-04   0.00000000e+00  -1.97563100e-04   0.00000000e+00
143        4.30000000e-01   5.00000000e-02  -5.00000000e+01   2.23653900e-04   0.00000000e+00  -2.23653900e-04   0.00000000e+00
144        4.40000000e-01   5.00000000e-02  -5.00000000e+01   2.50616600e-04   0.00000000e+00  -2.50616600e-04   0.00000000e+00
145        4.50000000e-01   5.00000000e-02  -5.00000000e+01   2.78266600e-04   0.00000000e+00  -2.78266600e-04   0.00000000e+00
146        4.60000000e-01   5.00000000e-02  -5.00000000e+01   3.06439500e-04   0.00000000e+00  -3.06439500e-04   0.00000000e+00
147        4.70000000e-01   5.00000000e-02  -5.00000000e+01   3.34990900e-04   0.00000000e+00  -3.34990900e-04   0.00000000e+00
148        4.80000000e-01   5.00000000e-02  -5.00000000e+01   3.63795400e-04   0.00000000e+00  -3.63795400e-04   0.00000000e+00
149        4.90000000e-01   5.00000000e-02  -5.00000000e+01   3.92744300e-04   0.00000000e+00  -3.92744300e-04   0.00000000e+00
150        5.00000000e-01   5.00000000e-02  -5.00000000e+01   4.21744400e-04   0.00000000e+00  -4.21744400e-04   0.00000000e+00
151        5.10000000e-01   5.00000000e-02  -5.00000000e+01   4.50715600e-04   0.00000000e+00  -4.50715600e-04   0.00000000e+00
152        5.20000000e-01   5.00000000e-02  -5.00000000e+01   4.79589300e-04   0.00000000e+00  -4.79589300e-04   0.00000000e+00
153        5.30000000e-01   5.00000000e-02  -5.00000000e+01   5.08306900e-04   0.00000000e+00  -5.08306900e-04   0.00000000e+00
154        5.40000000e-01   5.00000000e-02  -5.00000000e+01   5.36818200e-04   0.00000000e+00  -5.36818200e-04   0.00000000e+00
155        5.50000000e-01   5.00000000e-02  -5.00000000e+01   5.65080500e-04   0.00000000e+00  -5.65080500e-04   0.00000000e+00
156        5.60000000e-01   5.00000000e-02  -5.00000000e+01   5.93057600e-04   0.00000000e+00  -5.93057600e-04   0.00000000e+00
157        5.70000000e-01   5.00000000e-02  -5.00000000e+01   6.20718300e-04   0.00000000e+00  -6.20718300e-04   0.00000000e+00
158        5.80000000e-01   5.00000000e-02  -5.00000000e+01   6.48036600e-04   0.00000000e+00  -6.48036600e-04   0.00000000e+00
159        5.90000000e-01   5.00000000e-02  -5.00000000e+01   6.74990300e-04   0.00000000e+00  -6.74990300e-04   0.00000000e+00
160        6.00000000e-01   5.00000000e-02  -5.00000000e+01   7.01560700e-04   0.00000000e+00  -7.01560700e-04   0.00000000e+00
161        6.10000000e-01   5.00000000e-02  -5.00000000e+01   7.27732500e-04   0.00000000e+00  -7.27732500e-04   0.00000000e+00
162        6.20000000e-01   5.00000000e-02  -5.00000000e+01   7.53492600e-04   0.00000000e+00  -7.53492600e-04   0.00000000e+00
163        6.30000000e-01   5.00000000e-02  -5.00000000e+01   7.78830700e-04   0.00000000e+00  -7.78830700e-04   0.00000000e+00
164        6.40000000e-01   5.00000000e-02  -5.00000000e+01   8.03738100e-04   0.00000000e+00  -8.03738100e-04   0.00000000e+00
165        6.50000000e-01   5.00000000e-02  -5.00000000e+01   8.28208400e-04   0.00000000e+00  -8.28208400e-04   0.00000000e+00
166        6.60000000e-01   5.00000000e-02  -5.00000000e+01   8.52236200e-04   0.00000000e+00  -8.52236200e-04   0.00000000e+00
167        6.70000000e-01   5.00000000e-02  -5.00000000e+01   8.75817900e-04   0.00000000e+00  -8.75817900e-04   0.00000000e+00
168        6.80000000e-01   5.00000000e-02  -5.00000000e+01   8.98951000e-04   0.00000000e+00  -8.98951000e-04   0.00000000e+00
169        6.90000000e-01   5.00000000e-02  -5.00000000e+01   9.21634000e-04   0.00000000e+00  -9.21634000e-04   0.00000000e+00
170        7.00000000e-01   5.00000000e-02  -5.00000000e+01   9.43866300e-04   0.00000000e+00  -9.43866300e-04   0.00000000e+00
171        7.10000000e-01   5.00000000e-02  -5.00000000e+01   9.65648400e-04   0.00000000e+00  -9.65648400e-04   0.00000000e+00
172        7.20000000e-01   5.00000000e-02  -5.00000000e+01   9.86981200e-04   0.00000000e+00  -9.86981200e-04   0.00000000e+00
173        7.30000000e-01   5.00000000e-02  -5.00000000e+01   1.00790000e-03   0.00000000e+00  -1.00790000e-03   0.00000000e+00
174        7.40000000e-01   5.00000000e-02  -5.00000000e+01   1.02830000e-03   0.00000000e+00  -1.02830000e-03   0.00000000e+00
175        7.50000000e-01   5.00000000e-02  -5.00000000e+01   1.04830000e-03   0.00000000e+00  -1.04830000e-03   0.00000000e+00
176        7.60000000e-01   5.00000000e-02  -5.00000000e+01   1.06790000e-03   0.00000000e+00  -1.06790000e-03   0.00000000e+00
177        7.70000000e-01   5.00000000e-02  -5.00000000e+01   1.08700000e-03   0.00000000e+00  -1.08700000e-03   0.00000000e+00
178        7.80000000e-01   5.00000000e-02  -5.00000000e+01   1.10570000e-03   0.00000000e+00  -1.10570000e-03   0.00000000e+00
179        7.90000000e-01   5.00000000e-02  -5.00000000e+01   1.12390000e-03   0.00000000e+00  -1.12390000e-03   0.00000000e+00
180        8.00000000e-01   5.00000000e-02  -5.00000000e+01   1.14180000e-03   0.00000000e+00  -1.14180000e-03   0.00000000e+00
