Index      V(G,GA)           V(D,DA)            TEMP           I(VDPROBE)        I(VGPROBE)        I(VSPROBE)        I(VBPROBE)    
410      8.90000000e-01    1.00000000e+00    2.70000000e+01    8.51652774e-03    4.71667375e-09   -5.29780168e-03   -3.21873078e-03
411      9.00000000e-01    1.00000000e+00    2.70000000e+01    8.61366418e-03    4.86637916e-09   -5.39493831e-03   -3.21873073e-03
412      9.10000000e-01    1.00000000e+00    2.70000000e+01    8.71049285e-03    5.01880660e-09   -5.49176718e-03   -3.21873069e-03
413      9.20000000e-01    1.00000000e+00    2.70000000e+01    8.80700075e-03    5.17395255e-09   -5.58827527e-03   -3.21873065e-03
414      9.30000000e-01    1.00000000e+00    2.70000000e+01    8.90317553e-03    5.33181222e-09   -5.68445024e-03   -3.21873062e-03
415      9.40000000e-01    1.00000000e+00    2.70000000e+01    8.99900550e-03    5.49237935e-09   -5.78028040e-03   -3.21873059e-03
416      9.50000000e-01    1.00000000e+00    2.70000000e+01    9.09447961e-03    5.65564602e-09   -5.87575470e-03   -3.21873057e-03
417      9.60000000e-01    1.00000000e+00    2.70000000e+01    9.18958737e-03    5.82160243e-09   -5.97086265e-03   -3.21873054e-03
418      9.70000000e-01    1.00000000e+00    2.70000000e+01    9.28431888e-03    5.99023673e-09   -6.06559435e-03   -3.21873052e-03
419      9.80000000e-01    1.00000000e+00    2.70000000e+01    9.37866476e-03    6.16153497e-09   -6.15994042e-03   -3.21873050e-03
420      9.90000000e-01    1.00000000e+00    2.70000000e+01    9.47261617e-03    6.33548097e-09   -6.25389202e-03   -3.21873049e-03
421      1.00000000e+00    1.00000000e+00    2.70000000e+01    9.56616473e-03    6.51205649e-09   -6.34744077e-03   -3.21873047e-03
422      1.01000000e+00    1.00000000e+00    2.70000000e+01    9.65930254e-03    6.69129459e-09   -6.44057877e-03   -3.21873046e-03
423      1.02000000e+00    1.00000000e+00    2.70000000e+01    9.75202214e-03    6.87322152e-09   -6.53329857e-03   -3.21873045e-03
424      1.03000000e+00    1.00000000e+00    2.70000000e+01    9.84431650e-03    7.05780481e-09   -6.62559312e-03   -3.21873044e-03
425      1.04000000e+00    1.00000000e+00    2.70000000e+01    9.93617898e-03    7.24500905e-09   -6.71745579e-03   -3.21873043e-03
426      1.05000000e+00    1.00000000e+00    2.70000000e+01    1.00276033e-02    7.43479646e-09   -6.80888034e-03   -3.21873042e-03
427      1.06000000e+00    1.00000000e+00    2.70000000e+01    1.01185837e-02    7.62712731e-09   -6.89986087e-03   -3.21873041e-03
428      1.07000000e+00    1.00000000e+00    2.70000000e+01    1.02091144e-02    7.82196028e-09   -6.99039185e-03   -3.21873041e-03
429      1.08000000e+00    1.00000000e+00    2.70000000e+01    1.02991904e-02    8.01925265e-09   -7.08046805e-03   -3.21873040e-03
430      1.09000000e+00    1.00000000e+00    2.70000000e+01    1.03888068e-02    8.21896027e-09   -7.17008459e-03   -3.21873040e-03
431      1.10000000e+00    1.00000000e+00    2.70000000e+01    1.04779588e-02    8.42103743e-09   -7.25923685e-03   -3.21873039e-03
432      1.11000000e+00    1.00000000e+00    2.70000000e+01    1.05666423e-02    8.62543662e-09   -7.34792052e-03   -3.21873039e-03
433      1.12000000e+00    1.00000000e+00    2.70000000e+01    1.06548531e-02    8.83210827e-09   -7.43613153e-03   -3.21873039e-03
434      1.13000000e+00    1.00000000e+00    2.70000000e+01    1.07425874e-02    9.04100056e-09   -7.52386610e-03   -3.21873039e-03
435      1.14000000e+00    1.00000000e+00    2.70000000e+01    1.08298418e-02    9.25205929e-09   -7.61112065e-03   -3.21873038e-03
436      1.15000000e+00    1.00000000e+00    2.70000000e+01    1.09166128e-02    9.46522773e-09   -7.69789184e-03   -3.21873038e-03
437      1.16000000e+00    1.00000000e+00    2.70000000e+01    1.10028973e-02    9.68044662e-09   -7.78417657e-03   -3.21873038e-03
438      1.17000000e+00    1.00000000e+00    2.70000000e+01    1.10886924e-02    9.89765416e-09   -7.86997191e-03   -3.21873038e-03
439      1.18000000e+00    1.00000000e+00    2.70000000e+01    1.11739954e-02    1.01167860e-08   -7.95527514e-03   -3.21873038e-03
440      1.19000000e+00    1.00000000e+00    2.70000000e+01    1.12588037e-02    1.03377753e-08   -8.04008370e-03   -3.21873038e-03
441      1.20000000e+00    1.00000000e+00    2.70000000e+01    1.13431151e-02    1.05605527e-08   -8.12439524e-03   -3.21873038e-03
0       -1.00000000e+00    5.00000000e-02   -5.00000000e+01    1.25494287e-04   -6.34772989e-10    3.01821977e-10   -1.25493954e-04
1       -9.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494281e-04   -6.21717380e-10    2.95409385e-10   -1.25493954e-04
2       -9.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494274e-04   -6.08844366e-10    2.89092195e-10   -1.25493954e-04
3       -9.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494268e-04   -5.96144479e-10    2.82865562e-10   -1.25493954e-04
4       -9.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494261e-04   -5.83609931e-10    2.76725482e-10   -1.25493954e-04
5       -9.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494255e-04   -5.71234420e-10    2.70668687e-10   -1.25493954e-04
6       -9.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494249e-04   -5.59012920e-10    2.64692549e-10   -1.25493954e-04
7       -9.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494242e-04   -5.46941500e-10    2.58794985e-10   -1.25493954e-04
8       -9.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494236e-04   -5.35017148e-10    2.52974369e-10   -1.25493954e-04
9       -9.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25494230e-04   -5.23237623e-10    2.47229459e-10   -1.25493954e-04
10      -9.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25494224e-04   -5.11601320e-10    2.41559329e-10   -1.25493954e-04
11      -8.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494218e-04   -5.00107158e-10    2.35963313e-10   -1.25493954e-04
12      -8.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494213e-04   -4.88754479e-10    2.30440958e-10   -1.25493954e-04
13      -8.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494207e-04   -4.77542972e-10    2.24991982e-10   -1.25493954e-04
14      -8.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494201e-04   -4.66472598e-10    2.19616237e-10   -1.25493954e-04
15      -8.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494196e-04   -4.55543533e-10    2.14313681e-10   -1.25493954e-04
16      -8.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494190e-04   -4.44756118e-10    2.09084356e-10   -1.25493954e-04
17      -8.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494184e-04   -4.34110817e-10    2.03928365e-10   -1.25493954e-04
18      -8.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494179e-04   -4.23608187e-10    1.98845853e-10   -1.25493954e-04
19      -8.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25494174e-04   -4.13248839e-10    1.93836997e-10   -1.25493954e-04
20      -8.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25494168e-04   -4.03033425e-10    1.88901990e-10   -1.25493954e-04
21      -7.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494163e-04   -3.92962607e-10    1.84041032e-10   -1.25493954e-04
22      -7.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494158e-04   -3.83037047e-10    1.79254321e-10   -1.25493954e-04
23      -7.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494153e-04   -3.73257388e-10    1.74542048e-10   -1.25493954e-04
24      -7.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494148e-04   -3.63624245e-10    1.69904389e-10   -1.25493954e-04
25      -7.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494143e-04   -3.54138192e-10    1.65341500e-10   -1.25493954e-04
26      -7.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494138e-04   -3.44799756e-10    1.60853512e-10   -1.25493954e-04
27      -7.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494133e-04   -3.35609405e-10    1.56440531e-10   -1.25493954e-04
28      -7.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494129e-04   -3.26567550e-10    1.52102631e-10   -1.25493954e-04
29      -7.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25494124e-04   -3.17674532e-10    1.47839855e-10   -1.25493954e-04
30      -7.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25494120e-04   -3.08930622e-10    1.43652209e-10   -1.25493954e-04
31      -6.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494115e-04   -3.00336017e-10    1.39539665e-10   -1.25493954e-04
32      -6.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494111e-04   -2.91890837e-10    1.35502156e-10   -1.25493954e-04
33      -6.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494106e-04   -2.83595123e-10    1.31539578e-10   -1.25493954e-04
34      -6.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494102e-04   -2.75448835e-10    1.27651787e-10   -1.25493954e-04
35      -6.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494098e-04   -2.67451851e-10    1.23838598e-10   -1.25493954e-04
36      -6.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494094e-04   -2.59603964e-10    1.20099788e-10   -1.25493954e-04
37      -6.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494090e-04   -2.51904886e-10    1.16435091e-10   -1.25493954e-04
38      -6.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494086e-04   -2.44354243e-10    1.12844201e-10   -1.25493954e-04
39      -6.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25494082e-04   -2.36951575e-10    1.09326772e-10   -1.25493954e-04
40      -6.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25494078e-04   -2.29696342e-10    1.05882416e-10   -1.25493954e-04
41      -5.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494074e-04   -2.22587914e-10    1.02510705e-10   -1.25493954e-04
42      -5.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494071e-04   -2.15625580e-10    9.92111689e-11   -1.25493954e-04
43      -5.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494067e-04   -2.08808544e-10    9.59832985e-11   -1.25493954e-04
44      -5.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494064e-04   -2.02135928e-10    9.28265433e-11   -1.25493954e-04
45      -5.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494060e-04   -1.95606769e-10    8.97403126e-11   -1.25493954e-04
46      -5.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494057e-04   -1.89220021e-10    8.67239753e-11   -1.25493954e-04
47      -5.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494054e-04   -1.82974556e-10    8.37768600e-11   -1.25493954e-04
48      -5.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494050e-04   -1.76869166e-10    8.08982549e-11   -1.25493954e-04
49      -5.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25494047e-04   -1.70902556e-10    7.80874076e-11   -1.25493954e-04
50      -5.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25494044e-04   -1.65073354e-10    7.53435249e-11   -1.25493954e-04
51      -4.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494041e-04   -1.59380103e-10    7.26657723e-11   -1.25493954e-04
52      -4.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494038e-04   -1.53821263e-10    7.00532731e-11   -1.25493954e-04
53      -4.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494035e-04   -1.48395211e-10    6.75051075e-11   -1.25493954e-04
54      -4.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494032e-04   -1.43100241e-10    6.50203113e-11   -1.25493954e-04
55      -4.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494030e-04   -1.37934557e-10    6.25978743e-11   -1.25493954e-04
56      -4.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494027e-04   -1.32896277e-10    6.02367377e-11   -1.25493954e-04
57      -4.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494024e-04   -1.27983426e-10    5.79357915e-11   -1.25493954e-04
58      -4.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494022e-04   -1.23193936e-10    5.56938708e-11   -1.25493954e-04
59      -4.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25494019e-04   -1.18525635e-10    5.35097512e-11   -1.25493954e-04
60      -4.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25494017e-04   -1.13976250e-10    5.13821431e-11   -1.25493954e-04
61      -3.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25494015e-04   -1.09543392e-10    4.93096849e-11   -1.25493954e-04
62      -3.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25494012e-04   -1.05224552e-10    4.72909335e-11   -1.25493954e-04
63      -3.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25494010e-04   -1.01017090e-10    4.53243542e-11   -1.25493954e-04
64      -3.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25494008e-04   -9.69182230e-11    4.34083068e-11   -1.25493954e-04
65      -3.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25494006e-04   -9.29250131e-11    4.15410290e-11   -1.25493954e-04
66      -3.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25494004e-04   -8.90343499e-11    3.97206165e-11   -1.25493954e-04
67      -3.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25494002e-04   -8.52429358e-11    3.79449976e-11   -1.25493954e-04
68      -3.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25494000e-04   -8.15472681e-11    3.62119034e-11   -1.25493954e-04
69      -3.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25493998e-04   -7.79436232e-11    3.45188319e-11   -1.25493954e-04
70      -3.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25493996e-04   -7.44280427e-11    3.28630034e-11   -1.25493954e-04
71      -2.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25493994e-04   -7.09963270e-11    3.12413096e-11   -1.25493954e-04
72      -2.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25493992e-04   -6.76440407e-11    2.96502529e-11   -1.25493954e-04
73      -2.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25493991e-04   -6.43665383e-11    2.80858739e-11   -1.25493954e-04
74      -2.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25493989e-04   -6.11590203e-11    2.65436660e-11   -1.25493954e-04
75      -2.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25493987e-04   -5.80166323e-11    2.50184664e-11   -1.25493954e-04
76      -2.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25493986e-04   -5.49346194e-11    2.35043138e-11   -1.25493954e-04
77      -2.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25493984e-04   -5.19085445e-11    2.19942351e-11   -1.25493954e-04
78      -2.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25493983e-04   -4.89345676e-11    2.04799101e-11   -1.25493954e-04
79      -2.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25493981e-04   -4.60097696e-11    1.89511146e-11   -1.25493954e-04
80      -2.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25493980e-04   -4.31324786e-11    1.73948016e-11   -1.25493954e-04
81      -1.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25493979e-04   -4.03025467e-11    1.57936247e-11   -1.25493954e-04
82      -1.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25493978e-04   -3.75215228e-11    1.41236541e-11   -1.25493954e-04
83      -1.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25493977e-04   -3.47926869e-11    1.23510063e-11   -1.25493954e-04
84      -1.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25493976e-04   -3.21209451e-11    1.04270365e-11   -1.25493954e-04
85      -1.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25493976e-04   -2.95126050e-11    8.28164231e-12   -1.25493954e-04
86      -1.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25493975e-04   -2.69750598e-11    5.81404253e-12   -1.25493954e-04
87      -1.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25493976e-04   -2.45163984e-11    2.88006565e-12   -1.25493954e-04
88      -1.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25493977e-04   -2.21449573e-11   -7.25464418e-13   -1.25493954e-04
89      -1.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25493979e-04   -1.98688449e-11   -5.29329383e-12   -1.25493954e-04
90      -1.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25493983e-04   -1.76954861e-11   -1.12341689e-11   -1.25493954e-04
91      -9.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25493989e-04   -1.56312456e-11   -1.91272474e-11   -1.25493954e-04
92      -8.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25493998e-04   -1.36811745e-11   -2.97882699e-11   -1.25493954e-04
93      -7.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494011e-04   -1.18488961e-11   -4.43656452e-11   -1.25493954e-04
94      -6.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494029e-04   -1.01366173e-11   -6.44759254e-11   -1.25493954e-04
95      -5.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494055e-04   -8.54523463e-12   -9.23948641e-11   -1.25493954e-04
96      -4.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494093e-04   -7.07449428e-12   -1.31326910e-10   -1.25493954e-04
97      -3.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494146e-04   -5.72317399e-12   -1.85785435e-10   -1.25493954e-04
98      -2.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494221e-04   -4.48925677e-12   -2.62129283e-10   -1.25493954e-04
99      -1.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494327e-04   -3.37007751e-12   -3.69320108e-10   -1.25493954e-04
100      0.00000000e+00    5.00000000e-02   -5.00000000e+01    1.25494477e-04   -2.36232121e-12   -5.19991705e-10   -1.25493954e-04
101      1.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494688e-04   -1.42731927e-12   -7.31994699e-10   -1.25493954e-04
102      2.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25494985e-04   -5.28963707e-13   -1.03049141e-09   -1.25493954e-04
103      3.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25495405e-04    3.32493861e-13   -1.45093530e-09   -1.25493954e-04
104      4.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25495997e-04    1.15675036e-12   -2.04336543e-09   -1.25493954e-04
105      5.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25496831e-04    1.94393810e-12   -2.87842575e-09   -1.25493954e-04
106      6.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25498007e-04    2.72970006e-12   -4.05587472e-09   -1.25493954e-04
107      7.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25499667e-04    3.54758262e-12   -5.71661816e-09   -1.25493954e-04
108      8.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25502010e-04    4.39543668e-12   -8.05972660e-09   -1.25493954e-04
109      9.00000000e-02    5.00000000e-02   -5.00000000e+01    1.25505316e-04    5.27181088e-12   -1.13665047e-08   -1.25493954e-04
110      1.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25509983e-04    6.17632845e-12   -1.60345372e-08   -1.25493954e-04
111      1.10000000e-01    5.00000000e-02   -5.00000000e+01    1.25516573e-04    7.10996128e-12   -2.26258449e-08   -1.25493954e-04
112      1.20000000e-01    5.00000000e-02   -5.00000000e+01    1.25525881e-04    8.07530912e-12   -3.19349891e-08   -1.25493954e-04
113      1.30000000e-01    5.00000000e-02   -5.00000000e+01    1.25539031e-04    9.07689385e-12   -4.50853595e-08   -1.25493954e-04
114      1.40000000e-01    5.00000000e-02   -5.00000000e+01    1.25557609e-04    1.01215090e-11   -6.36652344e-08   -1.25493954e-04
115      1.50000000e-01    5.00000000e-02   -5.00000000e+01    1.25583863e-04    1.12187028e-11   -8.99198796e-08   -1.25493954e-04
116      1.60000000e-01    5.00000000e-02   -5.00000000e+01    1.25620964e-04    1.23815072e-11   -1.27022413e-07   -1.25493954e-04
117      1.70000000e-01    5.00000000e-02   -5.00000000e+01    1.25673396e-04    1.36275516e-11   -1.79454982e-07   -1.25493954e-04
118      1.80000000e-01    5.00000000e-02   -5.00000000e+01    1.25747483e-04    1.49807262e-11   -2.53543649e-07   -1.25493954e-04
119      1.90000000e-01    5.00000000e-02   -5.00000000e+01    1.25852144e-04    1.64735887e-11   -3.58205831e-07   -1.25493954e-04
120      2.00000000e-01    5.00000000e-02   -5.00000000e+01    1.25999925e-04    1.81507500e-11   -5.05988459e-07   -1.25493954e-04
121      2.10000000e-01    5.00000000e-02   -5.00000000e+01    1.26208432e-04    2.00734966e-11   -7.14497396e-07   -1.25493954e-04
122      2.20000000e-01    5.00000000e-02   -5.00000000e+01    1.26502273e-04    2.23258992e-11   -1.00834088e-06   -1.25493954e-04
123      2.30000000e-01    5.00000000e-02   -5.00000000e+01    1.26915653e-04    2.50225257e-11   -1.42172399e-06   -1.25493954e-04
124      2.40000000e-01    5.00000000e-02   -5.00000000e+01    1.27495747e-04    2.83175382e-11   -2.00182096e-06   -1.25493954e-04
125      2.50000000e-01    5.00000000e-02   -5.00000000e+01    1.28306911e-04    3.24142390e-11   -2.81298870e-06   -1.25493954e-04
126      2.60000000e-01    5.00000000e-02   -5.00000000e+01    1.29435640e-04    3.75729233e-11   -3.94172333e-06   -1.25493954e-04
127      2.70000000e-01    5.00000000e-02   -5.00000000e+01    1.30995861e-04    4.41132758e-11   -5.50195056e-06   -1.25493954e-04
128      2.80000000e-01    5.00000000e-02   -5.00000000e+01    1.33133652e-04    5.24061365e-11   -7.63974992e-06   -1.25493954e-04
129      2.90000000e-01    5.00000000e-02   -5.00000000e+01    1.36029895e-04    6.28497345e-11   -1.05360033e-05   -1.25493954e-04
130      3.00000000e-01    5.00000000e-02   -5.00000000e+01    1.39898837e-04    7.58293421e-11   -1.44049581e-05   -1.25493954e-04
131      3.10000000e-01    5.00000000e-02   -5.00000000e+01    1.44980577e-04    9.16671440e-11   -1.94867146e-05   -1.25493954e-04
132      3.20000000e-01    5.00000000e-02   -5.00000000e+01    1.51526429e-04    1.10577303e-10   -2.60325855e-05   -1.25493954e-04
133      3.30000000e-01    5.00000000e-02   -5.00000000e+01    1.59777979e-04    1.32642742e-10   -3.42841575e-05   -1.25493954e-04
134      3.40000000e-01    5.00000000e-02   -5.00000000e+01    1.69942889e-04    1.57821123e-10   -4.44490923e-05   -1.25493954e-04
135      3.50000000e-01    5.00000000e-02   -5.00000000e+01    1.82172048e-04    1.85973357e-10   -5.66782794e-05   -1.25493954e-04
136      3.60000000e-01    5.00000000e-02   -5.00000000e+01    1.96542891e-04    2.16899594e-10   -7.10491536e-05   -1.25493954e-04
137      3.70000000e-01    5.00000000e-02   -5.00000000e+01    2.13052394e-04    2.50370235e-10   -8.75586898e-05   -1.25493954e-04
138      3.80000000e-01    5.00000000e-02   -5.00000000e+01    2.31620869e-04    2.86148126e-10   -1.06127201e-04   -1.25493954e-04
139      3.90000000e-01    5.00000000e-02   -5.00000000e+01    2.52104974e-04    3.24004541e-10   -1.26611343e-04   -1.25493954e-04
140      4.00000000e-01    5.00000000e-02   -5.00000000e+01    2.74316241e-04    3.63732143e-10   -1.48822651e-04   -1.25493954e-04
141      4.10000000e-01    5.00000000e-02   -5.00000000e+01    2.98040816e-04    4.05155487e-10   -1.72547267e-04   -1.25493954e-04
142      4.20000000e-01    5.00000000e-02   -5.00000000e+01    3.23056849e-04    4.48137742e-10   -1.97563343e-04   -1.25493954e-04
143      4.30000000e-01    5.00000000e-02   -5.00000000e+01    3.49147659e-04    4.92582582e-10   -2.23654197e-04   -1.25493954e-04
144      4.40000000e-01    5.00000000e-02   -5.00000000e+01    3.76110311e-04    5.38431704e-10   -2.50616895e-04   -1.25493954e-04
145      4.50000000e-01    5.00000000e-02   -5.00000000e+01    4.03760265e-04    5.85659480e-10   -2.78266897e-04   -1.25493954e-04
146      4.60000000e-01    5.00000000e-02   -5.00000000e+01    4.31933135e-04    6.34266452e-10   -3.06439815e-04   -1.25493954e-04
147      4.70000000e-01    5.00000000e-02   -5.00000000e+01    4.60484555e-04    6.84272952e-10   -3.34991284e-04   -1.25493954e-04
148      4.80000000e-01    5.00000000e-02   -5.00000000e+01    4.89288969e-04    7.35713554e-10   -3.63795750e-04   -1.25493954e-04
149      4.90000000e-01    5.00000000e-02   -5.00000000e+01    5.18237888e-04    7.88632609e-10   -3.92744723e-04   -1.25493954e-04
150      5.00000000e-01    5.00000000e-02   -5.00000000e+01    5.47237971e-04    8.43080842e-10   -4.21744859e-04   -1.25493954e-04
151      5.10000000e-01    5.00000000e-02   -5.00000000e+01    5.76209132e-04    8.99112847e-10   -4.50716077e-04   -1.25493954e-04
152      5.20000000e-01    5.00000000e-02   -5.00000000e+01    6.05082796e-04    9.56785303e-10   -4.79589798e-04   -1.25493954e-04
153      5.30000000e-01    5.00000000e-02   -5.00000000e+01    6.33800317e-04    1.01615572e-09   -5.08307379e-04   -1.25493954e-04
154      5.40000000e-01    5.00000000e-02   -5.00000000e+01    6.62311608e-04    1.07728161e-09   -5.36818731e-04   -1.25493954e-04
155      5.50000000e-01    5.00000000e-02   -5.00000000e+01    6.90573944e-04    1.14021987e-09   -5.65081129e-04   -1.25493954e-04
156      5.60000000e-01    5.00000000e-02   -5.00000000e+01    7.18550936e-04    1.20502643e-09   -5.93058187e-04   -1.25493954e-04
157      5.70000000e-01    5.00000000e-02   -5.00000000e+01    7.46211660e-04    1.27175602e-09   -6.20718978e-04   -1.25493954e-04
158      5.80000000e-01    5.00000000e-02   -5.00000000e+01    7.73529906e-04    1.34046196e-09   -6.48037292e-04   -1.25493954e-04
159      5.90000000e-01    5.00000000e-02   -5.00000000e+01    8.00483540e-04    1.41119614e-09   -6.74990997e-04   -1.25493954e-04
160      6.00000000e-01    5.00000000e-02   -5.00000000e+01    8.27053968e-04    1.48400887e-09   -7.01561498e-04   -1.25493954e-04
161      6.10000000e-01    5.00000000e-02   -5.00000000e+01    8.53225664e-04    1.55894892e-09   -7.27733269e-04   -1.25493954e-04
162      6.20000000e-01    5.00000000e-02   -5.00000000e+01    8.78985778e-04    1.63606342e-09   -7.53493460e-04   -1.25493954e-04
163      6.30000000e-01    5.00000000e-02   -5.00000000e+01    9.04323793e-04    1.71539793e-09   -7.78831554e-04   -1.25493954e-04
164      6.40000000e-01    5.00000000e-02   -5.00000000e+01    9.29231234e-04    1.79699634e-09   -8.03739077e-04   -1.25493954e-04
165      6.50000000e-01    5.00000000e-02   -5.00000000e+01    9.53701413e-04    1.88090088e-09   -8.28209339e-04   -1.25493954e-04
166      6.60000000e-01    5.00000000e-02   -5.00000000e+01    9.77729209e-04    1.96715213e-09   -8.52237222e-04   -1.25493954e-04
167      6.70000000e-01    5.00000000e-02   -5.00000000e+01    1.00131088e-03    2.05578896e-09   -8.75818986e-04   -1.25493954e-04
168      6.80000000e-01    5.00000000e-02   -5.00000000e+01    1.02444391e-03    2.14684852e-09   -8.98952105e-04   -1.25493954e-04
169      6.90000000e-01    5.00000000e-02   -5.00000000e+01    1.04712683e-03    2.24036620e-09   -9.21635121e-04   -1.25493954e-04
170      7.00000000e-01    5.00000000e-02   -5.00000000e+01    1.06935914e-03    2.33637560e-09   -9.43867520e-04   -1.25493954e-04
