Index        V(4)             V(1)            I(VMON)
1384    1.82000000e+00   3.00000000e+00   2.86679670e-05   
1385    1.83000000e+00   3.00000000e+00   2.87491388e-05   
1386    1.84000000e+00   3.00000000e+00   2.88294763e-05   
1387    1.85000000e+00   3.00000000e+00   2.89089794e-05   
1388    1.86000000e+00   3.00000000e+00   2.89876481e-05   
1389    1.87000000e+00   3.00000000e+00   2.90654825e-05   
1390    1.88000000e+00   3.00000000e+00   2.91424825e-05   
1391    1.89000000e+00   3.00000000e+00   2.92186481e-05   
1392    1.90000000e+00   3.00000000e+00   2.92939794e-05   
1393    1.91000000e+00   3.00000000e+00   2.93684763e-05   
1394    1.92000000e+00   3.00000000e+00   2.94421388e-05   
1395    1.93000000e+00   3.00000000e+00   2.95149670e-05   
1396    1.94000000e+00   3.00000000e+00   2.95869608e-05   
1397    1.95000000e+00   3.00000000e+00   2.96581202e-05   
1398    1.96000000e+00   3.00000000e+00   2.97284453e-05   
1399    1.97000000e+00   3.00000000e+00   2.97979360e-05   
1400    1.98000000e+00   3.00000000e+00   2.98665923e-05   
1401    1.99000000e+00   3.00000000e+00   2.99344143e-05   
1402    2.00000000e+00   3.00000000e+00   3.00014019e-05   
1403    2.01000000e+00   3.00000000e+00   3.00675551e-05   
1404    2.02000000e+00   3.00000000e+00   3.01328740e-05   
1405    2.03000000e+00   3.00000000e+00   3.01973585e-05   
1406    2.04000000e+00   3.00000000e+00   3.02610086e-05   
1407    2.05000000e+00   3.00000000e+00   3.03238244e-05   
1408    2.06000000e+00   3.00000000e+00   3.03858058e-05   
1409    2.07000000e+00   3.00000000e+00   3.04469529e-05   
1410    2.08000000e+00   3.00000000e+00   3.05072656e-05   
1411    2.09000000e+00   3.00000000e+00   3.05667439e-05   
1412    2.10000000e+00   3.00000000e+00   3.06253878e-05   
1413    2.11000000e+00   3.00000000e+00   3.06831974e-05   
1414    2.12000000e+00   3.00000000e+00   3.07401726e-05   
1415    2.13000000e+00   3.00000000e+00   3.07963135e-05   
1416    2.14000000e+00   3.00000000e+00   3.08516199e-05   
1417    2.15000000e+00   3.00000000e+00   3.09060921e-05   
1418    2.16000000e+00   3.00000000e+00   3.09597298e-05   
1419    2.17000000e+00   3.00000000e+00   3.10125332e-05   
1420    2.18000000e+00   3.00000000e+00   3.10645022e-05   
1421    2.19000000e+00   3.00000000e+00   3.11156369e-05   
1422    2.20000000e+00   3.00000000e+00   3.11659372e-05   
1423    2.21000000e+00   3.00000000e+00   3.12154031e-05   
1424    2.22000000e+00   3.00000000e+00   3.12640346e-05   
1425    2.23000000e+00   3.00000000e+00   3.13118318e-05   
1426    2.24000000e+00   3.00000000e+00   3.13587946e-05   
1427    2.25000000e+00   3.00000000e+00   3.14049231e-05   
1428    2.26000000e+00   3.00000000e+00   3.14502172e-05   
1429    2.27000000e+00   3.00000000e+00   3.14946769e-05   
1430    2.28000000e+00   3.00000000e+00   3.15383023e-05   
1431    2.29000000e+00   3.00000000e+00   3.15810933e-05   
1432    2.30000000e+00   3.00000000e+00   3.16230499e-05   
1433    2.31000000e+00   3.00000000e+00   3.16641722e-05   
1434    2.32000000e+00   3.00000000e+00   3.17044601e-05   
1435    2.33000000e+00   3.00000000e+00   3.17439136e-05   
1436    2.34000000e+00   3.00000000e+00   3.17825328e-05   
1437    2.35000000e+00   3.00000000e+00   3.18203176e-05   
1438    2.36000000e+00   3.00000000e+00   3.18572680e-05   
1439    2.37000000e+00   3.00000000e+00   3.18933841e-05   
1440    2.38000000e+00   3.00000000e+00   3.19286658e-05   
1441    2.39000000e+00   3.00000000e+00   3.19631131e-05   
1442    2.40000000e+00   3.00000000e+00   3.19967261e-05   
1443    2.41000000e+00   3.00000000e+00   3.20295047e-05   
1444    2.42000000e+00   3.00000000e+00   3.20614489e-05   
1445    2.43000000e+00   3.00000000e+00   3.20925588e-05   
1446    2.44000000e+00   3.00000000e+00   3.21228343e-05   
1447    2.45000000e+00   3.00000000e+00   3.21522754e-05   
1448    2.46000000e+00   3.00000000e+00   3.21808822e-05   
1449    2.47000000e+00   3.00000000e+00   3.22086546e-05   
1450    2.48000000e+00   3.00000000e+00   3.22355927e-05   
1451    2.49000000e+00   3.00000000e+00   3.22616964e-05   
1452    2.50000000e+00   3.00000000e+00   3.22869657e-05   
1453    2.51000000e+00   3.00000000e+00   3.23114006e-05   
1454    2.52000000e+00   3.00000000e+00   3.23350012e-05   
1455    2.53000000e+00   3.00000000e+00   3.23577674e-05   
1456    2.54000000e+00   3.00000000e+00   3.23796993e-05   
1457    2.55000000e+00   3.00000000e+00   3.24007967e-05   
1458    2.56000000e+00   3.00000000e+00   3.24210599e-05   
1459    2.57000000e+00   3.00000000e+00   3.24404886e-05   
1460    2.58000000e+00   3.00000000e+00   3.24590830e-05   
1461    2.59000000e+00   3.00000000e+00   3.24768430e-05   
1462    2.60000000e+00   3.00000000e+00   3.24937687e-05   
1463    2.61000000e+00   3.00000000e+00   3.25098599e-05   
1464    2.62000000e+00   3.00000000e+00   3.25251169e-05   
1465    2.63000000e+00   3.00000000e+00   3.25395394e-05   
1466    2.64000000e+00   3.00000000e+00   3.25531276e-05   
1467    2.65000000e+00   3.00000000e+00   3.25658814e-05   
1468    2.66000000e+00   3.00000000e+00   3.25778009e-05   
1469    2.67000000e+00   3.00000000e+00   3.25888860e-05   
1470    2.68000000e+00   3.00000000e+00   3.25991367e-05   
1471    2.69000000e+00   3.00000000e+00   3.26085531e-05   
1472    2.70000000e+00   3.00000000e+00   3.26171351e-05   
1473    2.71000000e+00   3.00000000e+00   3.26248827e-05   
1474    2.72000000e+00   3.00000000e+00   3.26317960e-05   
1475    2.73000000e+00   3.00000000e+00   3.26378749e-05   
1476    2.74000000e+00   3.00000000e+00   3.26431194e-05   
1477    2.75000000e+00   3.00000000e+00   3.26475295e-05   
1478    2.76000000e+00   3.00000000e+00   3.26511053e-05   
1479    2.77000000e+00   3.00000000e+00   3.26538468e-05   
1480    2.78000000e+00   3.00000000e+00   3.26557538e-05   
1481    2.79000000e+00   3.00000000e+00   3.26568266e-05   
1482    2.80000000e+00   3.00000000e+00   3.26570841e-05   
1483    2.81000000e+00   3.00000000e+00   3.26570841e-05   
1484    2.82000000e+00   3.00000000e+00   3.26570841e-05   
1485    2.83000000e+00   3.00000000e+00   3.26570841e-05   
1486    2.84000000e+00   3.00000000e+00   3.26570841e-05   
1487    2.85000000e+00   3.00000000e+00   3.26570841e-05   
1488    2.86000000e+00   3.00000000e+00   3.26570841e-05   
1489    2.87000000e+00   3.00000000e+00   3.26570842e-05   
1490    2.88000000e+00   3.00000000e+00   3.26570842e-05   
1491    2.89000000e+00   3.00000000e+00   3.26570842e-05   
1492    2.90000000e+00   3.00000000e+00   3.26570842e-05   
1493    2.91000000e+00   3.00000000e+00   3.26570842e-05   
1494    2.92000000e+00   3.00000000e+00   3.26570842e-05   
1495    2.93000000e+00   3.00000000e+00   3.26570842e-05   
1496    2.94000000e+00   3.00000000e+00   3.26570843e-05   
1497    2.95000000e+00   3.00000000e+00   3.26570843e-05   
1498    2.96000000e+00   3.00000000e+00   3.26570843e-05   
1499    2.97000000e+00   3.00000000e+00   3.26570843e-05   
1500    2.98000000e+00   3.00000000e+00   3.26570843e-05   
1501    2.99000000e+00   3.00000000e+00   3.26570843e-05   
1502    3.00000000e+00   3.00000000e+00   3.26570843e-05   
1503    3.01000000e+00   3.00000000e+00   3.26570843e-05   
1504    3.02000000e+00   3.00000000e+00   3.26570844e-05   
1505    3.03000000e+00   3.00000000e+00   3.26570844e-05   
1506    3.04000000e+00   3.00000000e+00   3.26570844e-05   
1507    3.05000000e+00   3.00000000e+00   3.26570844e-05   
1508    3.06000000e+00   3.00000000e+00   3.26570844e-05   
1509    3.07000000e+00   3.00000000e+00   3.26570844e-05   
1510    3.08000000e+00   3.00000000e+00   3.26570844e-05   
1511    3.09000000e+00   3.00000000e+00   3.26570845e-05   
1512    3.10000000e+00   3.00000000e+00   3.26570845e-05   
1513    3.11000000e+00   3.00000000e+00   3.26570845e-05   
1514    3.12000000e+00   3.00000000e+00   3.26570845e-05   
1515    3.13000000e+00   3.00000000e+00   3.26570845e-05   
1516    3.14000000e+00   3.00000000e+00   3.26570845e-05   
1517    3.15000000e+00   3.00000000e+00   3.26570845e-05   
1518    3.16000000e+00   3.00000000e+00   3.26570846e-05   
1519    3.17000000e+00   3.00000000e+00   3.26570846e-05   
1520    3.18000000e+00   3.00000000e+00   3.26570846e-05   
1521    3.19000000e+00   3.00000000e+00   3.26570846e-05   
1522    3.20000000e+00   3.00000000e+00   3.26570846e-05   
1523    3.21000000e+00   3.00000000e+00   3.26570846e-05   
1524    3.22000000e+00   3.00000000e+00   3.26570846e-05   
1525    3.23000000e+00   3.00000000e+00   3.26570847e-05   
1526    3.24000000e+00   3.00000000e+00   3.26570847e-05   
1527    3.25000000e+00   3.00000000e+00   3.26570847e-05   
1528    3.26000000e+00   3.00000000e+00   3.26570847e-05   
1529    3.27000000e+00   3.00000000e+00   3.26570847e-05   
1530    3.28000000e+00   3.00000000e+00   3.26570847e-05   
1531    3.29000000e+00   3.00000000e+00   3.26570847e-05   
1532    3.30000000e+00   3.00000000e+00   3.26570848e-05   
1533    3.31000000e+00   3.00000000e+00   3.26570848e-05   
1534    3.32000000e+00   3.00000000e+00   3.26570848e-05   
1535    3.33000000e+00   3.00000000e+00   3.26570848e-05   
1536    3.34000000e+00   3.00000000e+00   3.26570848e-05   
1537    3.35000000e+00   3.00000000e+00   3.26570848e-05   
1538    3.36000000e+00   3.00000000e+00   3.26570848e-05   
1539    3.37000000e+00   3.00000000e+00   3.26570848e-05   
1540    3.38000000e+00   3.00000000e+00   3.26570849e-05   
1541    3.39000000e+00   3.00000000e+00   3.26570849e-05   
1542    3.40000000e+00   3.00000000e+00   3.26570849e-05   
1543    3.41000000e+00   3.00000000e+00   3.26570849e-05   
1544    3.42000000e+00   3.00000000e+00   3.26570849e-05   
1545    3.43000000e+00   3.00000000e+00   3.26570849e-05   
1546    3.44000000e+00   3.00000000e+00   3.26570849e-05   
1547    3.45000000e+00   3.00000000e+00   3.26570850e-05   
1548    3.46000000e+00   3.00000000e+00   3.26570850e-05   
1549    3.47000000e+00   3.00000000e+00   3.26570850e-05   
1550    3.48000000e+00   3.00000000e+00   3.26570850e-05   
1551    3.49000000e+00   3.00000000e+00   3.26570850e-05   
1552    3.50000000e+00   3.00000000e+00   3.26570850e-05   
1553    3.51000000e+00   3.00000000e+00   3.26570850e-05   
1554    3.52000000e+00   3.00000000e+00   3.26570851e-05   
1555    3.53000000e+00   3.00000000e+00   3.26570851e-05   
1556    3.54000000e+00   3.00000000e+00   3.26570851e-05   
1557    3.55000000e+00   3.00000000e+00   3.26570851e-05   
1558    3.56000000e+00   3.00000000e+00   3.26570851e-05   
1559    3.57000000e+00   3.00000000e+00   3.26570851e-05   
1560    3.58000000e+00   3.00000000e+00   3.26570851e-05   
1561    3.59000000e+00   3.00000000e+00   3.26570852e-05   
1562    3.60000000e+00   3.00000000e+00   3.26570852e-05   
1563    3.61000000e+00   3.00000000e+00   3.26570852e-05   
1564    3.62000000e+00   3.00000000e+00   3.26570852e-05   
1565    3.63000000e+00   3.00000000e+00   3.26570852e-05   
1566    3.64000000e+00   3.00000000e+00   3.26570852e-05   
1567    3.65000000e+00   3.00000000e+00   3.26570852e-05   
1568    3.66000000e+00   3.00000000e+00   3.26570853e-05   
1569    3.67000000e+00   3.00000000e+00   3.26570853e-05   
1570    3.68000000e+00   3.00000000e+00   3.26570853e-05   
1571    3.69000000e+00   3.00000000e+00   3.26570853e-05   
1572    3.70000000e+00   3.00000000e+00   3.26570853e-05   
1573    3.71000000e+00   3.00000000e+00   3.26570853e-05   
1574    3.72000000e+00   3.00000000e+00   3.26570853e-05   
1575    3.73000000e+00   3.00000000e+00   3.26570853e-05   
1576    3.74000000e+00   3.00000000e+00   3.26570854e-05   
1577    3.75000000e+00   3.00000000e+00   3.26570854e-05   
1578    3.76000000e+00   3.00000000e+00   3.26570854e-05   
1579    3.77000000e+00   3.00000000e+00   3.26570854e-05   
1580    3.78000000e+00   3.00000000e+00   3.26570854e-05   
1581    3.79000000e+00   3.00000000e+00   3.26570854e-05   
1582    3.80000000e+00   3.00000000e+00   3.26570854e-05   
1583    3.81000000e+00   3.00000000e+00   3.26570855e-05   
1584    3.82000000e+00   3.00000000e+00   3.26570855e-05   
1585    3.83000000e+00   3.00000000e+00   3.26570855e-05   
1586    3.84000000e+00   3.00000000e+00   3.26570855e-05   
1587    3.85000000e+00   3.00000000e+00   3.26570855e-05   
1588    3.86000000e+00   3.00000000e+00   3.26570855e-05   
1589    3.87000000e+00   3.00000000e+00   3.26570855e-05   
1590    3.88000000e+00   3.00000000e+00   3.26570856e-05   
1591    3.89000000e+00   3.00000000e+00   3.26570856e-05   
1592    3.90000000e+00   3.00000000e+00   3.26570856e-05   
1593    3.91000000e+00   3.00000000e+00   3.26570856e-05   
1594    3.92000000e+00   3.00000000e+00   3.26570856e-05   
1595    3.93000000e+00   3.00000000e+00   3.26570856e-05   
1596    3.94000000e+00   3.00000000e+00   3.26570856e-05   
1597    3.95000000e+00   3.00000000e+00   3.26570857e-05   
1598    3.96000000e+00   3.00000000e+00   3.26570857e-05   
1599    3.97000000e+00   3.00000000e+00   3.26570857e-05   
1600    3.98000000e+00   3.00000000e+00   3.26570857e-05   
1601    3.99000000e+00   3.00000000e+00   3.26570857e-05   
1602    4.00000000e+00   3.00000000e+00   3.26570857e-05   
1603    4.01000000e+00   3.00000000e+00   3.26570857e-05   
1604    4.02000000e+00   3.00000000e+00   3.26570857e-05   
1605    4.03000000e+00   3.00000000e+00   3.26570858e-05   
1606    4.04000000e+00   3.00000000e+00   3.26570858e-05   
1607    4.05000000e+00   3.00000000e+00   3.26570858e-05   
1608    4.06000000e+00   3.00000000e+00   3.26570858e-05   
1609    4.07000000e+00   3.00000000e+00   3.26570858e-05   
1610    4.08000000e+00   3.00000000e+00   3.26570858e-05   
1611    4.09000000e+00   3.00000000e+00   3.26570858e-05   
1612    4.10000000e+00   3.00000000e+00   3.26570859e-05   
1613    4.11000000e+00   3.00000000e+00   3.26570859e-05   
1614    4.12000000e+00   3.00000000e+00   3.26570859e-05   
1615    4.13000000e+00   3.00000000e+00   3.26570859e-05   
1616    4.14000000e+00   3.00000000e+00   3.26570859e-05   
1617    4.15000000e+00   3.00000000e+00   3.26570859e-05   
1618    4.16000000e+00   3.00000000e+00   3.26570859e-05   
1619    4.17000000e+00   3.00000000e+00   3.26570860e-05   
1620    4.18000000e+00   3.00000000e+00   3.26570860e-05   
1621    4.19000000e+00   3.00000000e+00   3.26570860e-05   
1622    4.20000000e+00   3.00000000e+00   3.26570860e-05   
1623    4.21000000e+00   3.00000000e+00   3.26570860e-05   
1624    4.22000000e+00   3.00000000e+00   3.26570860e-05   
1625    4.23000000e+00   3.00000000e+00   3.26570860e-05   
1626    4.24000000e+00   3.00000000e+00   3.26570861e-05   
1627    4.25000000e+00   3.00000000e+00   3.26570861e-05   
1628    4.26000000e+00   3.00000000e+00   3.26570861e-05   
1629    4.27000000e+00   3.00000000e+00   3.26570861e-05   
1630    4.28000000e+00   3.00000000e+00   3.26570861e-05   
1631    4.29000000e+00   3.00000000e+00   3.26570861e-05   
1632    4.30000000e+00   3.00000000e+00   3.26570861e-05   
1633    4.31000000e+00   3.00000000e+00   3.26570862e-05   
1634    4.32000000e+00   3.00000000e+00   3.26570862e-05   
1635    4.33000000e+00   3.00000000e+00   3.26570862e-05   
1636    4.34000000e+00   3.00000000e+00   3.26570862e-05   
1637    4.35000000e+00   3.00000000e+00   3.26570862e-05   
1638    4.36000000e+00   3.00000000e+00   3.26570862e-05   
1639    4.37000000e+00   3.00000000e+00   3.26570862e-05   
1640    4.38000000e+00   3.00000000e+00   3.26570862e-05   
1641    4.39000000e+00   3.00000000e+00   3.26570863e-05   
1642    4.40000000e+00   3.00000000e+00   3.26570863e-05   
1643    4.41000000e+00   3.00000000e+00   3.26570863e-05   
1644    4.42000000e+00   3.00000000e+00   3.26570863e-05   
1645    4.43000000e+00   3.00000000e+00   3.26570863e-05   
1646    4.44000000e+00   3.00000000e+00   3.26570863e-05   
1647    4.45000000e+00   3.00000000e+00   3.26570863e-05   
1648    4.46000000e+00   3.00000000e+00   3.26570864e-05   
1649    4.47000000e+00   3.00000000e+00   3.26570864e-05   
1650    4.48000000e+00   3.00000000e+00   3.26570864e-05   
1651    4.49000000e+00   3.00000000e+00   3.26570864e-05   
1652    4.50000000e+00   3.00000000e+00   3.26570864e-05   
1653    4.51000000e+00   3.00000000e+00   3.26570864e-05   
1654    4.52000000e+00   3.00000000e+00   3.26570864e-05   
1655    4.53000000e+00   3.00000000e+00   3.26570865e-05   
1656    4.54000000e+00   3.00000000e+00   3.26570865e-05   
1657    4.55000000e+00   3.00000000e+00   3.26570865e-05   
1658    4.56000000e+00   3.00000000e+00   3.26570865e-05   
1659    4.57000000e+00   3.00000000e+00   3.26570865e-05   
1660    4.58000000e+00   3.00000000e+00   3.26570865e-05   
1661    4.59000000e+00   3.00000000e+00   3.26570865e-05   
1662    4.60000000e+00   3.00000000e+00   3.26570866e-05   
1663    4.61000000e+00   3.00000000e+00   3.26570866e-05   
1664    4.62000000e+00   3.00000000e+00   3.26570866e-05   
1665    4.63000000e+00   3.00000000e+00   3.26570866e-05   
1666    4.64000000e+00   3.00000000e+00   3.26570866e-05   
1667    4.65000000e+00   3.00000000e+00   3.26570866e-05   
1668    4.66000000e+00   3.00000000e+00   3.26570866e-05   
1669    4.67000000e+00   3.00000000e+00   3.26570867e-05   
1670    4.68000000e+00   3.00000000e+00   3.26570867e-05   
1671    4.69000000e+00   3.00000000e+00   3.26570867e-05   
1672    4.70000000e+00   3.00000000e+00   3.26570867e-05   
1673    4.71000000e+00   3.00000000e+00   3.26570867e-05   
1674    4.72000000e+00   3.00000000e+00   3.26570867e-05   
1675    4.73000000e+00   3.00000000e+00   3.26570867e-05   
1676    4.74000000e+00   3.00000000e+00   3.26570867e-05   
1677    4.75000000e+00   3.00000000e+00   3.26570868e-05   
1678    4.76000000e+00   3.00000000e+00   3.26570868e-05   
1679    4.77000000e+00   3.00000000e+00   3.26570868e-05   
1680    4.78000000e+00   3.00000000e+00   3.26570868e-05   
1681    4.79000000e+00   3.00000000e+00   3.26570868e-05   
1682    4.80000000e+00   3.00000000e+00   3.26570868e-05   
1683    4.81000000e+00   3.00000000e+00   3.26570868e-05   
1684    4.82000000e+00   3.00000000e+00   3.26570869e-05   
1685    4.83000000e+00   3.00000000e+00   3.26570869e-05   
1686    4.84000000e+00   3.00000000e+00   3.26570869e-05   
1687    4.85000000e+00   3.00000000e+00   3.26570869e-05   
1688    4.86000000e+00   3.00000000e+00   3.26570869e-05   
1689    4.87000000e+00   3.00000000e+00   3.26570869e-05   
1690    4.88000000e+00   3.00000000e+00   3.26570869e-05   
1691    4.89000000e+00   3.00000000e+00   3.26570870e-05   
1692    4.90000000e+00   3.00000000e+00   3.26570870e-05   
1693    4.91000000e+00   3.00000000e+00   3.26570870e-05   
1694    4.92000000e+00   3.00000000e+00   3.26570870e-05   
1695    4.93000000e+00   3.00000000e+00   3.26570870e-05   
1696    4.94000000e+00   3.00000000e+00   3.26570870e-05   
1697    4.95000000e+00   3.00000000e+00   3.26570870e-05   
1698    4.96000000e+00   3.00000000e+00   3.26570871e-05   
1699    4.97000000e+00   3.00000000e+00   3.26570871e-05   
1700    4.98000000e+00   3.00000000e+00   3.26570871e-05   
1701    4.99000000e+00   3.00000000e+00   3.26570871e-05   
1702    5.00000000e+00   3.00000000e+00   3.26570871e-05   
1703    5.01000000e+00   3.00000000e+00   3.26570871e-05   
1704    5.02000000e+00   3.00000000e+00   3.26570871e-05   
1705    5.03000000e+00   3.00000000e+00   3.26570872e-05   
1706    5.04000000e+00   3.00000000e+00   3.26570872e-05   
1707    5.05000000e+00   3.00000000e+00   3.26570872e-05   
1708    5.06000000e+00   3.00000000e+00   3.26570872e-05   
1709    5.07000000e+00   3.00000000e+00   3.26570872e-05   
1710    5.08000000e+00   3.00000000e+00   3.26570872e-05   
1711    5.09000000e+00   3.00000000e+00   3.26570872e-05   
1712    5.10000000e+00   3.00000000e+00   3.26570872e-05   
1713    5.11000000e+00   3.00000000e+00   3.26570873e-05   
1714    5.12000000e+00   3.00000000e+00   3.26570873e-05   
1715    5.13000000e+00   3.00000000e+00   3.26570873e-05   
1716    5.14000000e+00   3.00000000e+00   3.26570873e-05   
1717    5.15000000e+00   3.00000000e+00   3.26570873e-05   
1718    5.16000000e+00   3.00000000e+00   3.26570873e-05   
1719    5.17000000e+00   3.00000000e+00   3.26570873e-05   
1720    5.18000000e+00   3.00000000e+00   3.26570874e-05   
1721    5.19000000e+00   3.00000000e+00   3.26570874e-05   
1722    5.20000000e+00   3.00000000e+00   3.26570874e-05   
1723    5.21000000e+00   3.00000000e+00   3.26570874e-05   
1724    5.22000000e+00   3.00000000e+00   3.26570874e-05   
1725    5.23000000e+00   3.00000000e+00   3.26570874e-05   
1726    5.24000000e+00   3.00000000e+00   3.26570874e-05   
1727    5.25000000e+00   3.00000000e+00   3.26570875e-05   
1728    5.26000000e+00   3.00000000e+00   3.26570875e-05   
1729    5.27000000e+00   3.00000000e+00   3.26570875e-05   
1730    5.28000000e+00   3.00000000e+00   3.26570875e-05   
1731    5.29000000e+00   3.00000000e+00   3.26570875e-05   
1732    5.30000000e+00   3.00000000e+00   3.26570875e-05   
1733    5.31000000e+00   3.00000000e+00   3.26570875e-05   
1734    5.32000000e+00   3.00000000e+00   3.26570876e-05   
1735    5.33000000e+00   3.00000000e+00   3.26570876e-05   
1736    5.34000000e+00   3.00000000e+00   3.26570876e-05   
1737    5.35000000e+00   3.00000000e+00   3.26570876e-05   
1738    5.36000000e+00   3.00000000e+00   3.26570876e-05   
1739    5.37000000e+00   3.00000000e+00   3.26570876e-05   
1740    5.38000000e+00   3.00000000e+00   3.26570876e-05   
1741    5.39000000e+00   3.00000000e+00   3.26570876e-05   
1742    5.40000000e+00   3.00000000e+00   3.26570877e-05   
1743    5.41000000e+00   3.00000000e+00   3.26570877e-05   
1744    5.42000000e+00   3.00000000e+00   3.26570877e-05   
1745    5.43000000e+00   3.00000000e+00   3.26570877e-05   
1746    5.44000000e+00   3.00000000e+00   3.26570877e-05   
1747    5.45000000e+00   3.00000000e+00   3.26570877e-05   
1748    5.46000000e+00   3.00000000e+00   3.26570877e-05   
1749    5.47000000e+00   3.00000000e+00   3.26570878e-05   
1750    5.48000000e+00   3.00000000e+00   3.26570878e-05   
1751    5.49000000e+00   3.00000000e+00   3.26570878e-05   
1752    5.50000000e+00   3.00000000e+00   3.26570878e-05   
1753    5.51000000e+00   3.00000000e+00   3.26570878e-05   
1754    5.52000000e+00   3.00000000e+00   3.26570878e-05   
1755    5.53000000e+00   3.00000000e+00   3.26570878e-05   
1756    5.54000000e+00   3.00000000e+00   3.26570879e-05   
1757    5.55000000e+00   3.00000000e+00   3.26570879e-05   
1758    5.56000000e+00   3.00000000e+00   3.26570879e-05   
1759    5.57000000e+00   3.00000000e+00   3.26570879e-05   
1760    5.58000000e+00   3.00000000e+00   3.26570879e-05   
1761    5.59000000e+00   3.00000000e+00   3.26570879e-05   
1762    5.60000000e+00   3.00000000e+00   3.26570879e-05   
1763    5.61000000e+00   3.00000000e+00   3.26570880e-05   
1764    5.62000000e+00   3.00000000e+00   3.26570880e-05   
1765    5.63000000e+00   3.00000000e+00   3.26570880e-05   
1766    5.64000000e+00   3.00000000e+00   3.26570880e-05   
1767    5.65000000e+00   3.00000000e+00   3.26570880e-05   
1768    5.66000000e+00   3.00000000e+00   3.26570880e-05   
1769    5.67000000e+00   3.00000000e+00   3.26570880e-05   
1770    5.68000000e+00   3.00000000e+00   3.26570881e-05   
1771    5.69000000e+00   3.00000000e+00   3.26570881e-05   
1772    5.70000000e+00   3.00000000e+00   3.26570881e-05   
1773    5.71000000e+00   3.00000000e+00   3.26570881e-05   
1774    5.72000000e+00   3.00000000e+00   3.26570881e-05   
1775    5.73000000e+00   3.00000000e+00   3.26570881e-05   
1776    5.74000000e+00   3.00000000e+00   3.26570881e-05   
1777    5.75000000e+00   3.00000000e+00   3.26570881e-05   
1778    5.76000000e+00   3.00000000e+00   3.26570882e-05   
1779    5.77000000e+00   3.00000000e+00   3.26570882e-05   
1780    5.78000000e+00   3.00000000e+00   3.26570882e-05   
1781    5.79000000e+00   3.00000000e+00   3.26570882e-05   
1782    5.80000000e+00   3.00000000e+00   3.26570882e-05   
1783    5.81000000e+00   3.00000000e+00   3.26570882e-05   
1784    5.82000000e+00   3.00000000e+00   3.26570882e-05   
1785    5.83000000e+00   3.00000000e+00   3.26570883e-05   
1786    5.84000000e+00   3.00000000e+00   3.26570883e-05   
1787    5.85000000e+00   3.00000000e+00   3.26570883e-05   
1788    5.86000000e+00   3.00000000e+00   3.26570883e-05   
1789    5.87000000e+00   3.00000000e+00   3.26570883e-05   
1790    5.88000000e+00   3.00000000e+00   3.26570883e-05   
1791    5.89000000e+00   3.00000000e+00   3.26570883e-05   
1792    5.90000000e+00   3.00000000e+00   3.26570884e-05   
1793    5.91000000e+00   3.00000000e+00   3.26570884e-05   
1794    5.92000000e+00   3.00000000e+00   3.26570884e-05   
1795    5.93000000e+00   3.00000000e+00   3.26570884e-05   
1796    5.94000000e+00   3.00000000e+00   3.26570884e-05   
1797    5.95000000e+00   3.00000000e+00   3.26570884e-05   
1798    5.96000000e+00   3.00000000e+00   3.26570884e-05   
1799    5.97000000e+00   3.00000000e+00   3.26570885e-05   
1800    5.98000000e+00   3.00000000e+00   3.26570885e-05   
1801    5.99000000e+00   3.00000000e+00   3.26570885e-05   
1802    6.00000000e+00   3.00000000e+00   3.26570885e-05   
1803    0.00000000e+00   4.00000000e+00   0.00000000e+00   
1804    1.00000000e-02   4.00000000e+00   2.86536769e-07   
1805    2.00000000e-02   4.00000000e+00   5.72239172e-07   
1806    3.00000000e-02   4.00000000e+00   8.57107209e-07   
1807    4.00000000e-02   4.00000000e+00   1.14114088e-06   
1808    5.00000000e-02   4.00000000e+00   1.42434019e-06   
1809    6.00000000e-02   4.00000000e+00   1.70670513e-06   
1810    7.00000000e-02   4.00000000e+00   1.98823570e-06   
1811    8.00000000e-02   4.00000000e+00   2.26893191e-06   
1812    9.00000000e-02   4.00000000e+00   2.54879375e-06   
1813    1.00000000e-01   4.00000000e+00   2.82782122e-06   
1814    1.10000000e-01   4.00000000e+00   3.10601433e-06   
1815    1.20000000e-01   4.00000000e+00   3.38337308e-06   
1816    1.30000000e-01   4.00000000e+00   3.65989746e-06   
1817    1.40000000e-01   4.00000000e+00   3.93558747e-06   
1818    1.50000000e-01   4.00000000e+00   4.21044312e-06   
1819    1.60000000e-01   4.00000000e+00   4.48446440e-06   
1820    1.70000000e-01   4.00000000e+00   4.75765131e-06   
1821    1.80000000e-01   4.00000000e+00   5.03000386e-06   
1822    1.90000000e-01   4.00000000e+00   5.30152204e-06   
1823    2.00000000e-01   4.00000000e+00   5.57220586e-06   
1824    2.10000000e-01   4.00000000e+00   5.84205531e-06   
1825    2.20000000e-01   4.00000000e+00   6.11107040e-06   
1826    2.30000000e-01   4.00000000e+00   6.37925112e-06   
1827    2.40000000e-01   4.00000000e+00   6.64659747e-06   
1828    2.50000000e-01   4.00000000e+00   6.91310946e-06   
1829    2.60000000e-01   4.00000000e+00   7.17878708e-06   
1830    2.70000000e-01   4.00000000e+00   7.44363034e-06   
1831    2.80000000e-01   4.00000000e+00   7.70763923e-06   
1832    2.90000000e-01   4.00000000e+00   7.97081375e-06   
1833    3.00000000e-01   4.00000000e+00   8.23315391e-06   
