Index   V(4)           V(1)           I(VMON)           
2280    4.77000000e+00  4.00000000e+00  1.03623959e-04  
2281    4.78000000e+00  4.00000000e+00  1.03655914e-04  
2282    4.79000000e+00  4.00000000e+00  1.03687881e-04  
2283    4.80000000e+00  4.00000000e+00  1.03719859e-04  
2284    4.81000000e+00  4.00000000e+00  1.03751849e-04  
2285    4.82000000e+00  4.00000000e+00  1.03783850e-04  
2286    4.83000000e+00  4.00000000e+00  1.03815863e-04  
2287    4.84000000e+00  4.00000000e+00  1.03847887e-04  
2288    4.85000000e+00  4.00000000e+00  1.03879923e-04  
2289    4.86000000e+00  4.00000000e+00  1.03911970e-04  
2290    4.87000000e+00  4.00000000e+00  1.03944029e-04  
2291    4.88000000e+00  4.00000000e+00  1.03976100e-04  
2292    4.89000000e+00  4.00000000e+00  1.04008182e-04  
2293    4.90000000e+00  4.00000000e+00  1.04040275e-04  
2294    4.91000000e+00  4.00000000e+00  1.04072380e-04  
2295    4.92000000e+00  4.00000000e+00  1.04104497e-04  
2296    4.93000000e+00  4.00000000e+00  1.04136625e-04  
2297    4.94000000e+00  4.00000000e+00  1.04168764e-04  
2298    4.95000000e+00  4.00000000e+00  1.04200916e-04  
2299    4.96000000e+00  4.00000000e+00  1.04233079e-04  
2300    4.97000000e+00  4.00000000e+00  1.04265253e-04  
2301    4.98000000e+00  4.00000000e+00  1.04297439e-04  
2302    4.99000000e+00  4.00000000e+00  1.04329637e-04  
2303    5.00000000e+00  4.00000000e+00  1.04361846e-04  
2304    5.01000000e+00  4.00000000e+00  1.04394067e-04  
2305    5.02000000e+00  4.00000000e+00  1.04426299e-04  
2306    5.03000000e+00  4.00000000e+00  1.04458543e-04  
2307    5.04000000e+00  4.00000000e+00  1.04490799e-04  
2308    5.05000000e+00  4.00000000e+00  1.04523066e-04  
2309    5.06000000e+00  4.00000000e+00  1.04555345e-04  
2310    5.07000000e+00  4.00000000e+00  1.04587635e-04  
2311    5.08000000e+00  4.00000000e+00  1.04619938e-04  
2312    5.09000000e+00  4.00000000e+00  1.04652251e-04  
2313    5.10000000e+00  4.00000000e+00  1.04684577e-04  
2314    5.11000000e+00  4.00000000e+00  1.04716914e-04  
2315    5.12000000e+00  4.00000000e+00  1.04749263e-04  
2316    5.13000000e+00  4.00000000e+00  1.04781623e-04  
2317    5.14000000e+00  4.00000000e+00  1.04813995e-04  
2318    5.15000000e+00  4.00000000e+00  1.04846379e-04  
2319    5.16000000e+00  4.00000000e+00  1.04878775e-04  
2320    5.17000000e+00  4.00000000e+00  1.04911182e-04  
2321    5.18000000e+00  4.00000000e+00  1.04943601e-04  
2322    5.19000000e+00  4.00000000e+00  1.04976031e-04  
2323    5.20000000e+00  4.00000000e+00  1.05008473e-04  
2324    5.21000000e+00  4.00000000e+00  1.05040927e-04  
2325    5.22000000e+00  4.00000000e+00  1.05073393e-04  
2326    5.23000000e+00  4.00000000e+00  1.05105871e-04  
2327    5.24000000e+00  4.00000000e+00  1.05138360e-04  
2328    5.25000000e+00  4.00000000e+00  1.05170861e-04  
2329    5.26000000e+00  4.00000000e+00  1.05203373e-04  
2330    5.27000000e+00  4.00000000e+00  1.05235898e-04  
2331    5.28000000e+00  4.00000000e+00  1.05268434e-04  
2332    5.29000000e+00  4.00000000e+00  1.05300982e-04  
2333    5.30000000e+00  4.00000000e+00  1.05333541e-04  
2334    5.31000000e+00  4.00000000e+00  1.05366113e-04  
2335    5.32000000e+00  4.00000000e+00  1.05398696e-04  
2336    5.33000000e+00  4.00000000e+00  1.05431291e-04  
2337    5.34000000e+00  4.00000000e+00  1.05463898e-04  
2338    5.35000000e+00  4.00000000e+00  1.05496516e-04  
2339    5.36000000e+00  4.00000000e+00  1.05529147e-04  
2340    5.37000000e+00  4.00000000e+00  1.05561789e-04  
2341    5.38000000e+00  4.00000000e+00  1.05594443e-04  
2342    5.39000000e+00  4.00000000e+00  1.05627109e-04  
2343    5.40000000e+00  4.00000000e+00  1.05659786e-04  
2344    5.41000000e+00  4.00000000e+00  1.05692476e-04  
2345    5.42000000e+00  4.00000000e+00  1.05725177e-04  
2346    5.43000000e+00  4.00000000e+00  1.05757890e-04  
2347    5.44000000e+00  4.00000000e+00  1.05790615e-04  
2348    5.45000000e+00  4.00000000e+00  1.05823352e-04  
2349    5.46000000e+00  4.00000000e+00  1.05856100e-04  
2350    5.47000000e+00  4.00000000e+00  1.05888861e-04  
2351    5.48000000e+00  4.00000000e+00  1.05921633e-04  
2352    5.49000000e+00  4.00000000e+00  1.05954417e-04  
2353    5.50000000e+00  4.00000000e+00  1.05987213e-04  
2354    5.51000000e+00  4.00000000e+00  1.06020021e-04  
2355    5.52000000e+00  4.00000000e+00  1.06052841e-04  
2356    5.53000000e+00  4.00000000e+00  1.06085673e-04  
2357    5.54000000e+00  4.00000000e+00  1.06118517e-04  
2358    5.55000000e+00  4.00000000e+00  1.06151372e-04  
2359    5.56000000e+00  4.00000000e+00  1.06184240e-04  
2360    5.57000000e+00  4.00000000e+00  1.06217119e-04  
2361    5.58000000e+00  4.00000000e+00  1.06250010e-04  
2362    5.59000000e+00  4.00000000e+00  1.06282914e-04  
2363    5.60000000e+00  4.00000000e+00  1.06315829e-04  
2364    5.61000000e+00  4.00000000e+00  1.06348756e-04  
2365    5.62000000e+00  4.00000000e+00  1.06381695e-04  
2366    5.63000000e+00  4.00000000e+00  1.06414646e-04  
2367    5.64000000e+00  4.00000000e+00  1.06447609e-04  
2368    5.65000000e+00  4.00000000e+00  1.06480584e-04  
2369    5.66000000e+00  4.00000000e+00  1.06513570e-04  
2370    5.67000000e+00  4.00000000e+00  1.06546569e-04  
2371    5.68000000e+00  4.00000000e+00  1.06579580e-04  
2372    5.69000000e+00  4.00000000e+00  1.06612603e-04  
2373    5.70000000e+00  4.00000000e+00  1.06645638e-04  
2374    5.71000000e+00  4.00000000e+00  1.06678684e-04  
2375    5.72000000e+00  4.00000000e+00  1.06711743e-04  
2376    5.73000000e+00  4.00000000e+00  1.06744814e-04  
2377    5.74000000e+00  4.00000000e+00  1.06777897e-04  
2378    5.75000000e+00  4.00000000e+00  1.06810992e-04  
2379    5.76000000e+00  4.00000000e+00  1.06844099e-04  
2380    5.77000000e+00  4.00000000e+00  1.06877217e-04  
2381    5.78000000e+00  4.00000000e+00  1.06910348e-04  
2382    5.79000000e+00  4.00000000e+00  1.06943491e-04  
2383    5.80000000e+00  4.00000000e+00  1.06976646e-04  
2384    5.81000000e+00  4.00000000e+00  1.07009813e-04  
2385    5.82000000e+00  4.00000000e+00  1.07042992e-04  
2386    5.83000000e+00  4.00000000e+00  1.07076184e-04  
2387    5.84000000e+00  4.00000000e+00  1.07109387e-04  
2388    5.85000000e+00  4.00000000e+00  1.07142602e-04  
2389    5.86000000e+00  4.00000000e+00  1.07175830e-04  
2390    5.87000000e+00  4.00000000e+00  1.07209069e-04  
2391    5.88000000e+00  4.00000000e+00  1.07242321e-04  
2392    5.89000000e+00  4.00000000e+00  1.07275584e-04  
2393    5.90000000e+00  4.00000000e+00  1.07308860e-04  
2394    5.91000000e+00  4.00000000e+00  1.07342148e-04  
2395    5.92000000e+00  4.00000000e+00  1.07375448e-04  
2396    5.93000000e+00  4.00000000e+00  1.07408760e-04  
2397    5.94000000e+00  4.00000000e+00  1.07442084e-04  
2398    5.95000000e+00  4.00000000e+00  1.07475421e-04  
2399    5.96000000e+00  4.00000000e+00  1.07508769e-04  
2400    5.97000000e+00  4.00000000e+00  1.07542130e-04  
2401    5.98000000e+00  4.00000000e+00  1.07575503e-04  
2402    5.99000000e+00  4.00000000e+00  1.07608888e-04  
2403    6.00000000e+00  4.00000000e+00  1.07642285e-04  
End of Xyce(TM) Simulation
