Index        TIME             V(1)             V(16)            V(17)
1436    6.08093083e-08   9.70192296e-03   5.85842760e+00   6.91614787e+00   
1437    6.08730693e-08   1.16935032e-02   5.81268307e+00   6.96235264e+00   
1438    6.09368303e-08   1.36803917e-02   5.76720598e+00   7.00831778e+00   
1439    6.10005912e-08   1.56617912e-02   5.72201486e+00   7.05402415e+00   
1440    6.10643522e-08   1.76369066e-02   5.67712809e+00   7.09945273e+00   
1441    6.11281131e-08   1.96049456e-02   5.63256383e+00   7.14458468e+00   
1442    6.11918741e-08   2.15651185e-02   5.58834002e+00   7.18940133e+00   
1443    6.12556351e-08   2.35166387e-02   5.54447441e+00   7.23388419e+00   
1444    6.13193960e-08   2.54587234e-02   5.50098452e+00   7.27801495e+00   
1445    6.13831570e-08   2.73905932e-02   5.45788762e+00   7.32177551e+00   
1446    6.14469179e-08   2.93114730e-02   5.41520077e+00   7.36514796e+00   
1447    6.15106789e-08   3.12205922e-02   5.37294077e+00   7.40811461e+00   
1448    6.15674498e-08   3.29098991e-02   5.33566272e+00   7.44603461e+00   
1449    6.16242208e-08   3.45887379e-02   5.29874732e+00   7.48360922e+00   
1450    6.16809917e-08   3.62565746e-02   5.26220552e+00   7.52082600e+00   
1451    6.17377627e-08   3.79128788e-02   5.22604831e+00   7.55767286e+00   
1452    6.17945336e-08   3.95571234e-02   5.19028660e+00   7.59413792e+00   
1453    6.18513046e-08   4.11887857e-02   5.15493118e+00   7.63020953e+00   
1454    6.19080755e-08   4.28073464e-02   5.11999268e+00   7.66587619e+00   
1455    6.19587068e-08   4.42393925e-02   5.08917106e+00   7.69735376e+00   
1456    6.20093381e-08   4.56602457e-02   5.05869652e+00   7.72849384e+00   
1457    6.20599695e-08   4.70695467e-02   5.02857596e+00   7.75928836e+00   
1458    6.21106008e-08   4.84669389e-02   4.99881633e+00   7.78972946e+00   
1459    6.21612321e-08   4.98520687e-02   4.96942454e+00   7.81980948e+00   
1460    6.22118634e-08   5.12245857e-02   4.94040737e+00   7.84952086e+00   
1461    6.22624947e-08   5.25841426e-02   4.91177154e+00   7.87885617e+00   
1462    6.23131260e-08   5.39303954e-02   4.88352365e+00   7.90780812e+00   
1463    6.23580555e-08   5.51136253e-02   4.85876645e+00   7.93319149e+00   
1464    6.24029850e-08   5.62858748e-02   4.83432420e+00   7.95826340e+00   
1465    6.24479145e-08   5.74469105e-02   4.81020109e+00   7.98301880e+00   
1466    6.24928440e-08   5.85965010e-02   4.78640135e+00   8.00745278e+00   
1467    6.25377736e-08   5.97344173e-02   4.76292913e+00   8.03156057e+00   
1468    6.25827031e-08   6.08604327e-02   4.73978858e+00   8.05533745e+00   
1469    6.26276326e-08   6.19743228e-02   4.71698374e+00   8.07877881e+00   
1470    6.26725621e-08   6.30758658e-02   4.69451862e+00   8.10188011e+00   
1471    6.27174916e-08   6.41648421e-02   4.67239712e+00   8.12463689e+00   
1472    6.27574778e-08   6.51232627e-02   4.65298410e+00   8.14461313e+00   
1473    6.27974641e-08   6.60714067e-02   4.63384894e+00   8.16431058e+00   
1474    6.28374504e-08   6.70091244e-02   4.61499413e+00   8.18372615e+00   
1475    6.28774367e-08   6.79362679e-02   4.59642218e+00   8.20285683e+00   
1476    6.29174230e-08   6.88526908e-02   4.57813559e+00   8.22169968e+00   
1477    6.29574093e-08   6.97582485e-02   4.56013680e+00   8.24025182e+00   
1478    6.29973955e-08   7.06527981e-02   4.54242824e+00   8.25851042e+00   
1479    6.30373818e-08   7.15361985e-02   4.52501227e+00   8.27647270e+00   
1480    6.30773681e-08   7.24083102e-02   4.50789122e+00   8.29413594e+00   
1481    6.31131075e-08   7.31781291e-02   4.49282568e+00   8.30968185e+00   
1482    6.31488468e-08   7.39387229e-02   4.47799914e+00   8.32498520e+00   
1483    6.31845862e-08   7.46899958e-02   4.46341311e+00   8.34004410e+00   
1484    6.32203256e-08   7.54318530e-02   4.44906909e+00   8.35485667e+00   
1485    6.32560649e-08   7.61642010e-02   4.43496858e+00   8.36942112e+00   
1486    6.32918043e-08   7.68869475e-02   4.42111304e+00   8.38373567e+00   
1487    6.33275436e-08   7.76000014e-02   4.40750392e+00   8.39779857e+00   
1488    6.33632830e-08   7.83032727e-02   4.39414263e+00   8.41160813e+00   
1489    6.33990224e-08   7.89966729e-02   4.38103056e+00   8.42516265e+00   
1490    6.34311481e-08   7.96114660e-02   4.36944654e+00   8.43713910e+00   
1491    6.34632738e-08   8.02181500e-02   4.35806595e+00   8.44890720e+00   
1492    6.34953995e-08   8.08166629e-02   4.34688970e+00   8.46046576e+00   
1493    6.35275252e-08   8.14069439e-02   4.33591871e+00   8.47181364e+00   
1494    6.35596509e-08   8.19889328e-02   4.32515386e+00   8.48294970e+00   
1495    6.35917766e-08   8.25625704e-02   4.31459606e+00   8.49387285e+00   
1496    6.36239024e-08   8.31277982e-02   4.30424616e+00   8.50458200e+00   
1497    6.36560281e-08   8.36845586e-02   4.29410502e+00   8.51507610e+00   
1498    6.36881538e-08   8.42327950e-02   4.28417349e+00   8.52535411e+00   
1499    6.37202795e-08   8.47724515e-02   4.27445237e+00   8.53541501e+00   
1500    6.37524052e-08   8.53034730e-02   4.26494246e+00   8.54525782e+00   
1501    6.37845309e-08   8.58258056e-02   4.25564455e+00   8.55488155e+00   
1502    6.38166566e-08   8.63393960e-02   4.24655940e+00   8.56428525e+00   
1503    6.38487823e-08   8.68441920e-02   4.23768775e+00   8.57346799e+00   
1504    6.38809081e-08   8.73401420e-02   4.22903033e+00   8.58242886e+00   
1505    6.39130338e-08   8.78271956e-02   4.22058784e+00   8.59116696e+00   
1506    6.39451595e-08   8.83053032e-02   4.21236098e+00   8.59968142e+00   
1507    6.39772852e-08   8.87744160e-02   4.20435042e+00   8.60797139e+00   
1508    6.40094109e-08   8.92344863e-02   4.19655680e+00   8.61603604e+00   
1509    6.40415366e-08   8.96854673e-02   4.18898077e+00   8.62387456e+00   
1510    6.40736623e-08   9.01273129e-02   4.18162295e+00   8.63148617e+00   
1511    6.41057881e-08   9.05599781e-02   4.17448393e+00   8.63887009e+00   
1512    6.41379138e-08   9.09834190e-02   4.16756429e+00   8.64602557e+00   
1513    6.41700395e-08   9.13975924e-02   4.16086460e+00   8.65295189e+00   
1514    6.42021652e-08   9.18024560e-02   4.15438540e+00   8.65964835e+00   
1515    6.42342909e-08   9.21979687e-02   4.14812722e+00   8.66611426e+00   
1516    6.42664166e-08   9.25840902e-02   4.14209058e+00   8.67234896e+00   
1517    6.42985423e-08   9.29607811e-02   4.13627595e+00   8.67835179e+00   
1518    6.43306681e-08   9.33280030e-02   4.13068383e+00   8.68412215e+00   
1519    6.43627938e-08   9.36857186e-02   4.12531467e+00   8.68965944e+00   
1520    6.43949195e-08   9.40338914e-02   4.12016890e+00   8.69496306e+00   
1521    6.44270452e-08   9.43724860e-02   4.11524696e+00   8.70003247e+00   
1522    6.44591709e-08   9.47014678e-02   4.11054924e+00   8.70486712e+00   
1523    6.44912966e-08   9.50208034e-02   4.10607613e+00   8.70946650e+00   
1524    6.45234223e-08   9.53304602e-02   4.10182801e+00   8.71383013e+00   
1525    6.45555481e-08   9.56304067e-02   4.09780523e+00   8.71795751e+00   
1526    6.45876738e-08   9.59206123e-02   4.09400813e+00   8.72184820e+00   
1527    6.46197995e-08   9.62010475e-02   4.09043701e+00   8.72550178e+00   
1528    6.46519252e-08   9.64716837e-02   4.08709220e+00   8.72891783e+00   
1529    6.46840509e-08   9.67324934e-02   4.08397397e+00   8.73209596e+00   
1530    6.47161766e-08   9.69834499e-02   4.08108258e+00   8.73503582e+00   
1531    6.47483023e-08   9.72245277e-02   4.07841830e+00   8.73773705e+00   
1532    6.47804280e-08   9.74557023e-02   4.07598135e+00   8.74019934e+00   
1533    6.48125538e-08   9.76769501e-02   4.07377195e+00   8.74242238e+00   
1534    6.48446795e-08   9.78882486e-02   4.07179031e+00   8.74440590e+00   
1535    6.48768052e-08   9.80895762e-02   4.07003659e+00   8.74614964e+00   
1536    6.49089309e-08   9.82809124e-02   4.06851098e+00   8.74765337e+00   
1537    6.49410566e-08   9.84622379e-02   4.06721361e+00   8.74891687e+00   
1538    6.49731823e-08   9.86335340e-02   4.06614463e+00   8.74993996e+00   
1539    6.50053080e-08   9.87947833e-02   4.06530414e+00   8.75072246e+00   
1540    6.50374338e-08   9.89459694e-02   4.06469224e+00   8.75126424e+00   
1541    6.50695595e-08   9.90870770e-02   4.06430902e+00   8.75156517e+00   
1542    6.51016852e-08   9.92180916e-02   4.06415454e+00   8.75162514e+00   
1543    6.51338109e-08   9.93389999e-02   4.06422884e+00   8.75144409e+00   
1544    6.51659366e-08   9.94497895e-02   4.06453196e+00   8.75102195e+00   
1545    6.51980623e-08   9.95504493e-02   4.06506391e+00   8.75035869e+00   
1546    6.52301880e-08   9.96409689e-02   4.06582468e+00   8.74945431e+00   
1547    6.52623138e-08   9.97213391e-02   4.06681425e+00   8.74830881e+00   
1548    6.52944395e-08   9.97915517e-02   4.06803259e+00   8.74692223e+00   
1549    6.53265652e-08   9.98515997e-02   4.06947963e+00   8.74529463e+00   
1550    6.53586909e-08   9.99014768e-02   4.07115532e+00   8.74342610e+00   
1551    6.53908166e-08   9.99411779e-02   4.07305954e+00   8.74131672e+00   
1552    6.54229423e-08   9.99706991e-02   4.07519221e+00   8.73896664e+00   
1553    6.54550680e-08   9.99900374e-02   4.07755319e+00   8.73637601e+00   
1554    6.54871938e-08   9.99991907e-02   4.08014235e+00   8.73354499e+00   
1555    6.55193195e-08   9.99981581e-02   4.08295952e+00   8.73047378e+00   
1556    6.55514452e-08   9.99869398e-02   4.08600452e+00   8.72716261e+00   
1557    6.55835709e-08   9.99655369e-02   4.08927716e+00   8.72361172e+00   
1558    6.56156966e-08   9.99339515e-02   4.09277724e+00   8.71982137e+00   
1559    6.56478223e-08   9.98921868e-02   4.09650451e+00   8.71579186e+00   
1560    6.56799480e-08   9.98402473e-02   4.10045873e+00   8.71152351e+00   
1561    6.57120738e-08   9.97781380e-02   4.10463964e+00   8.70701664e+00   
1562    6.57441995e-08   9.97058654e-02   4.10904695e+00   8.70227163e+00   
1563    6.57763252e-08   9.96234368e-02   4.11368036e+00   8.69728885e+00   
1564    6.58084509e-08   9.95308606e-02   4.11853956e+00   8.69206872e+00   
1565    6.58405766e-08   9.94281462e-02   4.12362419e+00   8.68661168e+00   
1566    6.58727023e-08   9.93153041e-02   4.12893392e+00   8.68091817e+00   
1567    6.59048280e-08   9.91923458e-02   4.13446835e+00   8.67498868e+00   
1568    6.59369537e-08   9.90592839e-02   4.14022711e+00   8.66882371e+00   
1569    6.59690795e-08   9.89161318e-02   4.14620977e+00   8.66242380e+00   
1570    6.60012052e-08   9.87629041e-02   4.15241591e+00   8.65578949e+00   
1571    6.60333309e-08   9.85996165e-02   4.15884508e+00   8.64892137e+00   
1572    6.60654566e-08   9.84262856e-02   4.16549681e+00   8.64182004e+00   
1573    6.60975823e-08   9.82429291e-02   4.17237062e+00   8.63448612e+00   
1574    6.61297080e-08   9.80495655e-02   4.17946599e+00   8.62692026e+00   
1575    6.61618337e-08   9.78462147e-02   4.18678240e+00   8.61912313e+00   
1576    6.61939595e-08   9.76328973e-02   4.19431932e+00   8.61109545e+00   
1577    6.62260852e-08   9.74096351e-02   4.20207617e+00   8.60283792e+00   
1578    6.62582109e-08   9.71764508e-02   4.21005237e+00   8.59435129e+00   
1579    6.62903366e-08   9.69333681e-02   4.21824732e+00   8.58563635e+00   
1580    6.63224623e-08   9.66804118e-02   4.22666039e+00   8.57669388e+00   
1581    6.63545880e-08   9.64176078e-02   4.23529095e+00   8.56752470e+00   
1582    6.63867137e-08   9.61449826e-02   4.24413834e+00   8.55812965e+00   
1583    6.64188395e-08   9.58625642e-02   4.25320186e+00   8.54850962e+00   
1584    6.64509652e-08   9.55703813e-02   4.26248082e+00   8.53866549e+00   
1585    6.64830909e-08   9.52684636e-02   4.27197449e+00   8.52859817e+00   
1586    6.65152166e-08   9.49568419e-02   4.28168213e+00   8.51830862e+00   
1587    6.65473423e-08   9.46355480e-02   4.29160298e+00   8.50779779e+00   
1588    6.65794680e-08   9.43046145e-02   4.30173625e+00   8.49706668e+00   
1589    6.66115937e-08   9.39640752e-02   4.31208115e+00   8.48611630e+00   
1590    6.66437195e-08   9.36139648e-02   4.32263683e+00   8.47494770e+00   
1591    6.66758452e-08   9.32543189e-02   4.33340246e+00   8.46356194e+00   
1592    6.67079709e-08   9.28851742e-02   4.34437717e+00   8.45196010e+00   
1593    6.67400966e-08   9.25065682e-02   4.35556007e+00   8.44014329e+00   
1594    6.67722223e-08   9.21185395e-02   4.36695025e+00   8.42811266e+00   
1595    6.68043480e-08   9.17211277e-02   4.37854677e+00   8.41586937e+00   
1596    6.68364737e-08   9.13143732e-02   4.39034870e+00   8.40341460e+00   
1597    6.68685994e-08   9.08983175e-02   4.40235505e+00   8.39074956e+00   
1598    6.69007252e-08   9.04730029e-02   4.41456482e+00   8.37787547e+00   
1599    6.69328509e-08   9.00384728e-02   4.42697701e+00   8.36479361e+00   
1600    6.69649766e-08   8.95947714e-02   4.43959057e+00   8.35150525e+00   
1601    6.69971023e-08   8.91419440e-02   4.45240444e+00   8.33801169e+00   
1602    6.70292280e-08   8.86800365e-02   4.46541754e+00   8.32431426e+00   
1603    6.70613537e-08   8.82090962e-02   4.47862876e+00   8.31041432e+00   
1604    6.70934794e-08   8.77291710e-02   4.49203699e+00   8.29631324e+00   
1605    6.71256052e-08   8.72403096e-02   4.50564106e+00   8.28201242e+00   
1606    6.71577309e-08   8.67425621e-02   4.51943982e+00   8.26751329e+00   
1607    6.71898566e-08   8.62359789e-02   4.53343206e+00   8.25281728e+00   
1608    6.72219823e-08   8.57206118e-02   4.54761658e+00   8.23792587e+00   
1609    6.72541080e-08   8.51965133e-02   4.56199214e+00   8.22284055e+00   
1610    6.72862337e-08   8.46637367e-02   4.57655747e+00   8.20756284e+00   
1611    6.73183594e-08   8.41223362e-02   4.59131130e+00   8.19209427e+00   
1612    6.73504852e-08   8.35723672e-02   4.60625233e+00   8.17643641e+00   
1613    6.73826109e-08   8.30138854e-02   4.62137923e+00   8.16059084e+00   
1614    6.74147366e-08   8.24469479e-02   4.63669065e+00   8.14455917e+00   
1615    6.74468623e-08   8.18716124e-02   4.65218522e+00   8.12834302e+00   
1616    6.74789880e-08   8.12879376e-02   4.66786154e+00   8.11194405e+00   
1617    6.75111137e-08   8.06959827e-02   4.68371821e+00   8.09536393e+00   
1618    6.75432394e-08   8.00958082e-02   4.69975379e+00   8.07860435e+00   
1619    6.75753652e-08   7.94874752e-02   4.71596682e+00   8.06166704e+00   
1620    6.76074909e-08   7.88710456e-02   4.73235581e+00   8.04455373e+00   
1621    6.76396166e-08   7.82465823e-02   4.74891926e+00   8.02726618e+00   
1622    6.76717423e-08   7.76141488e-02   4.76565565e+00   8.00980617e+00   
1623    6.77038680e-08   7.69738095e-02   4.78256342e+00   7.99217552e+00   
1624    6.77359937e-08   7.63256297e-02   4.79964102e+00   7.97437603e+00   
1625    6.77681194e-08   7.56696755e-02   4.81688683e+00   7.95640956e+00   
1626    6.78002452e-08   7.50060136e-02   4.83429927e+00   7.93827797e+00   
1627    6.78323709e-08   7.43347116e-02   4.85187667e+00   7.91998315e+00   
1628    6.78644966e-08   7.36558379e-02   4.86961740e+00   7.90152700e+00   
1629    6.78966223e-08   7.29694616e-02   4.88751976e+00   7.88291146e+00   
1630    6.79287480e-08   7.22756527e-02   4.90558206e+00   7.86413846e+00   
1631    6.79608737e-08   7.15744819e-02   4.92380258e+00   7.84520997e+00   
1632    6.79929994e-08   7.08660205e-02   4.94217957e+00   7.82612798e+00   
1633    6.80251251e-08   7.01503407e-02   4.96071127e+00   7.80689449e+00   
1634    6.80572509e-08   6.94275155e-02   4.97939589e+00   7.78751153e+00   
1635    6.80893766e-08   6.86976184e-02   4.99823162e+00   7.76798113e+00   
1636    6.81215023e-08   6.79607237e-02   5.01721664e+00   7.74830537e+00   
1637    6.81536280e-08   6.72169067e-02   5.03634909e+00   7.72848631e+00   
1638    6.81857537e-08   6.64662429e-02   5.05562712e+00   7.70852605e+00   
1639    6.82178794e-08   6.57088090e-02   5.07504882e+00   7.68842672e+00   
1640    6.82500051e-08   6.49446820e-02   5.09461229e+00   7.66819043e+00   
1641    6.82821309e-08   6.41739397e-02   5.11431560e+00   7.64781935e+00   
1642    6.83142566e-08   6.33966607e-02   5.13415680e+00   7.62731564e+00   
1643    6.83463823e-08   6.26129242e-02   5.15413392e+00   7.60668147e+00   
1644    6.83785080e-08   6.18228099e-02   5.17424498e+00   7.58591906e+00   
1645    6.84106337e-08   6.10263984e-02   5.19448795e+00   7.56503062e+00   
1646    6.84427594e-08   6.02237708e-02   5.21486083e+00   7.54401837e+00   
1647    6.84748851e-08   5.94150088e-02   5.23536155e+00   7.52288457e+00   
1648    6.85070109e-08   5.86001948e-02   5.25598806e+00   7.50163148e+00   
1649    6.85391366e-08   5.77794118e-02   5.27673828e+00   7.48026137e+00   
1650    6.85712623e-08   5.69527435e-02   5.29761010e+00   7.45877655e+00   
1651    6.86033880e-08   5.61202740e-02   5.31860140e+00   7.43717931e+00   
1652    6.86355137e-08   5.52820880e-02   5.33971005e+00   7.41547198e+00   
1653    6.86676394e-08   5.44382711e-02   5.36093390e+00   7.39365689e+00   
1654    6.86997651e-08   5.35889092e-02   5.38227077e+00   7.37173640e+00   
1655    6.87318909e-08   5.27340886e-02   5.40371847e+00   7.34971286e+00   
1656    6.87640166e-08   5.18738967e-02   5.42527482e+00   7.32758864e+00   
1657    6.87961423e-08   5.10084208e-02   5.44693757e+00   7.30536614e+00   
1658    6.88282680e-08   5.01377493e-02   5.46870450e+00   7.28304776e+00   
1659    6.88603937e-08   4.92619708e-02   5.49057336e+00   7.26063590e+00   
1660    6.88925194e-08   4.83811744e-02   5.51254187e+00   7.23813299e+00   
1661    6.89246451e-08   4.74954500e-02   5.53460776e+00   7.21554146e+00   
1662    6.89567708e-08   4.66048877e-02   5.55676873e+00   7.19286376e+00   
1663    6.89888966e-08   4.57095783e-02   5.57902247e+00   7.17010234e+00   
1664    6.90210223e-08   4.48096129e-02   5.60136666e+00   7.14725967e+00   
1665    6.90531480e-08   4.39050832e-02   5.62379895e+00   7.12433823e+00   
1666    6.90852737e-08   4.29960814e-02   5.64631699e+00   7.10134050e+00   
1667    6.91173994e-08   4.20827000e-02   5.66891842e+00   7.07826896e+00   
1668    6.91495251e-08   4.11650321e-02   5.69160086e+00   7.05512614e+00   
1669    6.91816508e-08   4.02431712e-02   5.71436192e+00   7.03191453e+00   
1670    6.92137766e-08   3.93172111e-02   5.73719920e+00   7.00863666e+00   
1671    6.92459023e-08   3.83872461e-02   5.76011029e+00   6.98529506e+00   
1672    6.92780280e-08   3.74533711e-02   5.78309276e+00   6.96189225e+00   
1673    6.93101537e-08   3.65156810e-02   5.80614417e+00   6.93843079e+00   
1674    6.93422794e-08   3.55742715e-02   5.82926208e+00   6.91491321e+00   
1675    6.93744051e-08   3.46292384e-02   5.85244403e+00   6.89134208e+00   
1676    6.94065308e-08   3.36806781e-02   5.87568756e+00   6.86771995e+00   
1677    6.94386566e-08   3.27286870e-02   5.89899019e+00   6.84404938e+00   
1678    6.94707823e-08   3.17733621e-02   5.92234944e+00   6.82033296e+00   
1679    6.95029080e-08   3.08148009e-02   5.94576281e+00   6.79657325e+00   
1680    6.95350337e-08   2.98531009e-02   5.96922781e+00   6.77277284e+00   
1681    6.95671594e-08   2.88883600e-02   5.99274192e+00   6.74893430e+00   
1682    6.95992851e-08   2.79206766e-02   6.01630262e+00   6.72506023e+00   
1683    6.96314108e-08   2.69501492e-02   6.03990741e+00   6.70115321e+00   
1684    6.96635366e-08   2.59768767e-02   6.06355373e+00   6.67721585e+00   
1685    6.96956623e-08   2.50009582e-02   6.08723907e+00   6.65325073e+00   
1686    6.97277880e-08   2.40224931e-02   6.11096088e+00   6.62926045e+00   
1687    6.97599137e-08   2.30415811e-02   6.13471660e+00   6.60524761e+00   
1688    6.97920394e-08   2.20583221e-02   6.15850370e+00   6.58121482e+00   
1689    6.98241651e-08   2.10728162e-02   6.18231960e+00   6.55716467e+00   
1690    6.98562908e-08   2.00851639e-02   6.20616176e+00   6.53309977e+00   
1691    6.98884165e-08   1.90954657e-02   6.23002760e+00   6.50902272e+00   
1692    6.99205423e-08   1.81038224e-02   6.25391456e+00   6.48493612e+00   
1693    6.99526680e-08   1.71103351e-02   6.27782007e+00   6.46084257e+00   
1694    6.99847937e-08   1.61151050e-02   6.30174155e+00   6.43674468e+00   
1695    7.00169194e-08   1.51182333e-02   6.32567643e+00   6.41264504e+00   
1696    7.00490451e-08   1.41198218e-02   6.34962212e+00   6.38854625e+00   
1697    7.00811708e-08   1.31199720e-02   6.37357607e+00   6.36445090e+00   
1698    7.01132965e-08   1.21187858e-02   6.39753567e+00   6.34036159e+00   
1699    7.01454223e-08   1.11163652e-02   6.42149835e+00   6.31628091e+00   
1700    7.01775480e-08   1.01128122e-02   6.44546154e+00   6.29221144e+00   
1701    7.02096737e-08   9.10822923e-03   6.46942265e+00   6.26815576e+00   
1702    7.02417994e-08   8.10271846e-03   6.49337910e+00   6.24411647e+00   
1703    7.02739251e-08   7.09638236e-03   6.51732832e+00   6.22009611e+00   
1704    7.03060508e-08   6.08932342e-03   6.54126772e+00   6.19609728e+00   
1705    7.03381765e-08   5.08164422e-03   6.56519474e+00   6.17212253e+00   
1706    7.03703023e-08   4.07344742e-03   6.58910680e+00   6.14817442e+00   
1707    7.04024280e-08   3.06483569e-03   6.61300132e+00   6.12425550e+00   
1708    7.04345537e-08   2.05591178e-03   6.63687575e+00   6.10036833e+00   
1709    7.04666794e-08   1.04677845e-03   6.66072752e+00   6.07651543e+00   
1710    7.04988051e-08   3.75385037e-05   6.68455407e+00   6.05269935e+00   
1711    7.05309308e-08   -9.71705269e-04  6.70835285e+00   6.02892261e+00   
1712    7.05630565e-08   -1.98085006e-03  6.73212129e+00   6.00518772e+00   
1713    7.05951823e-08   -2.98979309e-03  6.75585687e+00   5.98149720e+00   
1714    7.06273080e-08   -3.99843158e-03  6.77955703e+00   5.95785355e+00   
1715    7.06594337e-08   -5.00666279e-03  6.80321925e+00   5.93425926e+00   
1716    7.06915594e-08   -6.01438402e-03  6.82684098e+00   5.91071681e+00   
1717    7.07236851e-08   -7.02149263e-03  6.85041972e+00   5.88722869e+00   
1718    7.07558108e-08   -8.02788604e-03  6.87395294e+00   5.86379734e+00   
1719    7.07879365e-08   -9.03346173e-03  6.89743814e+00   5.84042524e+00   
1720    7.08200623e-08   -1.00381173e-02  6.92087281e+00   5.81711482e+00   
1721    7.08521880e-08   -1.10417503e-02  6.94425446e+00   5.79386851e+00   
1722    7.08843137e-08   -1.20442587e-02  6.96758061e+00   5.77068875e+00   
1723    7.09164394e-08   -1.30455402e-02  6.99084877e+00   5.74757793e+00   
1724    7.09485651e-08   -1.40454930e-02  7.01405648e+00   5.72453847e+00   
1725    7.09806908e-08   -1.50440150e-02  7.03720128e+00   5.70157274e+00   
1726    7.10128165e-08   -1.60410047e-02  7.06028073e+00   5.67868312e+00   
1727    7.10449422e-08   -1.70363604e-02  7.08329237e+00   5.65587198e+00   
1728    7.10770680e-08   -1.80299809e-02  7.10623378e+00   5.63314167e+00   
1729    7.11091937e-08   -1.90217648e-02  7.12910255e+00   5.61049451e+00   
1730    7.11413194e-08   -2.00116112e-02  7.15189625e+00   5.58793284e+00   
1731    7.11734451e-08   -2.09994191e-02  7.17461250e+00   5.56545897e+00   
1732    7.12055708e-08   -2.19850881e-02  7.19724890e+00   5.54307519e+00   
1733    7.12376965e-08   -2.29685178e-02  7.21980308e+00   5.52078378e+00   
1734    7.12698222e-08   -2.39496078e-02  7.24227268e+00   5.49858701e+00   
1735    7.13019480e-08   -2.49282584e-02  7.26465535e+00   5.47648714e+00   
1736    7.13340737e-08   -2.59043697e-02  7.28694873e+00   5.45448639e+00   
1737    7.13661994e-08   -2.68778425e-02  7.30915052e+00   5.43258699e+00   
1738    7.13983251e-08   -2.78485775e-02  7.33125839e+00   5.41079115e+00   
1739    7.14304508e-08   -2.88164758e-02  7.35327004e+00   5.38910106e+00   
1740    7.14625765e-08   -2.97814390e-02  7.37518319e+00   5.36751890e+00   
1741    7.14947022e-08   -3.07433686e-02  7.39699556e+00   5.34604681e+00   
1742    7.15268280e-08   -3.17021667e-02  7.41870489e+00   5.32468695e+00   
1743    7.15589537e-08   -3.26577356e-02  7.44030893e+00   5.30344144e+00   
1744    7.15910794e-08   -3.36099780e-02  7.46180545e+00   5.28231239e+00   
1745    7.16232051e-08   -3.45587970e-02  7.48319224e+00   5.26130189e+00   
1746    7.16553308e-08   -3.55040957e-02  7.50446709e+00   5.24041202e+00   
1747    7.17195822e-08   -3.73837481e-02  7.54656258e+00   5.19913509e+00   
1748    7.17838337e-08   -3.92481693e-02  7.58817127e+00   5.15836766e+00   
1749    7.18480851e-08   -4.10965997e-02  7.62927820e+00   5.11812780e+00   
1750    7.19123365e-08   -4.29282862e-02  7.66986767e+00   5.07843209e+00   
1751    7.19765879e-08   -4.47424825e-02  7.70992380e+00   5.03929629e+00   
1752    7.20408394e-08   -4.65384496e-02  7.74943079e+00   5.00073565e+00   
1753    7.21050908e-08   -4.83154555e-02  7.78837300e+00   4.96276500e+00   
1754    7.21693422e-08   -5.00727764e-02  7.82673505e+00   4.92539880e+00   
1755    7.22335937e-08   -5.18096963e-02  7.86450176e+00   4.88865113e+00   
1756    7.22978451e-08   -5.35255074e-02  7.90165826e+00   4.85253577e+00   
1757    7.23620965e-08   -5.52195108e-02  7.93818990e+00   4.81706611e+00   
1758    7.24263479e-08   -5.68910162e-02  7.97408233e+00   4.78225523e+00   
1759    7.24905994e-08   -5.85393427e-02  8.00932147e+00   4.74811585e+00   
1760    7.25548508e-08   -6.01638186e-02  8.04389353e+00   4.71466036e+00   
1761    7.26191022e-08   -6.17637820e-02  8.07778500e+00   4.68190080e+00   
1762    7.26833537e-08   -6.33385813e-02  8.11098266e+00   4.64984889e+00   
1763    7.27476051e-08   -6.48875746e-02  8.14347358e+00   4.61851600e+00   
1764    7.28118565e-08   -6.64101309e-02  8.17524515e+00   4.58791315e+00   
1765    7.28761079e-08   -6.79056299e-02  8.20628502e+00   4.55805106e+00   
1766    7.29403594e-08   -6.93734622e-02  8.23658119e+00   4.52894008e+00   
1767    7.30046108e-08   -7.08130299e-02  8.26612191e+00   4.50059025e+00   
1768    7.30688622e-08   -7.22237464e-02  8.29489578e+00   4.47301127e+00   
1769    7.31331136e-08   -7.36050370e-02  8.32289170e+00   4.44621252e+00   
1770    7.31973651e-08   -7.49563388e-02  8.35009885e+00   4.42020305e+00   
1771    7.32616165e-08   -7.62771013e-02  8.37650676e+00   4.39499157e+00   
1772    7.33258679e-08   -7.75667864e-02  8.40210525e+00   4.37058649e+00   
1773    7.33901194e-08   -7.88248687e-02  8.42688447e+00   4.34699588e+00   
1774    7.34543708e-08   -8.00508355e-02  8.45083485e+00   4.32422751e+00   
1775    7.35186222e-08   -8.12441874e-02  8.47394719e+00   4.30228882e+00   
1776    7.35828736e-08   -8.24044381e-02  8.49621256e+00   4.28118696e+00   
1777    7.36471251e-08   -8.35311151e-02  8.51762237e+00   4.26092873e+00   
1778    7.37113765e-08   -8.46237591e-02  8.53816835e+00   4.24152065e+00   
1779    7.37756279e-08   -8.56819250e-02  8.55784256e+00   4.22296894e+00   
1780    7.38398794e-08   -8.67051818e-02  8.57663736e+00   4.20527950e+00   
1781    7.39041308e-08   -8.76931125e-02  8.59454544e+00   4.18845794e+00   
1782    7.39683822e-08   -8.86453145e-02  8.61155984e+00   4.17250956e+00   
