Index          TIME              {V(2)+1.0}           {V(5)+1.0}
845     1.481153024541e-09   2.999985800677e+00   1.000005024593e+00   
846     1.482832826583e-09   2.999986302280e+00   1.000004784427e+00   
847     1.484512628626e-09   2.999986709909e+00   1.000004551563e+00   
848     1.486192430668e-09   2.999987037445e+00   1.000004325556e+00   
849     1.487872232710e-09   2.999987299841e+00   1.000004106158e+00   
850     1.489552034753e-09   2.999987481764e+00   1.000003892982e+00   
851     1.491231836795e-09   2.999987581056e+00   1.000003685976e+00   
852     1.492911638838e-09   2.999987727748e+00   1.000003486448e+00   
853     1.494591440880e-09   2.999987937993e+00   1.000003294242e+00   
854     1.496271242923e-09   2.999988233769e+00   1.000003109422e+00   
855     1.497951044965e-09   2.999988621034e+00   1.000002932175e+00   
856     1.499630847007e-09   2.999989060459e+00   1.000002762580e+00   
857     1.501310649050e-09   2.999989496293e+00   1.000002600436e+00   
858     1.502990451092e-09   2.999989878225e+00   1.000002445289e+00   
859     1.504670253135e-09   2.999990158096e+00   1.000002296649e+00   
860     1.506350055177e-09   2.999990278186e+00   1.000002154105e+00   
861     1.508029857219e-09   2.999990144331e+00   1.000002017202e+00   
862     1.509709659262e-09   2.999989641748e+00   1.000001885606e+00   
863     1.511389461304e-09   2.999988697355e+00   1.000001759547e+00   
864     1.513069263347e-09   2.999987324365e+00   1.000001639709e+00   
865     1.514749065389e-09   2.999985619136e+00   1.000001527508e+00   
866     1.516428867432e-09   2.999983721980e+00   1.000001424704e+00   
867     1.518108669474e-09   2.999981775419e+00   1.000001331982e+00   
868     1.519788471516e-09   2.999980055820e+00   1.000001250801e+00   
869     1.521468273559e-09   2.999978456153e+00   1.000001178222e+00   
870     1.523148075601e-09   2.999977032416e+00   1.000001113552e+00   
871     1.524827877644e-09   2.999975814900e+00   1.000001055867e+00   
872     1.526507679686e-09   2.999974696249e+00   1.000001003062e+00   
873     1.528187481728e-09   2.999973716336e+00   1.000000954967e+00   
874     1.529867283771e-09   2.999972971837e+00   1.000000911872e+00   
875     1.531547085813e-09   2.999972421606e+00   1.000000872533e+00   
876     1.533226887856e-09   2.999972008042e+00   1.000000835843e+00   
877     1.534906689898e-09   2.999971704376e+00   1.000000801296e+00   
878     1.536586491941e-09   2.999971641516e+00   1.000000770109e+00   
879     1.538266293983e-09   2.999971039561e+00   1.000000734268e+00   
880     1.539946096025e-09   2.999969456995e+00   1.000000692007e+00   
881     1.541625898068e-09   2.999967041614e+00   1.000000647531e+00   
882     1.543305700110e-09   2.999964658504e+00   1.000000610197e+00   
883     1.544985502153e-09   2.999962720944e+00   1.000000582131e+00   
884     1.546665304195e-09   2.999961405202e+00   1.000000562148e+00   
885     1.548345106237e-09   2.999960823534e+00   1.000000548566e+00   
886     1.550024908280e-09   2.999960986770e+00   1.000000539325e+00   
887     1.551704710322e-09   2.999961796679e+00   1.000000532059e+00   
888     1.553384512365e-09   2.999963025116e+00   1.000000523935e+00   
889     1.555064314407e-09   2.999964220296e+00   1.000000510956e+00   
890     1.556744116450e-09   2.999964858852e+00   1.000000489878e+00   
891     1.558423918492e-09   2.999965300888e+00   1.000000466964e+00   
892     1.560103720534e-09   2.999966930407e+00   1.000000455412e+00   
893     1.561783522577e-09   2.999970878838e+00   1.000000461445e+00   
894     1.563463324619e-09   2.999977573059e+00   1.000000482599e+00   
895     1.565143126662e-09   2.999986939506e+00   1.000000511976e+00   
896     1.566822928704e-09   2.999998624840e+00   1.000000542007e+00   
897     1.568502730746e-09   3.000012792994e+00   1.000000572062e+00   
898     1.570182532789e-09   3.000028383487e+00   1.000000590725e+00   
899     1.571862334831e-09   3.000044784259e+00   1.000000594607e+00   
900     1.573542136874e-09   3.000061498914e+00   1.000000582978e+00   
901     1.575221938916e-09   3.000078755687e+00   1.000000562414e+00   
902     1.576901740959e-09   3.000097064968e+00   1.000000540290e+00   
903     1.578581543001e-09   3.000114864982e+00   1.000000503232e+00   
904     1.580261345043e-09   3.000132076911e+00   1.000000455982e+00   
905     1.581941147086e-09   3.000148690888e+00   1.000000402843e+00   
906     1.583620949128e-09   3.000164136941e+00   1.000000342054e+00   
907     1.585300751171e-09   3.000177983166e+00   1.000000274025e+00   
908     1.586980553213e-09   3.000192576923e+00   1.000000224224e+00   
909     1.588660355255e-09   3.000208493056e+00   1.000000193592e+00   
910     1.590340157298e-09   3.000226511354e+00   1.000000183935e+00   
911     1.592019959340e-09   3.000247124656e+00   1.000000193168e+00   
912     1.593699761383e-09   3.000269908177e+00   1.000000210968e+00   
913     1.595379563425e-09   3.000293994723e+00   1.000000225984e+00   
914     1.597059365468e-09   3.000318388369e+00   1.000000229386e+00   
915     1.598739167510e-09   3.000341921913e+00   1.000000214043e+00   
916     1.600418969552e-09   3.000362985408e+00   1.000000171859e+00   
917     1.602098771595e-09   3.000378868269e+00   1.000000088552e+00   
918     1.603778573637e-09   3.000385915201e+00   9.999999454760e-01   
919     1.605458375680e-09   3.000380734163e+00   9.999997322520e-01   
920     1.607138177722e-09   3.000361307978e+00   9.999994641002e-01   
921     1.608817979764e-09   3.000327314836e+00   9.999991668120e-01   
922     1.610497781807e-09   3.000279704688e+00   9.999988621960e-01   
923     1.612177583849e-09   3.000220058318e+00   9.999985732200e-01   
924     1.613857385892e-09   3.000150100015e+00   9.999983395409e-01   
925     1.615537187934e-09   3.000071410149e+00   9.999981703521e-01   
926     1.617216989977e-09   2.999986065479e+00   9.999980743833e-01   
927     1.618896792019e-09   2.999898210343e+00   9.999980749095e-01   
928     1.620576594061e-09   2.999804631685e+00   9.999981120547e-01   
929     1.622256396104e-09   2.999705852844e+00   9.999981804286e-01   
930     1.623936198146e-09   2.999602111219e+00   9.999982722715e-01   
931     1.625616000189e-09   2.999493106526e+00   9.999983760463e-01   
932     1.627295802231e-09   2.999377175668e+00   9.999984700694e-01   
933     1.628975604273e-09   2.999256592082e+00   9.999985783593e-01   
934     1.630655406316e-09   2.999132293071e+00   9.999987033297e-01   
935     1.632335208358e-09   2.998989197155e+00   9.999986895958e-01   
936     1.634015010401e-09   2.998814761940e+00   9.999984628411e-01   
937     1.635526832239e-09   2.998631059062e+00   9.999981441001e-01   
938     1.637038654077e-09   2.998433242020e+00   9.999978752352e-01   
939     1.638550475915e-09   2.998227530178e+00   9.999977143060e-01   
940     1.640062297753e-09   2.998017875641e+00   9.999976761135e-01   
941     1.641574119592e-09   2.997808170475e+00   9.999977664538e-01   
942     1.643085941430e-09   2.997601686851e+00   9.999979789304e-01   
943     1.644597763268e-09   2.997400369534e+00   9.999982916521e-01   
944     1.646109585106e-09   2.997204221080e+00   9.999986663660e-01   
945     1.647621406944e-09   2.997009725030e+00   9.999990388783e-01   
946     1.649133228782e-09   2.996809176644e+00   9.999993222806e-01   
947     1.650645050621e-09   2.996600219294e+00   9.999995113906e-01   
948     1.652156872459e-09   2.996398129053e+00   9.999997805282e-01   
949     1.653668694297e-09   2.996226159084e+00   1.000000315216e+00   
950     1.655180516135e-09   2.996103180101e+00   1.000001192521e+00   
951     1.656692337973e-09   2.996041988778e+00   1.000002410618e+00   
952     1.658204159811e-09   2.996050610752e+00   1.000003903707e+00   
953     1.659715981650e-09   2.996133610231e+00   1.000005653161e+00   
954     1.661227803488e-09   2.996293171732e+00   1.000007536738e+00   
955     1.662739625326e-09   2.996529970354e+00   1.000009411434e+00   
956     1.664251447164e-09   2.996843749426e+00   1.000011182288e+00   
957     1.665763269002e-09   2.997233793526e+00   1.000012667084e+00   
958     1.667275090841e-09   2.997699401147e+00   1.000014024267e+00   
959     1.668786912679e-09   2.998239271690e+00   1.000015220309e+00   
960     1.670298734517e-09   2.998851545498e+00   1.000016230036e+00   
961     1.671810556355e-09   2.999534114078e+00   1.000017038145e+00   
962     1.673322378193e-09   3.000299758350e+00   1.000017782151e+00   
963     1.674834200031e-09   3.001157570468e+00   1.000018524709e+00   
964     1.676346021870e-09   3.002077426297e+00   1.000018933088e+00   
965     1.677857843708e-09   3.003056345645e+00   1.000019043462e+00   
966     1.679369665546e-09   3.004090836103e+00   1.000018885753e+00   
967     1.680881487384e-09   3.005176910398e+00   1.000018484993e+00   
968     1.682393309222e-09   3.006301857611e+00   1.000017783334e+00   
969     1.683905131060e-09   3.007468849080e+00   1.000016902704e+00   
970     1.685416952899e-09   3.008679392074e+00   1.000015919674e+00   
971     1.686928774737e-09   3.009932186062e+00   1.000014865583e+00   
972     1.688440596575e-09   3.011225486086e+00   1.000013761655e+00   
973     1.689952418413e-09   3.012553888495e+00   1.000012590555e+00   
974     1.691464240251e-09   3.013907785476e+00   1.000011303208e+00   
975     1.692976062089e-09   3.015276618525e+00   1.000009861090e+00   
976     1.694487883928e-09   3.016650831946e+00   1.000008253248e+00   
977     1.695999705766e-09   3.018022160143e+00   1.000006491438e+00   
978     1.697511527604e-09   3.019383631741e+00   1.000004603245e+00   
979     1.699023349442e-09   3.020729483552e+00   1.000002625837e+00   
980     1.700535171280e-09   3.022054997749e+00   1.000000600485e+00   
981     1.702046993119e-09   3.023356328264e+00   9.999985100129e-01   
982     1.703558814957e-09   3.024630352799e+00   9.999964345984e-01   
983     1.705070636795e-09   3.025874551941e+00   9.999944360379e-01   
984     1.706582458633e-09   3.027086902181e+00   9.999925430582e-01   
985     1.708094280471e-09   3.028265765905e+00   9.999907783939e-01   
986     1.709606102309e-09   3.029409757153e+00   9.999891583459e-01   
987     1.711117924148e-09   3.030517552716e+00   9.999876921196e-01   
988     1.712629745986e-09   3.031587605511e+00   9.999863806077e-01   
989     1.714141567824e-09   3.032617710144e+00   9.999852143359e-01   
990     1.715653389662e-09   3.033604387782e+00   9.999841705735e-01   
991     1.718677033338e-09   3.035417595185e+00   9.999822526599e-01   
992     1.721700677015e-09   3.036950461458e+00   9.999803370014e-01   
993     1.724724320691e-09   3.038070533505e+00   9.999777067257e-01   
994     1.727747964367e-09   3.038611436810e+00   9.999737414800e-01   
995     1.730771608044e-09   3.038404767203e+00   9.999683783192e-01   
996     1.733795251720e-09   3.037308872934e+00   9.999619914562e-01   
997     1.736818895397e-09   3.035225863965e+00   9.999552761348e-01   
998     1.739842539073e-09   3.032104595809e+00   9.999479841544e-01   
999     1.742866182749e-09   3.027934196178e+00   9.999423071973e-01   
1000    1.745889826426e-09   3.022728596671e+00   9.999387110479e-01   
1001    1.748913470102e-09   3.016514756931e+00   9.999372169187e-01   
1002    1.751937113778e-09   3.009322433638e+00   9.999376348839e-01   
1003    1.754960757455e-09   3.001176930343e+00   9.999396168094e-01   
1004    1.757984401131e-09   2.992462641788e+00   9.999458367516e-01   
1005    1.764031688484e-09   2.972300147953e+00   9.999553919245e-01   
1006    1.770078975836e-09   2.948209484345e+00   9.999608051319e-01   
1007    1.776126263189e-09   2.919844264750e+00   9.999628731352e-01   
1008    1.782173550542e-09   2.886512226579e+00   9.999604244081e-01   
1009    1.787616109159e-09   2.851241699768e+00   9.999520936249e-01   
1010    1.792514411915e-09   2.813888472821e+00   9.999367276428e-01   
1011    1.796922884395e-09   2.774466554906e+00   9.999155241077e-01   
1012    1.800890509627e-09   2.733724324378e+00   9.998942932050e-01   
1013    1.804461372336e-09   2.692678525152e+00   9.998769356410e-01   
1014    1.808032235045e-09   2.647407752508e+00   9.998615698422e-01   
1015    1.811603097754e-09   2.598073105736e+00   9.998470315770e-01   
1016    1.815173960463e-09   2.545387835732e+00   9.998294048037e-01   
1017    1.818744823172e-09   2.490611841602e+00   9.998065970709e-01   
1018    1.822315685880e-09   2.434390736893e+00   9.998002063201e-01   
1019    1.825886548589e-09   2.376373728801e+00   9.998459262096e-01   
1020    1.829457411298e-09   2.316311598492e+00   9.999599241139e-01   
1021    1.833028274007e-09   2.254298319624e+00   1.000131137690e+00   
1022    1.836599136716e-09   2.190566371367e+00   1.000345402816e+00   
1023    1.840169999425e-09   2.125386270057e+00   1.000597046049e+00   
1024    1.843740862134e-09   2.059039034441e+00   1.000866138425e+00   
1025    1.847311724843e-09   1.991822844636e+00   1.001135799263e+00   
1026    1.850882587552e-09   1.924060165186e+00   1.001387165018e+00   
1027    1.854453450261e-09   1.856148204987e+00   1.001641968373e+00   
1028    1.858024312969e-09   1.788538503233e+00   1.001938754354e+00   
1029    1.861238089407e-09   1.728327359116e+00   1.002261899910e+00   
1030    1.864130488202e-09   1.674959876583e+00   1.002626264533e+00   
1031    1.866733647116e-09   1.627905660567e+00   1.003037290964e+00   
1032    1.869076490140e-09   1.586750837760e+00   1.003477887361e+00   
1033    1.871185048861e-09   1.551014111768e+00   1.003924683062e+00   
1034    1.873293607582e-09   1.516731857488e+00   1.004402375531e+00   
1035    1.875402166303e-09   1.484033924436e+00   1.004874088774e+00   
1036    1.877510725024e-09   1.453011865089e+00   1.005273930203e+00   
1037    1.879619283745e-09   1.423717483152e+00   1.005517099944e+00   
1038    1.881727842466e-09   1.396148518548e+00   1.005529099701e+00   
1039    1.883836401187e-09   1.370263638461e+00   1.005269835264e+00   
1040    1.885944959908e-09   1.346003590109e+00   1.004735533877e+00   
1041    1.888053518628e-09   1.323304787208e+00   1.003944958368e+00   
1042    1.890162077349e-09   1.302106912346e+00   1.002925839905e+00   
1043    1.892270636070e-09   1.282354946309e+00   1.001700670422e+00   
1044    1.894379194791e-09   1.263995659706e+00   1.000289672999e+00   
1045    1.896487753512e-09   1.246971669539e+00   9.986551106314e-01   
1046    1.898596312233e-09   1.231217269905e+00   9.968449321285e-01   
1047    1.900704870954e-09   1.216657708942e+00   9.948701972097e-01   
1048    1.902813429675e-09   1.203211113746e+00   9.927172501408e-01   
1049    1.904921988396e-09   1.190823501958e+00   9.904298959143e-01   
1050    1.907030547117e-09   1.179452155427e+00   9.878907464163e-01   
1051    1.909139105838e-09   1.169133595913e+00   9.848026032278e-01   
1052    1.911036808687e-09   1.160850184487e+00   9.813294039781e-01   
1053    1.912744741251e-09   1.154136993785e+00   9.777630477955e-01   
1054    1.914452673815e-09   1.148068168200e+00   9.739277713783e-01   
1055    1.916160606379e-09   1.142572191785e+00   9.698957079455e-01   
1056    1.917868538943e-09   1.137481643124e+00   9.657384960239e-01   
1057    1.919576471507e-09   1.132618088490e+00   9.615209805216e-01   
1058    1.921284404071e-09   1.127863057790e+00   9.572802504804e-01   
1059    1.922992336635e-09   1.123155973604e+00   9.530109485523e-01   
1060    1.924700269199e-09   1.118479233403e+00   9.486284444325e-01   
1061    1.926408201763e-09   1.113848027699e+00   9.439645292054e-01   
1062    1.928116134327e-09   1.109278686680e+00   9.390220746039e-01   
1063    1.929824066891e-09   1.104759531110e+00   9.341868865387e-01   
1064    1.931531999455e-09   1.100277020093e+00   9.299363679338e-01   
1065    1.933239932019e-09   1.095834354372e+00   9.266285588228e-01   
1066    1.934947864583e-09   1.091445280260e+00   9.245031293067e-01   
1067    1.936655797147e-09   1.087126915441e+00   9.237145752462e-01   
1068    1.938363729711e-09   1.082896413993e+00   9.243612666343e-01   
1069    1.940071662275e-09   1.078769661162e+00   9.265081234001e-01   
1070    1.941779594839e-09   1.074760757967e+00   9.302016142815e-01   
1071    1.943487527403e-09   1.070881831967e+00   9.354807184058e-01   
1072    1.945195459967e-09   1.067143005130e+00   9.423863742548e-01   
1073    1.946903392531e-09   1.063552490880e+00   9.509781926802e-01   
1074    1.948611325095e-09   1.060116181243e+00   9.612675652973e-01   
1075    1.950319257659e-09   1.056838224838e+00   9.732896735451e-01   
1076    1.952027190223e-09   1.053720899746e+00   9.870894986234e-01   
1077    1.953735122787e-09   1.050764458814e+00   1.002630207086e+00   
1078    1.955443055351e-09   1.047966836795e+00   1.019615952734e+00   
1079    1.957150987915e-09   1.045325017674e+00   1.038728368510e+00   
1080    1.958858920479e-09   1.042833691567e+00   1.060227694712e+00   
1081    1.960566853043e-09   1.040487052254e+00   1.084467107439e+00   
1082    1.962274785607e-09   1.038281838874e+00   1.111778279077e+00   
1083    1.963982718171e-09   1.036219351956e+00   1.142261220711e+00   
1084    1.965690650735e-09   1.034299519742e+00   1.175833985614e+00   
1085    1.967398583299e-09   1.032516958983e+00   1.212285723328e+00   
1086    1.969106515863e-09   1.030862487420e+00   1.251260435033e+00   
1087    1.970814448427e-09   1.029325261141e+00   1.292318923084e+00   
1088    1.972522380991e-09   1.027894703957e+00   1.335092199927e+00   
1089    1.974230313555e-09   1.026561567081e+00   1.379364073209e+00   
1090    1.975938246119e-09   1.025317563482e+00   1.424963188108e+00   
1091    1.977646178683e-09   1.024155025652e+00   1.471694323819e+00   
1092    1.979354111247e-09   1.023066828558e+00   1.519357832620e+00   
1093    1.981062043811e-09   1.022046235842e+00   1.567771372992e+00   
1094    1.982769976375e-09   1.021086792331e+00   1.616772800407e+00   
1095    1.984477908939e-09   1.020182357240e+00   1.666215021734e+00   
1096    1.986185841503e-09   1.019327211759e+00   1.715960325146e+00   
1097    1.987893774067e-09   1.018516163190e+00   1.765876755145e+00   
1098    1.989601706631e-09   1.017744604541e+00   1.815835522384e+00   
1099    1.991309639195e-09   1.017008528077e+00   1.865708695687e+00   
1100    1.993017571759e-09   1.016304502421e+00   1.915366201685e+00   
1101    1.994725504323e-09   1.015629623977e+00   1.964671066951e+00   
1102    1.996433436887e-09   1.014981462981e+00   2.013473643055e+00   
1103    1.998141369451e-09   1.014358024438e+00   2.061606401164e+00   
1104    1.999849302015e-09   1.013757768808e+00   2.108886149624e+00   
1105    2.000000000000e-09   1.013706007333e+00   2.113027749360e+00   
End of Xyce(TM) Simulation
