Index        TIME             V(51)            V(10)            V(20)            V(30)            V(40)
4426    1.15992081e-09   3.08920046e+00   7.33073897e-01   2.95480627e-01   8.55398686e-01   8.12282987e-01   
4427    1.15995720e-09   3.08925181e+00   7.33085592e-01   2.95487110e-01   8.55426883e-01   8.12338832e-01   
4428    1.15997540e-09   3.08927749e+00   7.33091439e-01   2.95490352e-01   8.55440981e-01   8.12366924e-01   
4429    1.16001180e-09   3.08932883e+00   7.33103133e-01   2.95496835e-01   8.55469178e-01   8.12422769e-01   
4430    1.16003000e-09   3.08935451e+00   7.33108981e-01   2.95500076e-01   8.55483277e-01   8.12450862e-01   
4431    1.16006640e-09   3.08940585e+00   7.33120675e-01   2.95506559e-01   8.55511475e-01   8.12506708e-01   
4432    1.16008460e-09   3.08943152e+00   7.33126522e-01   2.95509800e-01   8.55525574e-01   8.12534801e-01   
4433    1.16012099e-09   3.08948286e+00   7.33138216e-01   2.95516283e-01   8.55553774e-01   8.12590647e-01   
4434    1.16013919e-09   3.08950853e+00   7.33144063e-01   2.95519524e-01   8.55567873e-01   8.12618742e-01   
4435    1.16017559e-09   3.08955987e+00   7.33155757e-01   2.95526007e-01   8.55596073e-01   8.12674588e-01   
4436    1.16019379e-09   3.08958554e+00   7.33161604e-01   2.95529248e-01   8.55610173e-01   8.12702683e-01   
4437    1.16023019e-09   3.08963687e+00   7.33173297e-01   2.95535730e-01   8.55638374e-01   8.12758530e-01   
4438    1.16024839e-09   3.08966254e+00   7.33179144e-01   2.95538971e-01   8.55652475e-01   8.12786625e-01   
4439    1.16028479e-09   3.08971387e+00   7.33190837e-01   2.95545453e-01   8.55680677e-01   8.12842472e-01   
4440    1.16030299e-09   3.08973954e+00   7.33196684e-01   2.95548694e-01   8.55694778e-01   8.12870568e-01   
4441    1.16033938e-09   3.08979087e+00   7.33208377e-01   2.95555176e-01   8.55722980e-01   8.12926416e-01   
4442    1.16035758e-09   3.08981653e+00   7.33214223e-01   2.95558417e-01   8.55737082e-01   8.12954513e-01   
4443    1.16039398e-09   3.08986786e+00   7.33225916e-01   2.95564899e-01   8.55765285e-01   8.13010361e-01   
4444    1.16041218e-09   3.08989352e+00   7.33231762e-01   2.95568140e-01   8.55779387e-01   8.13038458e-01   
4445    1.16044858e-09   3.08994485e+00   7.33243455e-01   2.95574622e-01   8.55807592e-01   8.13094306e-01   
4446    1.16046678e-09   3.08997051e+00   7.33249301e-01   2.95577863e-01   8.55821694e-01   8.13122404e-01   
4447    1.16050318e-09   3.09002183e+00   7.33260993e-01   2.95584344e-01   8.55849900e-01   8.13178253e-01   
4448    1.16052137e-09   3.09004749e+00   7.33266839e-01   2.95587585e-01   8.55864002e-01   8.13206352e-01   
4449    1.16055777e-09   3.09009881e+00   7.33278531e-01   2.95594066e-01   8.55892209e-01   8.13262201e-01   
4450    1.16057597e-09   3.09012447e+00   7.33284377e-01   2.95597307e-01   8.55906312e-01   8.13290300e-01   
4451    1.16061237e-09   3.09017578e+00   7.33296069e-01   2.95603788e-01   8.55934519e-01   8.13346150e-01   
4452    1.16063057e-09   3.09020144e+00   7.33301915e-01   2.95607029e-01   8.55948623e-01   8.13374250e-01   
4453    1.16066697e-09   3.09025275e+00   7.33313607e-01   2.95613510e-01   8.55976831e-01   8.13430100e-01   
4454    1.16068517e-09   3.09027841e+00   7.33319452e-01   2.95616750e-01   8.55990935e-01   8.13458200e-01   
4455    1.16072156e-09   3.09032972e+00   7.33331144e-01   2.95623231e-01   8.56019144e-01   8.13514050e-01   
4456    1.16073976e-09   3.09035537e+00   7.33336989e-01   2.95626472e-01   8.56033249e-01   8.13542152e-01   
4457    1.16077616e-09   3.09040668e+00   7.33348680e-01   2.95632953e-01   8.56061459e-01   8.13598002e-01   
4458    1.16079436e-09   3.09043233e+00   7.33354526e-01   2.95636193e-01   8.56075564e-01   8.13626104e-01   
4459    1.16083076e-09   3.09048364e+00   7.33366216e-01   2.95642674e-01   8.56103775e-01   8.13681955e-01   
4460    1.16084896e-09   3.09050929e+00   7.33372062e-01   2.95645914e-01   8.56117880e-01   8.13710058e-01   
4461    1.16088536e-09   3.09056059e+00   7.33383752e-01   2.95652394e-01   8.56146092e-01   8.13765909e-01   
4462    1.16090355e-09   3.09058624e+00   7.33389597e-01   2.95655635e-01   8.56160198e-01   8.13794012e-01   
4463    1.16093995e-09   3.09063754e+00   7.33401288e-01   2.95662115e-01   8.56188410e-01   8.13849864e-01   
4464    1.16095815e-09   3.09066319e+00   7.33407133e-01   2.95665355e-01   8.56202517e-01   8.13877968e-01   
4465    1.16099455e-09   3.09071449e+00   7.33418823e-01   2.95671835e-01   8.56230730e-01   8.13933820e-01   
4466    1.16101275e-09   3.09074013e+00   7.33424668e-01   2.95675075e-01   8.56244837e-01   8.13961925e-01   
4467    1.16104915e-09   3.09079143e+00   7.33436358e-01   2.95681555e-01   8.56273052e-01   8.14017778e-01   
4468    1.16106735e-09   3.09081707e+00   7.33442202e-01   2.95684795e-01   8.56287159e-01   8.14045882e-01   
4469    1.16110374e-09   3.09086837e+00   7.33453892e-01   2.95691275e-01   8.56315374e-01   8.14101736e-01   
4470    1.16112194e-09   3.09089401e+00   7.33459737e-01   2.95694515e-01   8.56329482e-01   8.14129841e-01   
4471    1.16115834e-09   3.09094530e+00   7.33471426e-01   2.95700995e-01   8.56357698e-01   8.14185695e-01   
4472    1.16117654e-09   3.09097094e+00   7.33477271e-01   2.95704235e-01   8.56371806e-01   8.14213801e-01   
4473    1.16121294e-09   3.09102223e+00   7.33488960e-01   2.95710714e-01   8.56400024e-01   8.14269655e-01   
4474    1.16123114e-09   3.09104787e+00   7.33494804e-01   2.95713954e-01   8.56414132e-01   8.14297762e-01   
4475    1.16126754e-09   3.09109915e+00   7.33506493e-01   2.95720434e-01   8.56442350e-01   8.14353616e-01   
4476    1.16128573e-09   3.09112479e+00   7.33512337e-01   2.95723673e-01   8.56456459e-01   8.14381724e-01   
4477    1.16132213e-09   3.09117607e+00   7.33524026e-01   2.95730152e-01   8.56484678e-01   8.14437579e-01   
4478    1.16134033e-09   3.09120171e+00   7.33529870e-01   2.95733392e-01   8.56498788e-01   8.14465687e-01   
4479    1.16137673e-09   3.09125299e+00   7.33541558e-01   2.95739871e-01   8.56527008e-01   8.14521542e-01   
4480    1.16139493e-09   3.09127862e+00   7.33547402e-01   2.95743111e-01   8.56541118e-01   8.14549651e-01   
4481    1.16143133e-09   3.09132990e+00   7.33559090e-01   2.95749590e-01   8.56569339e-01   8.14605507e-01   
4482    1.16144953e-09   3.09135553e+00   7.33564934e-01   2.95752829e-01   8.56583449e-01   8.14633616e-01   
4483    1.16148592e-09   3.09140680e+00   7.33576622e-01   2.95759308e-01   8.56611671e-01   8.14689472e-01   
4484    1.16150412e-09   3.09143244e+00   7.33582466e-01   2.95762547e-01   8.56625782e-01   8.14717582e-01   
4485    1.16154052e-09   3.09148371e+00   7.33594154e-01   2.95769026e-01   8.56654004e-01   8.14773439e-01   
4486    1.16155872e-09   3.09150934e+00   7.33599997e-01   2.95772265e-01   8.56668115e-01   8.14801550e-01   
4487    1.16159512e-09   3.09156061e+00   7.33611685e-01   2.95778744e-01   8.56696339e-01   8.14857406e-01   
4488    1.16161332e-09   3.09158624e+00   7.33617528e-01   2.95781983e-01   8.56710451e-01   8.14885518e-01   
4489    1.16164972e-09   3.09163750e+00   7.33629215e-01   2.95788461e-01   8.56738675e-01   8.14941375e-01   
4490    1.16166791e-09   3.09166313e+00   7.33635059e-01   2.95791701e-01   8.56752787e-01   8.14969487e-01   
4491    1.16170431e-09   3.09171439e+00   7.33646746e-01   2.95798179e-01   8.56781013e-01   8.15025345e-01   
4492    1.16172251e-09   3.09174002e+00   7.33652589e-01   2.95801418e-01   8.56795125e-01   8.15053458e-01   
4493    1.16175891e-09   3.09179128e+00   7.33664275e-01   2.95807896e-01   8.56823352e-01   8.15109316e-01   
4494    1.16177711e-09   3.09181691e+00   7.33670119e-01   2.95811135e-01   8.56837465e-01   8.15137429e-01   
4495    1.16181351e-09   3.09186816e+00   7.33681805e-01   2.95817613e-01   8.56865692e-01   8.15193288e-01   
4496    1.16183171e-09   3.09189379e+00   7.33687648e-01   2.95820852e-01   8.56879805e-01   8.15221402e-01   
4497    1.16186810e-09   3.09194504e+00   7.33699334e-01   2.95827329e-01   8.56908033e-01   8.15277261e-01   
4498    1.16188630e-09   3.09197066e+00   7.33705177e-01   2.95830568e-01   8.56922147e-01   8.15305375e-01   
4499    1.16192270e-09   3.09202191e+00   7.33716863e-01   2.95837046e-01   8.56950376e-01   8.15361235e-01   
4500    1.16194090e-09   3.09204754e+00   7.33722706e-01   2.95840285e-01   8.56964491e-01   8.15389350e-01   
4501    1.16197730e-09   3.09209878e+00   7.33734391e-01   2.95846762e-01   8.56992721e-01   8.15445210e-01   
4502    1.16199550e-09   3.09212440e+00   7.33740234e-01   2.95850001e-01   8.57006836e-01   8.15473326e-01   
4503    1.16203190e-09   3.09217565e+00   7.33751919e-01   2.95856478e-01   8.57035066e-01   8.15529186e-01   
4504    1.16205009e-09   3.09220127e+00   7.33757762e-01   2.95859717e-01   8.57049182e-01   8.15557303e-01   
4505    1.16208649e-09   3.09225251e+00   7.33769447e-01   2.95866194e-01   8.57077413e-01   8.15613163e-01   
4506    1.16210469e-09   3.09227813e+00   7.33775290e-01   2.95869432e-01   8.57091529e-01   8.15641281e-01   
4507    1.16214109e-09   3.09232936e+00   7.33786974e-01   2.95875909e-01   8.57119762e-01   8.15697142e-01   
4508    1.16215929e-09   3.09235498e+00   7.33792817e-01   2.95879148e-01   8.57133878e-01   8.15725260e-01   
4509    1.16219569e-09   3.09240622e+00   7.33804501e-01   2.95885625e-01   8.57162111e-01   8.15781121e-01   
4510    1.16221389e-09   3.09243183e+00   7.33810344e-01   2.95888863e-01   8.57176228e-01   8.15809240e-01   
4511    1.16225028e-09   3.09248307e+00   7.33822028e-01   2.95895340e-01   8.57204462e-01   8.15865102e-01   
4512    1.16226848e-09   3.09250868e+00   7.33827870e-01   2.95898578e-01   8.57218580e-01   8.15893221e-01   
4513    1.16230488e-09   3.09255991e+00   7.33839554e-01   2.95905054e-01   8.57246815e-01   8.15949083e-01   
4514    1.16232308e-09   3.09258552e+00   7.33845396e-01   2.95908293e-01   8.57260933e-01   8.15977203e-01   
4515    1.16235948e-09   3.09263675e+00   7.33857080e-01   2.95914769e-01   8.57289169e-01   8.16033066e-01   
4516    1.16237768e-09   3.09266236e+00   7.33862922e-01   2.95918007e-01   8.57303287e-01   8.16061186e-01   
4517    1.16241408e-09   3.09271359e+00   7.33874606e-01   2.95924483e-01   8.57331524e-01   8.16117050e-01   
4518    1.16243227e-09   3.09273920e+00   7.33880447e-01   2.95927722e-01   8.57345642e-01   8.16145171e-01   
4519    1.16246867e-09   3.09279042e+00   7.33892131e-01   2.95934198e-01   8.57373880e-01   8.16201034e-01   
4520    1.16248687e-09   3.09281603e+00   7.33897972e-01   2.95937436e-01   8.57387999e-01   8.16229156e-01   
4521    1.16252327e-09   3.09286725e+00   7.33909655e-01   2.95943912e-01   8.57416238e-01   8.16285020e-01   
4522    1.16254147e-09   3.09289285e+00   7.33915497e-01   2.95947149e-01   8.57430358e-01   8.16313143e-01   
4523    1.16257787e-09   3.09294407e+00   7.33927180e-01   2.95953625e-01   8.57458597e-01   8.16369007e-01   
4524    1.16259607e-09   3.09296968e+00   7.33933021e-01   2.95956863e-01   8.57472717e-01   8.16397130e-01   
4525    1.16263246e-09   3.09302089e+00   7.33944704e-01   2.95963339e-01   8.57500958e-01   8.16452995e-01   
4526    1.16265066e-09   3.09304649e+00   7.33950545e-01   2.95966576e-01   8.57515078e-01   8.16481119e-01   
4527    1.16268706e-09   3.09309770e+00   7.33962227e-01   2.95973052e-01   8.57543320e-01   8.16536985e-01   
4528    1.16270526e-09   3.09312331e+00   7.33968069e-01   2.95976290e-01   8.57557441e-01   8.16565109e-01   
4529    1.16274166e-09   3.09317451e+00   7.33979751e-01   2.95982765e-01   8.57585683e-01   8.16620975e-01   
4530    1.16275986e-09   3.09320012e+00   7.33985592e-01   2.95986003e-01   8.57599804e-01   8.16649100e-01   
4531    1.16279626e-09   3.09325132e+00   7.33997274e-01   2.95992478e-01   8.57628048e-01   8.16704966e-01   
4532    1.16281445e-09   3.09327692e+00   7.34003114e-01   2.95995715e-01   8.57642169e-01   8.16733092e-01   
4533    1.16285085e-09   3.09332812e+00   7.34014796e-01   2.96002190e-01   8.57670414e-01   8.16788959e-01   
4534    1.16286905e-09   3.09335372e+00   7.34020637e-01   2.96005428e-01   8.57684536e-01   8.16817085e-01   
4535    1.16290545e-09   3.09340492e+00   7.34032318e-01   2.96011903e-01   8.57712781e-01   8.16872952e-01   
4536    1.16292365e-09   3.09343052e+00   7.34038159e-01   2.96015140e-01   8.57726904e-01   8.16901079e-01   
4537    1.16296005e-09   3.09348171e+00   7.34049840e-01   2.96021615e-01   8.57755150e-01   8.16956947e-01   
4538    1.16297825e-09   3.09350731e+00   7.34055681e-01   2.96024852e-01   8.57769273e-01   8.16985075e-01   
4539    1.16301464e-09   3.09355850e+00   7.34067361e-01   2.96031326e-01   8.57797520e-01   8.17040943e-01   
4540    1.16303284e-09   3.09358410e+00   7.34073202e-01   2.96034564e-01   8.57811643e-01   8.17069071e-01   
4541    1.16306924e-09   3.09363529e+00   7.34084883e-01   2.96041038e-01   8.57839891e-01   8.17124940e-01   
4542    1.16308744e-09   3.09366088e+00   7.34090723e-01   2.96044275e-01   8.57854015e-01   8.17153069e-01   
4543    1.16312384e-09   3.09371207e+00   7.34102403e-01   2.96050749e-01   8.57882264e-01   8.17208938e-01   
4544    1.16314204e-09   3.09373766e+00   7.34108243e-01   2.96053987e-01   8.57896388e-01   8.17237067e-01   
4545    1.16317844e-09   3.09378885e+00   7.34119924e-01   2.96060461e-01   8.57924638e-01   8.17292937e-01   
4546    1.16319664e-09   3.09381444e+00   7.34125764e-01   2.96063698e-01   8.57938763e-01   8.17321067e-01   
4547    1.16323303e-09   3.09386562e+00   7.34137444e-01   2.96070172e-01   8.57967013e-01   8.17376937e-01   
4548    1.16325123e-09   3.09389121e+00   7.34143283e-01   2.96073409e-01   8.57981139e-01   8.17405068e-01   
4549    1.16328763e-09   3.09394239e+00   7.34154963e-01   2.96079882e-01   8.58009390e-01   8.17460938e-01   
4550    1.16330583e-09   3.09396798e+00   7.34160803e-01   2.96083119e-01   8.58023516e-01   8.17489070e-01   
4551    1.16334223e-09   3.09401916e+00   7.34172482e-01   2.96089593e-01   8.58051768e-01   8.17544940e-01   
4552    1.16336043e-09   3.09404474e+00   7.34178322e-01   2.96092830e-01   8.58065895e-01   8.17573073e-01   
4553    1.16339682e-09   3.09409592e+00   7.34190001e-01   2.96099303e-01   8.58094148e-01   8.17628944e-01   
4554    1.16341502e-09   3.09412150e+00   7.34195841e-01   2.96102540e-01   8.58108275e-01   8.17657077e-01   
4555    1.16345142e-09   3.09417267e+00   7.34207520e-01   2.96109013e-01   8.58136529e-01   8.17712949e-01   
4556    1.16346962e-09   3.09419826e+00   7.34213359e-01   2.96112250e-01   8.58150656e-01   8.17741083e-01   
4557    1.16350602e-09   3.09424942e+00   7.34225038e-01   2.96118723e-01   8.58178911e-01   8.17796954e-01   
4558    1.16352422e-09   3.09427501e+00   7.34230877e-01   2.96121959e-01   8.58193039e-01   8.17825089e-01   
4559    1.16356062e-09   3.09432617e+00   7.34242556e-01   2.96128432e-01   8.58221295e-01   8.17880961e-01   
4560    1.16357882e-09   3.09435175e+00   7.34248395e-01   2.96131669e-01   8.58235423e-01   8.17909096e-01   
4561    1.16361521e-09   3.09440292e+00   7.34260073e-01   2.96138142e-01   8.58263680e-01   8.17964969e-01   
4562    1.16363341e-09   3.09442850e+00   7.34265912e-01   2.96141378e-01   8.58277808e-01   8.17993105e-01   
4563    1.16366981e-09   3.09447966e+00   7.34277590e-01   2.96147851e-01   8.58306066e-01   8.18048978e-01   
4564    1.16368801e-09   3.09450523e+00   7.34283429e-01   2.96151087e-01   8.58320195e-01   8.18077115e-01   
4565    1.16372441e-09   3.09455639e+00   7.34295107e-01   2.96157560e-01   8.58348453e-01   8.18132988e-01   
4566    1.16374261e-09   3.09458197e+00   7.34300946e-01   2.96160796e-01   8.58362583e-01   8.18161126e-01   
4567    1.16377900e-09   3.09463312e+00   7.34312623e-01   2.96167268e-01   8.58390842e-01   8.18217000e-01   
4568    1.16379720e-09   3.09465870e+00   7.34318462e-01   2.96170505e-01   8.58404972e-01   8.18245138e-01   
4569    1.16383360e-09   3.09470985e+00   7.34330139e-01   2.96176977e-01   8.58433233e-01   8.18301012e-01   
4570    1.16385180e-09   3.09473542e+00   7.34335978e-01   2.96180213e-01   8.58447363e-01   8.18329151e-01   
4571    1.16388820e-09   3.09478657e+00   7.34347655e-01   2.96186685e-01   8.58475625e-01   8.18385026e-01   
4572    1.16390640e-09   3.09481214e+00   7.34353493e-01   2.96189921e-01   8.58489755e-01   8.18413165e-01   
4573    1.16394280e-09   3.09486329e+00   7.34365170e-01   2.96196393e-01   8.58518018e-01   8.18469041e-01   
4574    1.16396100e-09   3.09488886e+00   7.34371008e-01   2.96199629e-01   8.58532149e-01   8.18497181e-01   
4575    1.16399739e-09   3.09494000e+00   7.34382685e-01   2.96206101e-01   8.58560412e-01   8.18553056e-01   
4576    1.16401559e-09   3.09496557e+00   7.34388523e-01   2.96209337e-01   8.58574544e-01   8.18581197e-01   
4577    1.16405199e-09   3.09501671e+00   7.34400199e-01   2.96215808e-01   8.58602808e-01   8.18637073e-01   
4578    1.16407019e-09   3.09504228e+00   7.34406037e-01   2.96219044e-01   8.58616940e-01   8.18665215e-01   
4579    1.16410659e-09   3.09509342e+00   7.34417713e-01   2.96225515e-01   8.58645205e-01   8.18721091e-01   
4580    1.16412479e-09   3.09511899e+00   7.34423551e-01   2.96228751e-01   8.58659338e-01   8.18749234e-01   
4581    1.16416118e-09   3.09517012e+00   7.34435227e-01   2.96235222e-01   8.58687604e-01   8.18805111e-01   
4582    1.16417938e-09   3.09519569e+00   7.34441065e-01   2.96238458e-01   8.58701736e-01   8.18833253e-01   
4583    1.16421578e-09   3.09524682e+00   7.34452740e-01   2.96244929e-01   8.58730003e-01   8.18889131e-01   
4584    1.16423398e-09   3.09527239e+00   7.34458578e-01   2.96248165e-01   8.58744137e-01   8.18917274e-01   
4585    1.16427038e-09   3.09532351e+00   7.34470253e-01   2.96254636e-01   8.58772405e-01   8.18973153e-01   
4586    1.16428858e-09   3.09534908e+00   7.34476091e-01   2.96257871e-01   8.58786538e-01   8.19001297e-01   
4587    1.16432498e-09   3.09540020e+00   7.34487766e-01   2.96264342e-01   8.58814807e-01   8.19057175e-01   
4588    1.16434318e-09   3.09542576e+00   7.34493604e-01   2.96267578e-01   8.58828941e-01   8.19085320e-01   
4589    1.16437957e-09   3.09547689e+00   7.34505278e-01   2.96274048e-01   8.58857211e-01   8.19141199e-01   
4590    1.16439777e-09   3.09550245e+00   7.34511116e-01   2.96277284e-01   8.58871346e-01   8.19169344e-01   
4591    1.16443417e-09   3.09555357e+00   7.34522790e-01   2.96283754e-01   8.58899616e-01   8.19225224e-01   
4592    1.16445237e-09   3.09557913e+00   7.34528628e-01   2.96286989e-01   8.58913752e-01   8.19253370e-01   
4593    1.16448877e-09   3.09563025e+00   7.34540302e-01   2.96293460e-01   8.58942023e-01   8.19309250e-01   
4594    1.16450697e-09   3.09565580e+00   7.34546139e-01   2.96296695e-01   8.58956159e-01   8.19337397e-01   
4595    1.16454337e-09   3.09570692e+00   7.34557813e-01   2.96303165e-01   8.58984431e-01   8.19393277e-01   
4596    1.16456156e-09   3.09573247e+00   7.34563650e-01   2.96306400e-01   8.58998567e-01   8.19421425e-01   
4597    1.16459796e-09   3.09578359e+00   7.34575324e-01   2.96312871e-01   8.59026840e-01   8.19477305e-01   
4598    1.16461616e-09   3.09580914e+00   7.34581161e-01   2.96316106e-01   8.59040977e-01   8.19505454e-01   
4599    1.16465256e-09   3.09586025e+00   7.34592835e-01   2.96322575e-01   8.59069251e-01   8.19561335e-01   
4600    1.16467076e-09   3.09588580e+00   7.34598671e-01   2.96325810e-01   8.59083388e-01   8.19589484e-01   
4601    1.16470716e-09   3.09593691e+00   7.34610345e-01   2.96332280e-01   8.59111663e-01   8.19645365e-01   
4602    1.16472536e-09   3.09596246e+00   7.34616181e-01   2.96335515e-01   8.59125801e-01   8.19673515e-01   
4603    1.16476175e-09   3.09601357e+00   7.34627854e-01   2.96341985e-01   8.59154076e-01   8.19729397e-01   
4604    1.16477995e-09   3.09603912e+00   7.34633691e-01   2.96345220e-01   8.59168214e-01   8.19757548e-01   
4605    1.16481635e-09   3.09609022e+00   7.34645364e-01   2.96351689e-01   8.59196491e-01   8.19813430e-01   
4606    1.16483455e-09   3.09611577e+00   7.34651200e-01   2.96354924e-01   8.59210630e-01   8.19841581e-01   
4607    1.16487095e-09   3.09616687e+00   7.34662873e-01   2.96361393e-01   8.59238907e-01   8.19897464e-01   
4608    1.16488915e-09   3.09619241e+00   7.34668709e-01   2.96364628e-01   8.59253046e-01   8.19925616e-01   
4609    1.16492555e-09   3.09624351e+00   7.34680382e-01   2.96371097e-01   8.59281325e-01   8.19981499e-01   
4610    1.16494374e-09   3.09626906e+00   7.34686218e-01   2.96374331e-01   8.59295464e-01   8.20009652e-01   
4611    1.16498014e-09   3.09632015e+00   7.34697890e-01   2.96380801e-01   8.59323744e-01   8.20065536e-01   
4612    1.16499834e-09   3.09634569e+00   7.34703726e-01   2.96384035e-01   8.59337883e-01   8.20093689e-01   
4613    1.16503474e-09   3.09639678e+00   7.34715398e-01   2.96390504e-01   8.59366164e-01   8.20149573e-01   
4614    1.16505294e-09   3.09642233e+00   7.34721234e-01   2.96393738e-01   8.59380304e-01   8.20177727e-01   
4615    1.16508934e-09   3.09647341e+00   7.34732905e-01   2.96400207e-01   8.59408585e-01   8.20234036e-01   
4616    1.16510754e-09   3.09649896e+00   7.34738741e-01   2.96403441e-01   8.59422726e-01   8.20262190e-01   
4617    1.16514393e-09   3.09655004e+00   7.34750413e-01   2.96409910e-01   8.59451008e-01   8.20318075e-01   
4618    1.16516213e-09   3.09657558e+00   7.34756248e-01   2.96413144e-01   8.59465149e-01   8.20346230e-01   
4619    1.16519853e-09   3.09662666e+00   7.34767920e-01   2.96419613e-01   8.59493433e-01   8.20402540e-01   
4620    1.16521673e-09   3.09665220e+00   7.34773755e-01   2.96422847e-01   8.59507574e-01   8.20430696e-01   
4621    1.16525313e-09   3.09670328e+00   7.34785426e-01   2.96429315e-01   8.59535858e-01   8.20486581e-01   
4622    1.16527133e-09   3.09672882e+00   7.34791262e-01   2.96432549e-01   8.59550000e-01   8.20514737e-01   
4623    1.16530773e-09   3.09677989e+00   7.34802932e-01   2.96439017e-01   8.59578285e-01   8.20571050e-01   
4624    1.16532592e-09   3.09680543e+00   7.34808768e-01   2.96442251e-01   8.59592428e-01   8.20599207e-01   
4625    1.16536232e-09   3.09685650e+00   7.34820438e-01   2.96448719e-01   8.59620714e-01   8.20655092e-01   
4626    1.16538052e-09   3.09688204e+00   7.34826273e-01   2.96451953e-01   8.59634857e-01   8.20683249e-01   
4627    1.16541692e-09   3.09693311e+00   7.34837944e-01   2.96458421e-01   8.59663143e-01   8.20739565e-01   
4628    1.16543512e-09   3.09695864e+00   7.34843779e-01   2.96461655e-01   8.59677287e-01   8.20767722e-01   
4629    1.16547152e-09   3.09700971e+00   7.34855449e-01   2.96468123e-01   8.59705574e-01   8.20823608e-01   
4630    1.16548972e-09   3.09703524e+00   7.34861284e-01   2.96471356e-01   8.59719718e-01   8.20851767e-01   
4631    1.16552611e-09   3.09708631e+00   7.34872953e-01   2.96477824e-01   8.59748007e-01   8.20908084e-01   
4632    1.16554431e-09   3.09711184e+00   7.34878788e-01   2.96481058e-01   8.59762151e-01   8.20936243e-01   
4633    1.16558071e-09   3.09716290e+00   7.34890458e-01   2.96487525e-01   8.59790441e-01   8.20992129e-01   
4634    1.16559891e-09   3.09718843e+00   7.34896293e-01   2.96490759e-01   8.59804585e-01   8.21020289e-01   
4635    1.16563531e-09   3.09723949e+00   7.34907962e-01   2.96497226e-01   8.59832876e-01   8.21076609e-01   
4636    1.16565351e-09   3.09726502e+00   7.34913796e-01   2.96500459e-01   8.59847021e-01   8.21104769e-01   
4637    1.16568991e-09   3.09731607e+00   7.34925465e-01   2.96506926e-01   8.59875312e-01   8.21160655e-01   
4638    1.16570810e-09   3.09734160e+00   7.34931300e-01   2.96510160e-01   8.59889458e-01   8.21188816e-01   
4639    1.16574450e-09   3.09739265e+00   7.34942969e-01   2.96516627e-01   8.59917750e-01   8.21245138e-01   
4640    1.16576270e-09   3.09741818e+00   7.34948803e-01   2.96519860e-01   8.59931896e-01   8.21273300e-01   
4641    1.16579910e-09   3.09746923e+00   7.34960472e-01   2.96526327e-01   8.59960189e-01   8.21329187e-01   
4642    1.16581730e-09   3.09749476e+00   7.34966306e-01   2.96529560e-01   8.59974336e-01   8.21357349e-01   
4643    1.16585370e-09   3.09754580e+00   7.34977974e-01   2.96536027e-01   8.60002630e-01   8.21413673e-01   
4644    1.16587190e-09   3.09757133e+00   7.34983808e-01   2.96539260e-01   8.60016777e-01   8.21441835e-01   
4645    1.16590829e-09   3.09762237e+00   7.34995477e-01   2.96545726e-01   8.60045072e-01   8.21497723e-01   
4646    1.16592649e-09   3.09764789e+00   7.35001311e-01   2.96548960e-01   8.60059219e-01   8.21525886e-01   
4647    1.16596289e-09   3.09769893e+00   7.35012978e-01   2.96555426e-01   8.60087515e-01   8.21582213e-01   
4648    1.16598109e-09   3.09772445e+00   7.35018812e-01   2.96558659e-01   8.60101663e-01   8.21610376e-01   
4649    1.16601749e-09   3.09777549e+00   7.35030480e-01   2.96565125e-01   8.60129960e-01   8.21666264e-01   
4650    1.16603569e-09   3.09780101e+00   7.35036314e-01   2.96568358e-01   8.60144108e-01   8.21694428e-01   
4651    1.16607209e-09   3.09785205e+00   7.35047981e-01   2.96574824e-01   8.60172405e-01   8.21750758e-01   
4652    1.16609028e-09   3.09787757e+00   7.35053815e-01   2.96578057e-01   8.60186554e-01   8.21778922e-01   
4653    1.16612668e-09   3.09792860e+00   7.35065482e-01   2.96584523e-01   8.60214853e-01   8.21834811e-01   
4654    1.16614488e-09   3.09795412e+00   7.35071315e-01   2.96587756e-01   8.60229002e-01   8.21862976e-01   
4655    1.16618128e-09   3.09800515e+00   7.35082982e-01   2.96594221e-01   8.60257302e-01   8.21919308e-01   
4656    1.16619948e-09   3.09803066e+00   7.35088816e-01   2.96597454e-01   8.60271451e-01   8.21947473e-01   
4657    1.16623588e-09   3.09808169e+00   7.35100482e-01   2.96603920e-01   8.60299752e-01   8.22003362e-01   
4658    1.16625408e-09   3.09810720e+00   7.35106316e-01   2.96607152e-01   8.60313902e-01   8.22031529e-01   
4659    1.16629047e-09   3.09815823e+00   7.35117982e-01   2.96613618e-01   8.60342203e-01   8.22087863e-01   
4660    1.16630867e-09   3.09818374e+00   7.35123815e-01   2.96616850e-01   8.60356354e-01   8.22116030e-01   
4661    1.16634507e-09   3.09823476e+00   7.35135481e-01   2.96623316e-01   8.60384656e-01   8.22171919e-01   
4662    1.16636327e-09   3.09826027e+00   7.35141315e-01   2.96626548e-01   8.60398807e-01   8.22200087e-01   
4663    1.16639967e-09   3.09831129e+00   7.35152981e-01   2.96633013e-01   8.60427110e-01   8.22256423e-01   
4664    1.16641787e-09   3.09833680e+00   7.35158813e-01   2.96636246e-01   8.60441261e-01   8.22284591e-01   
4665    1.16645427e-09   3.09838782e+00   7.35170479e-01   2.96642711e-01   8.60469565e-01   8.22340481e-01   
