Index        TIME          {V(2)+1.0}       {V(5)+1.0}
1529    4.93653122e-08   3.99961535e+00   1.00319224e+00   
1530    4.93920886e-08   3.99965034e+00   1.00264953e+00   
1531    4.94188650e-08   3.99966544e+00   1.00221651e+00   
1532    4.94456414e-08   3.99969457e+00   1.00192592e+00   
1533    4.94724178e-08   3.99970522e+00   1.00173150e+00   
1534    4.94991942e-08   3.99972817e+00   1.00154046e+00   
1535    4.95259707e-08   3.99973432e+00   1.00136765e+00   
1536    4.95527471e-08   3.99975283e+00   1.00118638e+00   
1537    4.95795235e-08   3.99975644e+00   1.00102390e+00   
1538    4.96062999e-08   3.99977205e+00   1.00086550e+00   
1539    4.96330763e-08   3.99977418e+00   1.00073744e+00   
1540    4.96598527e-08   3.99978756e+00   1.00061844e+00   
1541    4.96866291e-08   3.99978855e+00   1.00052877e+00   
1542    4.97134056e-08   3.99980000e+00   1.00044699e+00   
1543    4.97401820e-08   3.99980006e+00   1.00039075e+00   
1544    4.97669584e-08   3.99980981e+00   1.00033608e+00   
1545    4.97937348e-08   3.99980912e+00   1.00029625e+00   
1546    4.98205112e-08   3.99981746e+00   1.00025156e+00   
1547    4.98472876e-08   3.99981633e+00   1.00022187e+00   
1548    4.98740640e-08   3.99982356e+00   1.00019131e+00   
1549    4.99008405e-08   3.99982213e+00   1.00017399e+00   
1550    4.99276169e-08   3.99982838e+00   1.00015204e+00   
1551    4.99543933e-08   3.99982674e+00   1.00014007e+00   
1552    4.99811697e-08   3.99983222e+00   1.00012516e+00   
1553    5.00079461e-08   3.99983049e+00   1.00011893e+00   
1554    5.00347225e-08   3.99983512e+00   1.00010588e+00   
1555    5.00614989e-08   3.99983321e+00   1.00009804e+00   
1556    5.00882754e-08   3.99983731e+00   1.00008349e+00   
1557    5.01150518e-08   3.99983548e+00   1.00007576e+00   
1558    5.01418282e-08   3.99983903e+00   1.00006315e+00   
1559    5.01686046e-08   3.99983727e+00   1.00005785e+00   
1560    5.01953810e-08   3.99984046e+00   1.00004810e+00   
1561    5.02221574e-08   3.99983889e+00   1.00004505e+00   
1562    5.02489339e-08   3.99984180e+00   1.00003739e+00   
1563    5.02757103e-08   3.99984034e+00   1.00003580e+00   
1564    5.03024867e-08   3.99984262e+00   1.00002952e+00   
1565    5.03292631e-08   3.99984088e+00   1.00002855e+00   
1566    5.03560395e-08   3.99984333e+00   1.00002277e+00   
1567    5.03828159e-08   3.99984283e+00   1.00002225e+00   
1568    5.04095923e-08   3.99984565e+00   1.00001742e+00   
1569    5.04363688e-08   3.99984547e+00   1.00001756e+00   
1570    5.04631452e-08   3.99984807e+00   1.00001337e+00   
1571    5.04899216e-08   3.99984819e+00   1.00001378e+00   
1572    5.05166980e-08   3.99985139e+00   1.00001001e+00   
1573    5.05434744e-08   3.99985248e+00   1.00001084e+00   
1574    5.05702508e-08   3.99985398e+00   1.00000750e+00   
1575    5.05970272e-08   3.99985068e+00   1.00000832e+00   
1576    5.06238037e-08   3.99984922e+00   1.00000520e+00   
1577    5.06505801e-08   3.99984563e+00   1.00000627e+00   
1578    5.06773565e-08   3.99984083e+00   1.00000353e+00   
1579    5.07041329e-08   3.99983248e+00   1.00000483e+00   
1580    5.07309093e-08   3.99982508e+00   1.00000243e+00   
1581    5.07576857e-08   3.99981654e+00   1.00000389e+00   
1582    5.07844621e-08   3.99981024e+00   1.00000172e+00   
1583    5.08112386e-08   3.99980342e+00   1.00000322e+00   
1584    5.08380150e-08   3.99979524e+00   1.00000116e+00   
1585    5.08647914e-08   3.99977808e+00   1.00000261e+00   
1586    5.08915678e-08   3.99976207e+00   1.00000065e+00   
1587    5.09183442e-08   3.99976191e+00   1.00000227e+00   
1588    5.09451206e-08   3.99977796e+00   1.00000056e+00   
1589    5.09718971e-08   3.99980843e+00   1.00000217e+00   
1590    5.09986735e-08   3.99985591e+00   1.00000049e+00   
1591    5.10254499e-08   3.99992337e+00   1.00000205e+00   
1592    5.10522263e-08   4.00001417e+00   1.00000043e+00   
1593    5.10790027e-08   4.00015266e+00   1.00000209e+00   
1594    5.11057791e-08   4.00032325e+00   1.00000059e+00   
1595    5.11325555e-08   4.00044397e+00   1.00000153e+00   
1596    5.11593320e-08   4.00052562e+00   9.99999395e-01   
1597    5.11861084e-08   4.00058331e+00   1.00000046e+00   
1598    5.12128848e-08   4.00056000e+00   9.99998410e-01   
1599    5.12396612e-08   4.00041066e+00   9.99998999e-01   
1600    5.12664376e-08   4.00012046e+00   9.99996780e-01   
1601    5.12932140e-08   3.99969167e+00   9.99997590e-01   
1602    5.13199904e-08   3.99913295e+00   9.99995967e-01   
1603    5.13467669e-08   3.99845354e+00   9.99997346e-01   
1604    5.13735433e-08   3.99763097e+00   9.99996076e-01   
1605    5.14003197e-08   3.99647764e+00   9.99996324e-01   
1606    5.14270961e-08   3.99493353e+00   9.99993386e-01   
1607    5.14538725e-08   3.99344337e+00   9.99996087e-01   
1608    5.14806489e-08   3.99228349e+00   9.99999125e-01   
1609    5.15074253e-08   3.99163639e+00   1.00000584e+00   
1610    5.15342018e-08   3.99175709e+00   1.00001106e+00   
1611    5.15427427e-08   3.99202737e+00   1.00001366e+00   
1612    5.15598245e-08   3.99278373e+00   1.00001763e+00   
1613    5.15769064e-08   3.99409550e+00   1.00002212e+00   
1614    5.15939882e-08   3.99601415e+00   1.00002688e+00   
1615    5.16110701e-08   3.99852830e+00   1.00003094e+00   
1616    5.16452338e-08   4.00556584e+00   1.00003754e+00   
1617    5.16759811e-08   4.01266896e+00   1.00003179e+00   
1618    5.17067284e-08   4.01928456e+00   1.00001545e+00   
1619    5.17682230e-08   4.03071869e+00   9.99987079e-01   
1620    5.18297177e-08   4.03965440e+00   9.99974091e-01   
1621    5.18912123e-08   4.04648725e+00   9.99975439e-01   
1622    5.19527070e-08   4.05179478e+00   9.99982768e-01   
1623    5.20756963e-08   4.05506578e+00   9.99987957e-01   
1624    5.21986855e-08   4.03267361e+00   9.99963744e-01   
1625    5.23216748e-08   3.96352033e+00   9.99943471e-01   
1626    5.24446641e-08   3.82669628e+00   9.99929275e-01   
1627    5.25676534e-08   3.57157507e+00   9.99845972e-01   
1628    5.25854406e-08   3.51734993e+00   9.99815327e-01   
1629    5.26032279e-08   3.45874324e+00   9.99770907e-01   
1630    5.26388023e-08   3.32730212e+00   9.99711215e-01   
1631    5.26743768e-08   3.17976431e+00   9.99725899e-01   
1632    5.27099513e-08   3.01576904e+00   9.99807753e-01   
1633    5.27455257e-08   2.83637333e+00   9.99968916e-01   
1634    5.27811002e-08   2.64359715e+00   1.00021310e+00   
1635    5.28166747e-08   2.43969820e+00   1.00054981e+00   
1636    5.28522491e-08   2.22781013e+00   1.00099827e+00   
1637    5.28878236e-08   2.01162338e+00   1.00160538e+00   
1638    5.29233980e-08   1.80220675e+00   1.00254723e+00   
1639    5.29589725e-08   1.60777099e+00   1.00435246e+00   
1640    5.29945470e-08   1.45059832e+00   1.00654675e+00   
1641    5.30301214e-08   1.34176368e+00   1.00839562e+00   
1642    5.30656959e-08   1.26332125e+00   1.00932224e+00   
1643    5.31012704e-08   1.20528497e+00   1.00748592e+00   
1644    5.31368448e-08   1.16309823e+00   1.00253090e+00   
1645    5.31724193e-08   1.13235174e+00   9.94400169e-01   
1646    5.32079938e-08   1.10960424e+00   9.83035542e-01   
1647    5.32435682e-08   1.09410907e+00   9.67601357e-01   
1648    5.32791427e-08   1.08605494e+00   9.42226866e-01   
1649    5.33111597e-08   1.08242622e+00   9.10412797e-01   
1650    5.33431767e-08   1.07744591e+00   8.81339996e-01   
1651    5.33751937e-08   1.07124488e+00   8.58819921e-01   
1652    5.34072108e-08   1.06443461e+00   8.48852277e-01   
1653    5.34392278e-08   1.05719729e+00   8.59946127e-01   
1654    5.34712448e-08   1.04898429e+00   9.04022778e-01   
1655    5.35000601e-08   1.04251793e+00   9.98577645e-01   
1656    5.35259939e-08   1.03844539e+00   1.12960645e+00   
1657    5.35519277e-08   1.03580109e+00   1.27828431e+00   
1658    5.35778615e-08   1.03374140e+00   1.44476542e+00   
1659    5.36037953e-08   1.03189555e+00   1.63124469e+00   
1660    5.36297290e-08   1.03006918e+00   1.82524988e+00   
1661    5.36556628e-08   1.02813292e+00   2.01702031e+00   
1662    5.36815966e-08   1.02616341e+00   2.20571164e+00   
1663    5.37075304e-08   1.02414600e+00   2.38859010e+00   
1664    5.37334642e-08   1.02218059e+00   2.56370695e+00   
1665    5.37593980e-08   1.02025388e+00   2.72890481e+00   
1666    5.37853317e-08   1.01849366e+00   2.87895641e+00   
1667    5.38112655e-08   1.01688639e+00   3.01261753e+00   
1668    5.38371993e-08   1.01545138e+00   3.13744945e+00   
1669    5.38631331e-08   1.01405966e+00   3.25058738e+00   
1670    5.38890669e-08   1.01273000e+00   3.34577322e+00   
1671    5.39150007e-08   1.01146498e+00   3.42582276e+00   
1672    5.39409345e-08   1.01035367e+00   3.49367221e+00   
1673    5.39668682e-08   1.00935025e+00   3.55154858e+00   
1674    5.39928020e-08   1.00847663e+00   3.59652360e+00   
1675    5.40187358e-08   1.00767485e+00   3.62886903e+00   
1676    5.40446696e-08   1.00703468e+00   3.65570612e+00   
1677    5.40706034e-08   1.00650689e+00   3.68437234e+00   
1678    5.40965372e-08   1.00609499e+00   3.71647070e+00   
1679    5.41224709e-08   1.00568421e+00   3.74830659e+00   
1680    5.41484047e-08   1.00531447e+00   3.77886397e+00   
1681    5.41743385e-08   1.00493764e+00   3.80719404e+00   
1682    5.42262061e-08   1.00428447e+00   3.85526726e+00   
1683    5.42728869e-08   1.00376442e+00   3.88928999e+00   
1684    5.43195677e-08   1.00335305e+00   3.91548750e+00   
1685    5.43615804e-08   1.00302740e+00   3.93465636e+00   
1686    5.43981459e-08   1.00280242e+00   3.94833226e+00   
1687    5.44306740e-08   1.00259652e+00   3.95768265e+00   
1688    5.44632020e-08   1.00243309e+00   3.96483930e+00   
1689    5.44957301e-08   1.00226453e+00   3.97050080e+00   
1690    5.45282581e-08   1.00213473e+00   3.97503365e+00   
1691    5.45607861e-08   1.00199157e+00   3.97848016e+00   
1692    5.45900614e-08   1.00189428e+00   3.98105786e+00   
1693    5.46164091e-08   1.00179304e+00   3.98346353e+00   
1694    5.46427568e-08   1.00171871e+00   3.98576320e+00   
1695    5.46691045e-08   1.00162342e+00   3.98782794e+00   
1696    5.46954522e-08   1.00155330e+00   3.98952332e+00   
1697    5.47217999e-08   1.00146439e+00   3.99098002e+00   
1698    5.47744953e-08   1.00133204e+00   3.99308821e+00   
1699    5.48219212e-08   1.00120583e+00   3.99445826e+00   
1700    5.48693471e-08   1.00111311e+00   3.99542913e+00   
1701    5.49120303e-08   1.00101738e+00   3.99620478e+00   
1702    5.49477985e-08   1.00096226e+00   3.99669593e+00   
1703    5.49799535e-08   1.00089570e+00   3.99709555e+00   
1704    5.50121086e-08   1.00085408e+00   3.99738807e+00   
1705    5.50442636e-08   1.00079448e+00   3.99771285e+00   
1706    5.50764187e-08   1.00075887e+00   3.99795413e+00   
1707    5.51085737e-08   1.00070504e+00   3.99822245e+00   
1708    5.51375132e-08   1.00067849e+00   3.99839618e+00   
1709    5.51635588e-08   1.00063689e+00   3.99860298e+00   
1710    5.51896044e-08   1.00061693e+00   3.99873762e+00   
1711    5.52156500e-08   1.00057835e+00   3.99890350e+00   
1712    5.52416956e-08   1.00056088e+00   3.99899253e+00   
1713    5.52677411e-08   1.00052529e+00   3.99911772e+00   
1714    5.53198323e-08   1.00048678e+00   3.99925148e+00   
1715    5.53667144e-08   1.00043797e+00   3.99939207e+00   
1716    5.54135964e-08   1.00041142e+00   3.99946140e+00   
1717    5.54557903e-08   1.00037217e+00   3.99955906e+00   
1718    5.54914762e-08   1.00035789e+00   3.99958490e+00   
1719    5.55235087e-08   1.00032896e+00   3.99964680e+00   
1720    5.55555412e-08   1.00031945e+00   3.99965492e+00   
1721    5.55875737e-08   1.00029291e+00   3.99970692e+00   
1722    5.56196061e-08   1.00028515e+00   3.99970777e+00   
1723    5.56516386e-08   1.00026073e+00   3.99975089e+00   
1724    5.56804679e-08   1.00025621e+00   3.99974386e+00   
1725    5.57064142e-08   1.00023631e+00   3.99977850e+00   
1726    5.57323605e-08   1.00023330e+00   3.99976738e+00   
1727    5.57583068e-08   1.00021405e+00   3.99979715e+00   
1728    5.57842531e-08   1.00021197e+00   3.99978342e+00   
1729    5.58101994e-08   1.00019419e+00   3.99980983e+00   
1730    5.58620920e-08   1.00018330e+00   3.99979986e+00   
1731    5.59087954e-08   1.00016024e+00   3.99982706e+00   
1732    5.59554987e-08   1.00015469e+00   3.99981348e+00   
1733    5.59975318e-08   1.00013496e+00   3.99983724e+00   
1734    5.60338476e-08   1.00013204e+00   3.99982120e+00   
1735    5.60661958e-08   1.00011854e+00   3.99984224e+00   
1736    5.60985439e-08   1.00012345e+00   3.99982568e+00   
1737    5.61308921e-08   1.00011507e+00   3.99984555e+00   
1738    5.61632402e-08   1.00012236e+00   3.99982907e+00   
1739    5.61955884e-08   1.00011746e+00   3.99984787e+00   
1740    5.62247017e-08   1.00013344e+00   3.99983152e+00   
1741    5.62509037e-08   1.00013454e+00   3.99984926e+00   
1742    5.62771057e-08   1.00013633e+00   3.99983315e+00   
1743    5.63033077e-08   1.00011732e+00   3.99984991e+00   
1744    5.63295097e-08   1.00011238e+00   3.99983436e+00   
1745    5.63557117e-08   1.00008898e+00   3.99985046e+00   
1746    5.64081157e-08   1.00002841e+00   3.99983564e+00   
1747    5.64552793e-08   9.99940749e-01   3.99985148e+00   
1748    5.65024429e-08   9.99862738e-01   3.99983693e+00   
1749    5.65448902e-08   9.99731414e-01   3.99985206e+00   
1750    5.65806914e-08   9.99583914e-01   3.99983730e+00   
1751    5.66127513e-08   9.99508831e-01   3.99985249e+00   
1752    5.66448112e-08   9.99547162e-01   3.99983928e+00   
1753    5.66768710e-08   9.99677477e-01   3.99985436e+00   
1754    5.67089309e-08   9.99948328e-01   3.99984151e+00   
1755    5.67409908e-08   1.00039324e+00   3.99985624e+00   
1756    5.67698447e-08   1.00114723e+00   3.99984491e+00   
1757    5.67958132e-08   1.00201148e+00   3.99985954e+00   
1758    5.68217817e-08   1.00273645e+00   3.99984530e+00   
1759    5.68477502e-08   1.00328855e+00   3.99985511e+00   
1760    5.68737187e-08   1.00380421e+00   3.99984056e+00   
1761    5.68996872e-08   1.00411465e+00   3.99985012e+00   
1762    5.69516242e-08   1.00312984e+00   3.99982830e+00   
1763    5.70035612e-08   9.99640270e-01   3.99982944e+00   
1764    5.70554981e-08   9.93681422e-01   3.99981197e+00   
1765    5.71074351e-08   9.85729738e-01   3.99982472e+00   
1766    5.71541784e-08   9.77171137e-01   3.99981813e+00   
1767    5.72009217e-08   9.68035879e-01   3.99983851e+00   
1768    5.72476650e-08   9.59525459e-01   3.99984181e+00   
1769    5.72944083e-08   9.51832414e-01   3.99986554e+00   
1770    5.73411516e-08   9.45579672e-01   3.99986541e+00   
1771    5.73878949e-08   9.42310323e-01   3.99989100e+00   
1772    5.74813815e-08   9.52266728e-01   3.99991855e+00   
1773    5.75748681e-08   9.94213461e-01   3.99996982e+00   
1774    5.76683547e-08   1.09044990e+00   4.00002418e+00   
1775    5.76847703e-08   1.11649318e+00   4.00004760e+00   
1776    5.77011859e-08   1.14496544e+00   4.00007284e+00   
1777    5.77340170e-08   1.22171564e+00   4.00018290e+00   
1778    5.77668482e-08   1.32397410e+00   4.00031595e+00   
1779    5.77996793e-08   1.44631204e+00   4.00039236e+00   
1780    5.78325105e-08   1.59227953e+00   4.00044679e+00   
1781    5.78653416e-08   1.75213024e+00   4.00038310e+00   
1782    5.79310039e-08   2.08653363e+00   3.99956166e+00   
1783    5.79966663e-08   2.43081897e+00   3.99791469e+00   
1784    5.80557623e-08   2.73117990e+00   3.99576500e+00   
1785    5.80649883e-08   2.77611298e+00   3.99534929e+00   
1786    5.80742144e-08   2.82076483e+00   3.99488560e+00   
1787    5.80926664e-08   2.90821070e+00   3.99368272e+00   
1788    5.81111184e-08   2.99617610e+00   3.99184234e+00   
1789    5.81295704e-08   3.08213690e+00   3.98956910e+00   
1790    5.81480224e-08   3.15979012e+00   3.98761437e+00   
1791    5.81664745e-08   3.23019765e+00   3.98603473e+00   
1792    5.81849265e-08   3.29352014e+00   3.98483520e+00   
1793    5.82033785e-08   3.35065408e+00   3.98423095e+00   
1794    5.82402826e-08   3.44914009e+00   3.98538521e+00   
1795    5.82771866e-08   3.53085952e+00   3.99047453e+00   
1796    5.83140906e-08   3.58728681e+00   4.00193382e+00   
1797    5.83455344e-08   3.62539120e+00   4.02156024e+00   
1798    5.83738337e-08   3.66052756e+00   4.04603291e+00   
1799    5.84021331e-08   3.69800790e+00   4.07046238e+00   
1800    5.84304325e-08   3.73461791e+00   4.09658550e+00   
1801    5.84587318e-08   3.76928122e+00   4.12250336e+00   
1802    5.84870312e-08   3.80051627e+00   4.13887543e+00   
1803    5.85153306e-08   3.82843956e+00   4.14043767e+00   
1804    5.85436299e-08   3.85282207e+00   4.12213245e+00   
1805    5.85719293e-08   3.87402587e+00   4.07983732e+00   
1806    5.86002287e-08   3.89219017e+00   4.00989448e+00   
1807    5.86285280e-08   3.90802393e+00   3.90724156e+00   
1808    5.86568274e-08   3.92202909e+00   3.75035275e+00   
1809    5.86851268e-08   3.93425418e+00   3.52086473e+00   
1810    5.87134261e-08   3.94422218e+00   3.24844004e+00   
1811    5.87417255e-08   3.95229458e+00   2.95356753e+00   
1812    5.87700248e-08   3.95888332e+00   2.64009594e+00   
1813    5.87983242e-08   3.96435205e+00   2.31753144e+00   
1814    5.88266236e-08   3.96891215e+00   2.00226861e+00   
1815    5.88549229e-08   3.97254898e+00   1.73713280e+00   
1816    5.88803924e-08   3.97540704e+00   1.54571612e+00   
1817    5.89058618e-08   3.97821913e+00   1.40226741e+00   
1818    5.89313312e-08   3.98096581e+00   1.30348243e+00   
1819    5.89568006e-08   3.98338816e+00   1.23162223e+00   
1820    5.90077395e-08   3.98732412e+00   1.14227331e+00   
1821    5.90586784e-08   3.99012305e+00   1.09808458e+00   
1822    5.91096172e-08   3.99212655e+00   1.07371101e+00   
1823    5.91554622e-08   3.99345936e+00   1.05987218e+00   
1824    5.92013072e-08   3.99457418e+00   1.05386868e+00   
1825    5.92405141e-08   3.99534789e+00   1.05305102e+00   
1826    5.92741711e-08   3.99591818e+00   1.05114135e+00   
1827    5.93078281e-08   3.99638081e+00   1.04709394e+00   
1828    5.93414851e-08   3.99681873e+00   1.04184207e+00   
1829    5.93751422e-08   3.99719077e+00   1.03635876e+00   
1830    5.94087992e-08   3.99754313e+00   1.02949267e+00   
1831    5.94385151e-08   3.99780807e+00   1.02432845e+00   
1832    5.94652593e-08   3.99805988e+00   1.02150427e+00   
1833    5.94920036e-08   3.99826274e+00   1.02011614e+00   
1834    5.95187479e-08   3.99846253e+00   1.01909554e+00   
1835    5.95454922e-08   3.99860920e+00   1.01817149e+00   
1836    5.95722365e-08   3.99875959e+00   1.01708699e+00   
1837    5.95989808e-08   3.99886698e+00   1.01585979e+00   
1838    5.96257250e-08   3.99898555e+00   1.01450529e+00   
1839    5.96524693e-08   3.99906863e+00   1.01311612e+00   
1840    5.96792136e-08   3.99916579e+00   1.01171758e+00   
1841    5.97059579e-08   3.99923142e+00   1.01038273e+00   
1842    5.97327022e-08   3.99931210e+00   1.00918066e+00   
1843    5.97594465e-08   3.99936416e+00   1.00816726e+00   
1844    5.97861907e-08   3.99942989e+00   1.00721632e+00   
1845    5.98129350e-08   3.99946796e+00   1.00624939e+00   
1846    5.98396793e-08   3.99952038e+00   1.00531679e+00   
1847    5.98664236e-08   3.99954931e+00   1.00450065e+00   
1848    5.98931679e-08   3.99959264e+00   1.00378597e+00   
1849    5.99199122e-08   3.99961430e+00   1.00320285e+00   
1850    5.99466564e-08   3.99964932e+00   1.00265962e+00   
1851    5.99734007e-08   3.99966458e+00   1.00222488e+00   
1852    6.00001450e-08   3.99969373e+00   1.00193337e+00   
1853    6.00268893e-08   3.99970451e+00   1.00173683e+00   
1854    6.00536336e-08   3.99972748e+00   1.00154560e+00   
1855    6.00803779e-08   3.99973376e+00   1.00137256e+00   
1856    6.01071221e-08   3.99975227e+00   1.00119157e+00   
1857    6.01338664e-08   3.99975600e+00   1.00102868e+00   
1858    6.01606107e-08   3.99977158e+00   1.00087018e+00   
1859    6.01873550e-08   3.99977381e+00   1.00074146e+00   
1860    6.02140993e-08   3.99978716e+00   1.00062216e+00   
1861    6.02408436e-08   3.99978824e+00   1.00053177e+00   
1862    6.02675878e-08   3.99979966e+00   1.00044961e+00   
1863    6.02943321e-08   3.99979981e+00   1.00039270e+00   
1864    6.03210764e-08   3.99980953e+00   1.00033802e+00   
1865    6.03478207e-08   3.99980893e+00   1.00029795e+00   
1866    6.03745650e-08   3.99981723e+00   1.00025320e+00   
1867    6.04013092e-08   3.99981617e+00   1.00022305e+00   
1868    6.04280535e-08   3.99982337e+00   1.00019239e+00   
1869    6.04547978e-08   3.99982200e+00   1.00017474e+00   
1870    6.04815421e-08   3.99982822e+00   1.00015288e+00   
1871    6.05082864e-08   3.99982664e+00   1.00014065e+00   
1872    6.05350307e-08   3.99983208e+00   1.00012562e+00   
1873    6.05617749e-08   3.99983042e+00   1.00011933e+00   
1874    6.05885192e-08   3.99983500e+00   1.00010651e+00   
1875    6.06152635e-08   3.99983315e+00   1.00009861e+00   
1876    6.06420078e-08   3.99983721e+00   1.00008411e+00   
1877    6.06687521e-08   3.99983544e+00   1.00007626e+00   
1878    6.06954964e-08   3.99983895e+00   1.00006365e+00   
1879    6.07222406e-08   3.99983723e+00   1.00005823e+00   
1880    6.07489849e-08   3.99984038e+00   1.00004849e+00   
1881    6.07757292e-08   3.99983886e+00   1.00004534e+00   
1882    6.08024735e-08   3.99984172e+00   1.00003769e+00   
1883    6.08292178e-08   3.99984032e+00   1.00003603e+00   
1884    6.08559621e-08   3.99984257e+00   1.00002977e+00   
1885    6.08827063e-08   3.99984087e+00   1.00002876e+00   
1886    6.09094506e-08   3.99984325e+00   1.00002298e+00   
1887    6.09361949e-08   3.99984279e+00   1.00002243e+00   
1888    6.09629392e-08   3.99984556e+00   1.00001759e+00   
1889    6.09896835e-08   3.99984542e+00   1.00001770e+00   
1890    6.10164278e-08   3.99984798e+00   1.00001350e+00   
1891    6.10431720e-08   3.99984813e+00   1.00001391e+00   
1892    6.10699163e-08   3.99985113e+00   1.00001012e+00   
1893    6.10966606e-08   3.99985222e+00   1.00001095e+00   
1894    6.11234049e-08   3.99985403e+00   1.00000758e+00   
1895    6.11501492e-08   3.99985096e+00   1.00000842e+00   
1896    6.11768935e-08   3.99984950e+00   1.00000526e+00   
1897    6.12036377e-08   3.99984606e+00   1.00000634e+00   
1898    6.12303820e-08   3.99984129e+00   1.00000357e+00   
1899    6.12571263e-08   3.99983304e+00   1.00000489e+00   
1900    6.12838706e-08   3.99982562e+00   1.00000246e+00   
1901    6.13106149e-08   3.99981708e+00   1.00000394e+00   
1902    6.13373592e-08   3.99981069e+00   1.00000173e+00   
1903    6.13641034e-08   3.99980390e+00   1.00000327e+00   
1904    6.13908477e-08   3.99979623e+00   1.00000117e+00   
1905    6.14175920e-08   3.99977960e+00   1.00000265e+00   
1906    6.14443363e-08   3.99976255e+00   1.00000064e+00   
1907    6.14710806e-08   3.99976122e+00   1.00000229e+00   
1908    6.14978249e-08   3.99977615e+00   1.00000054e+00   
1909    6.15245691e-08   3.99980523e+00   1.00000219e+00   
1910    6.15513134e-08   3.99985142e+00   1.00000048e+00   
1911    6.15780577e-08   3.99991665e+00   1.00000207e+00   
1912    6.16048020e-08   4.00000567e+00   1.00000041e+00   
1913    6.16315463e-08   4.00014371e+00   1.00000213e+00   
1914    6.16582906e-08   4.00031555e+00   1.00000059e+00   
1915    6.16850348e-08   4.00043903e+00   1.00000159e+00   
1916    6.17117791e-08   4.00052097e+00   9.99999390e-01   
1917    6.17385234e-08   4.00058012e+00   1.00000050e+00   
1918    6.17652677e-08   4.00056491e+00   9.99998435e-01   
1919    6.17920120e-08   4.00042548e+00   9.99999092e-01   
1920    6.18187563e-08   4.00014539e+00   9.99996806e-01   
1921    6.18455005e-08   3.99972706e+00   9.99997653e-01   
1922    6.18722448e-08   3.99917793e+00   9.99995948e-01   
1923    6.18989891e-08   3.99850850e+00   9.99997368e-01   
1924    6.19257334e-08   3.99770055e+00   9.99996059e-01   
1925    6.19524777e-08   3.99657008e+00   9.99996414e-01   
1926    6.19792219e-08   3.99503640e+00   9.99993341e-01   
1927    6.20059662e-08   3.99353259e+00   9.99995901e-01   
1928    6.20327105e-08   3.99234680e+00   9.99998772e-01   
1929    6.20594548e-08   3.99165608e+00   1.00000547e+00   
1930    6.20861991e-08   3.99171531e+00   1.00001058e+00   
1931    6.20949589e-08   3.99197195e+00   1.00001327e+00   
1932    6.21124786e-08   3.99270837e+00   1.00001733e+00   
1933    6.21299983e-08   3.99401783e+00   1.00002191e+00   
1934    6.21475180e-08   3.99596154e+00   1.00002677e+00   
1935    6.21650377e-08   3.99853334e+00   1.00003094e+00   
1936    6.22000771e-08   4.00575376e+00   1.00003747e+00   
1937    6.22316126e-08   4.01302765e+00   1.00003112e+00   
1938    6.22631480e-08   4.01977827e+00   1.00001418e+00   
1939    6.23262189e-08   4.03137404e+00   9.99985742e-01   
1940    6.23892899e-08   4.04035529e+00   9.99973672e-01   
1941    6.24523608e-08   4.04719084e+00   9.99976086e-01   
1942    6.25154317e-08   4.05246926e+00   9.99983837e-01   
1943    6.26415735e-08   4.05415626e+00   9.99986426e-01   
1944    6.27677153e-08   4.02670767e+00   9.99960882e-01   
1945    6.28938572e-08   3.94777701e+00   9.99942022e-01   
1946    6.30199990e-08   3.79251952e+00   9.99922393e-01   
1947    6.31335266e-08   3.53546752e+00   9.99824442e-01   
1948    6.32285577e-08   3.18460123e+00   9.99727865e-01   
1949    6.33067981e-08   2.80491432e+00   9.99963664e-01   
1950    6.33850385e-08   2.36381062e+00   1.00066259e+00   
1951    6.34632789e-08   1.89355277e+00   1.00204242e+00   
1952    6.34740703e-08   1.82986023e+00   1.00234381e+00   
1953    6.34848618e-08   1.76830203e+00   1.00272593e+00   
1954    6.35064446e-08   1.64882237e+00   1.00394527e+00   
1955    6.35280275e-08   1.53801244e+00   1.00541731e+00   
1956    6.35496104e-08   1.44942529e+00   1.00660483e+00   
1957    6.35711932e-08   1.37955415e+00   1.00765416e+00   
1958    6.35927761e-08   1.32286117e+00   1.00870453e+00   
1959    6.36143589e-08   1.27557681e+00   1.00924685e+00   
1960    6.36575246e-08   1.20328732e+00   1.00724152e+00   
1961    6.37006904e-08   1.15414703e+00   1.00070038e+00   
1962    6.37438561e-08   1.12069176e+00   9.89438793e-01   
1963    6.37870218e-08   1.09780498e+00   9.73116675e-01   
1964    6.38301875e-08   1.08642263e+00   9.44690731e-01   
1965    6.38658062e-08   1.08236449e+00   9.09666553e-01   
1966    6.38978630e-08   1.07733706e+00   8.80512901e-01   
1967    6.39299198e-08   1.07102649e+00   8.58196509e-01   
1968    6.39619766e-08   1.06423530e+00   8.48702272e-01   
1969    6.39940334e-08   1.05683852e+00   8.60871121e-01   
1970    6.40260902e-08   1.04866180e+00   9.06276395e-01   
1971    6.40549413e-08   1.04228583e+00   1.00206077e+00   
1972    6.40809073e-08   1.03832885e+00   1.13398825e+00   
1973    6.41068734e-08   1.03566685e+00   1.28332139e+00   
1974    6.41328394e-08   1.03365551e+00   1.45091733e+00   
1975    6.41588054e-08   1.03178290e+00   1.63826874e+00   
1976    6.41847714e-08   1.02998465e+00   1.83232167e+00   
1977    6.42107374e-08   1.02802158e+00   2.02428870e+00   
1978    6.42367034e-08   1.02607659e+00   2.21303874e+00   
